,i1,i2,i3,i4,o1,o2
r4885,1.6652053104,1.6652053104,-0.1945799221,-0.1945799221,1.6652053104,-0.1945799221
r4886,0.4208759562,0.4208759562,-0.3789607610,-0.3789607610,0.4208759562,-0.3789607610
r4887,-0.2992976018,-0.2992976018,-0.0058070302,-0.0058070302,-0.2992976018,-0.0058070302
r4888,-0.1318111577,-0.1318111577,0.7658283612,0.7658283612,-0.1318111577,0.7658283612
r4889,-0.0479239618,-0.0479239618,-0.1634952171,-0.1634952171,-0.0479239618,-0.1634952171
r4890,0.7055875905,0.7055875905,-0.6759251997,-0.6759251997,0.7055875905,-0.6759251997
r4891,0.4050671042,0.4050671042,-1.6196260329,-1.6196260329,0.4050671042,-1.6196260329
r4892,0.9393018744,0.9393018744,2.7558744217,2.7558744217,0.9393018744,2.7558744217
r4893,-0.2655007548,-0.2655007548,-0.5514084986,-0.5514084986,-0.2655007548,-0.5514084986
r4894,-0.1508003960,-0.1508003960,1.9327821458,1.9327821458,-0.1508003960,1.9327821458
r4895,-0.9377159507,-0.9377159507,1.3602982377,1.3602982377,-0.9377159507,1.3602982377
r4896,1.2793412299,1.2793412299,0.4691340662,0.4691340662,1.2793412299,0.4691340662
r4897,-0.6889416567,-0.6889416567,1.4552999959,1.4552999959,-0.6889416567,1.4552999959
r4898,-1.7938760699,-1.7938760699,1.3559179781,1.3559179781,-1.7938760699,1.3559179781
r4899,-0.6080386782,-0.6080386782,-1.0654835505,-1.0654835505,-0.6080386782,-1.0654835505
r4900,1.5034067561,1.5034067561,-0.2073429493,-0.2073429493,1.5034067561,-0.2073429493
r4901,-0.1503517920,-0.1503517920,-1.0633217603,-1.0633217603,-0.1503517920,-1.0633217603
r4902,-0.0372615009,-0.0372615009,0.2515180311,0.2515180311,-0.0372615009,0.2515180311
r4903,-0.5260544533,-0.5260544533,-2.5360468905,-2.5360468905,-0.5260544533,-2.5360468905
r4904,0.8212292302,0.8212292302,-0.0146635301,-0.0146635301,0.8212292302,-0.0146635301
r4905,0.6374114334,0.6374114334,2.0361043959,2.0361043959,0.6374114334,2.0361043959
r4906,-0.4716429983,-0.4716429983,-0.9597834204,-0.9597834204,-0.4716429983,-0.9597834204
r4907,1.5712490142,1.5712490142,0.5516007059,0.5516007059,1.5712490142,0.5516007059
r4908,0.1131254838,0.1131254838,1.8799571280,1.8799571280,0.1131254838,1.8799571280
r4909,0.9256964061,0.9256964061,-0.5371068906,-0.5371068906,0.9256964061,-0.5371068906
r4910,-0.8385172154,-0.8385172154,-0.1905601732,-0.1905601732,-0.8385172154,-0.1905601732
r4911,-1.3085527959,-1.3085527959,-0.1937914941,-0.1937914941,-1.3085527959,-0.1937914941
r4912,-0.3648027429,-0.3648027429,0.3958794505,0.3958794505,-0.3648027429,0.3958794505
r4913,-0.6139912332,-0.6139912332,-2.1934541751,-2.1934541751,-0.6139912332,-2.1934541751
r4914,-0.2997809208,-0.2997809208,1.3039609399,1.3039609399,-0.2997809208,1.3039609399
r4915,1.3990489906,1.3990489906,0.3585365821,0.3585365821,1.3990489906,0.3585365821
r4916,-2.2651613531,-2.2651613531,0.8094723035,0.8094723035,-2.2651613531,0.8094723035
r4917,-0.5567486561,-0.5567486561,0.5786117731,0.5786117731,-0.5567486561,0.5786117731
r4918,-2.0230054170,-2.0230054170,-0.4817451562,-0.4817451562,-2.0230054170,-0.4817451562
r4919,0.1503679833,0.1503679833,1.0248216496,1.0248216496,0.1503679833,1.0248216496
r4920,-0.7987556462,-0.7987556462,1.7927797326,1.7927797326,-0.7987556462,1.7927797326
r4921,-2.0365448500,-2.0365448500,0.6511768679,0.6511768679,-2.0365448500,0.6511768679
r4922,0.1432736830,0.1432736830,-0.0263294037,-0.0263294037,0.1432736830,-0.0263294037
r4923,-0.2590504914,-0.2590504914,-2.3068552822,-2.3068552822,-0.2590504914,-2.3068552822
r4924,0.0165032707,0.0165032707,-0.5192735445,-0.5192735445,0.0165032707,-0.5192735445
r4925,-1.4460552547,-1.4460552547,-1.2450064250,-1.2450064250,-1.4460552547,-1.2450064250
r4926,-0.2566488058,-0.2566488058,-0.3098289389,-0.3098289389,-0.2566488058,-0.3098289389
r4927,-0.3451307304,-0.3451307304,-0.1438500844,-0.1438500844,-0.3451307304,-0.1438500844
r4928,-0.4500089334,-0.4500089334,1.5361395594,1.5361395594,-0.4500089334,1.5361395594
r4929,-0.4066216348,-0.4066216348,0.1572196043,0.1572196043,-0.4066216348,0.1572196043
r4930,-0.3049929936,-0.3049929936,0.7561957502,0.7561957502,-0.3049929936,0.7561957502
r4931,-1.3907502405,-1.3907502405,0.3667694768,0.3667694768,-1.3907502405,0.3667694768
r4932,0.5008976209,0.5008976209,-0.8433315625,-0.8433315625,0.5008976209,-0.8433315625
r4933,0.1367265445,0.1367265445,0.0910713502,0.0910713502,0.1367265445,0.0910713502
r4934,-1.5866125747,-1.5866125747,-0.0635371848,-0.0635371848,-1.5866125747,-0.0635371848
r4935,-0.2204198997,-0.2204198997,1.2902752376,1.2902752376,-0.2204198997,1.2902752376
r4936,1.2331744109,1.2331744109,-1.2625556270,-1.2625556270,1.2331744109,-1.2625556270
r4937,-1.4479062206,-1.4479062206,-0.4599303392,-0.4599303392,-1.4479062206,-0.4599303392
r4938,-0.1422893994,-0.1422893994,0.0112332606,0.0112332606,-0.1422893994,0.0112332606
r4939,-0.4659917481,-0.4659917481,0.8230806425,0.8230806425,-0.4659917481,0.8230806425
r4940,1.1300252670,1.1300252670,0.5046283133,0.5046283133,1.1300252670,0.5046283133
r4941,1.7207868769,1.7207868769,1.3168795670,1.3168795670,1.7207868769,1.3168795670
r4942,0.2119911791,0.2119911791,1.6248549298,1.6248549298,0.2119911791,1.6248549298
r4943,-1.1145605424,-1.1145605424,0.4225832795,0.4225832795,-1.1145605424,0.4225832795
r4944,0.7616019701,0.7616019701,0.2393543305,0.2393543305,0.7616019701,0.2393543305
r4945,-0.6518259473,-0.6518259473,0.5253738134,0.5253738134,-0.6518259473,0.5253738134
r4946,0.5039444968,0.5039444968,-0.5838470836,-0.5838470836,0.5039444968,-0.5838470836
r4947,-0.1970570907,-0.1970570907,0.5899541274,0.5899541274,-0.1970570907,0.5899541274
r4948,-0.9064977584,-0.9064977584,1.1417830636,1.1417830636,-0.9064977584,1.1417830636
r4949,-0.1928043400,-0.1928043400,-0.8430875720,-0.8430875720,-0.1928043400,-0.8430875720
r4950,2.1963386640,2.1963386640,0.9866191397,0.9866191397,2.1963386640,0.9866191397
r4951,-0.4250064191,-0.4250064191,0.3594910514,0.3594910514,-0.4250064191,0.3594910514
r4952,-0.8749740979,-0.8749740979,-1.2736818906,-1.2736818906,-0.8749740979,-1.2736818906
r4953,-0.2120864974,-0.2120864974,-0.2258390841,-0.2258390841,-0.2120864974,-0.2258390841
r4954,-0.4242084079,-0.4242084079,-1.1783085682,-1.1783085682,-0.4242084079,-1.1783085682
r4955,-1.0267766122,-1.0267766122,0.6661034813,0.6661034813,-1.0267766122,0.6661034813
r4956,0.2362611950,0.2362611950,-1.5428425690,-1.5428425690,0.2362611950,-1.5428425690
r4957,-1.0707683890,-1.0707683890,-0.2828149021,-0.2828149021,-1.0707683890,-0.2828149021
r4958,-0.3841902225,-0.3841902225,-0.3412051101,-0.3412051101,-0.3841902225,-0.3412051101
r4959,0.1755496530,0.1755496530,0.6335199148,0.6335199148,0.1755496530,0.6335199148
r4960,-0.5747864207,-0.5747864207,0.4404133902,0.4404133902,-0.5747864207,0.4404133902
r4961,0.7488848889,0.7488848889,-0.9834596062,-0.9834596062,0.7488848889,-0.9834596062
r4962,-2.0966381684,-2.0966381684,-0.5049776312,-0.5049776312,-2.0966381684,-0.5049776312
r4963,-0.8281333944,-0.8281333944,0.5165682817,0.5165682817,-0.8281333944,0.5165682817
r4964,-0.7840085490,-0.7840085490,1.1104517413,1.1104517413,-0.7840085490,1.1104517413
r4965,1.4619798265,1.4619798265,1.6052578996,1.6052578996,1.4619798265,1.6052578996
r4966,1.3332728801,1.3332728801,-0.5543606669,-0.5543606669,1.3332728801,-0.5543606669
r4967,0.0226330610,0.0226330610,-0.2474872034,-0.2474872034,0.0226330610,-0.2474872034
r4968,0.8424011694,0.8424011694,-0.8496254837,-0.8496254837,0.8424011694,-0.8496254837
r4969,-0.3146820278,-0.3146820278,-0.1097952193,-0.1097952193,-0.3146820278,-0.1097952193
r4970,0.4141777613,0.4141777613,-1.1006860948,-1.1006860948,0.4141777613,-1.1006860948
r4971,-0.9445078543,-0.9445078543,-0.4842025522,-0.4842025522,-0.9445078543,-0.4842025522
r4972,-1.7102134673,-1.7102134673,0.1439907016,0.1439907016,-1.7102134673,0.1439907016
r4973,-0.3940199175,-0.3940199175,-1.2762299175,-1.2762299175,-0.3940199175,-1.2762299175
r4974,0.5310890566,0.5310890566,0.6060274207,0.6060274207,0.5310890566,0.6060274207
r4975,0.2880461503,0.2880461503,0.3461113163,0.3461113163,0.2880461503,0.3461113163
r4976,-1.9205162707,-1.9205162707,-0.7250023465,-0.7250023465,-1.9205162707,-0.7250023465
r4977,0.3107716955,0.3107716955,0.7035730428,0.7035730428,0.3107716955,0.7035730428
r4978,0.1225698730,0.1225698730,-1.5216741418,-1.5216741418,0.1225698730,-1.5216741418
r4979,0.4645244780,0.4645244780,0.7308111378,0.7308111378,0.4645244780,0.7308111378
r4980,-2.0913563246,-2.0913563246,-0.6259235051,-0.6259235051,-2.0913563246,-0.6259235051
r4981,1.2162449244,1.2162449244,-1.3500521987,-1.3500521987,1.2162449244,-1.3500521987
r4982,0.5546732794,0.5546732794,1.3124035205,1.3124035205,0.5546732794,1.3124035205
r4983,2.1006582723,2.1006582723,-1.4103161675,-1.4103161675,2.1006582723,-1.4103161675
r4984,2.0693717475,2.0693717475,-0.0346349874,-0.0346349874,2.0693717475,-0.0346349874
r4985,-1.9537915178,-1.9537915178,0.3722136562,0.3722136562,-1.9537915178,0.3722136562
r4986,-0.0360036656,-0.0360036656,-1.4998905198,-1.4998905198,-0.0360036656,-1.4998905198
r4987,0.4886764219,0.4886764219,1.2724486175,1.2724486175,0.4886764219,1.2724486175
r4988,-0.6483580333,-0.6483580333,0.0967717699,0.0967717699,-0.6483580333,0.0967717699
r4989,-0.4855591635,-0.4855591635,0.0361576412,0.0361576412,-0.4855591635,0.0361576412
r4990,-1.4638996196,-1.4638996196,0.5002937235,0.5002937235,-1.4638996196,0.5002937235
r4991,1.3304440622,1.3304440622,0.1563490074,0.1563490074,1.3304440622,0.1563490074
r4992,2.1121728211,2.1121728211,-0.5383137041,-0.5383137041,2.1121728211,-0.5383137041
r4993,0.0517945717,0.0517945717,-1.0009990973,-1.0009990973,0.0517945717,-1.0009990973
r4994,-0.9617298862,-0.9617298862,0.2163507969,0.2163507969,-0.9617298862,0.2163507969
r4995,-0.3963272370,-0.3963272370,-0.0108038534,-0.0108038534,-0.3963272370,-0.0108038534
r4996,-1.3174750917,-1.3174750917,0.6875317520,0.6875317520,-1.3174750917,0.6875317520
r4997,0.3397945841,0.3397945841,0.3895965350,0.3895965350,0.3397945841,0.3895965350
r4998,-0.3294188947,-0.3294188947,-0.5390063879,-0.5390063879,-0.3294188947,-0.5390063879
r4999,-0.1642406628,-0.1642406628,-1.6449016933,-1.6449016933,-0.1642406628,-1.6449016933
r5000,0.1820484789,0.1820484789,-0.4277033596,-0.4277033596,0.1820484789,-0.4277033596
r5001,-0.1498896281,-0.1498896281,-0.4256098799,-0.4256098799,-0.1498896281,-0.4256098799
r5002,-0.2557520558,-0.2557520558,-0.8973870141,-0.8973870141,-0.2557520558,-0.8973870141
r5003,0.1092915746,0.1092915746,0.3333025001,0.3333025001,0.1092915746,0.3333025001
r5004,0.6498515976,0.6498515976,0.5362865568,0.5362865568,0.6498515976,0.5362865568
r5005,-0.4958677988,-0.4958677988,-0.8452478336,-0.8452478336,-0.4958677988,-0.8452478336
r5006,-0.4053021700,-0.4053021700,0.9154215951,0.9154215951,-0.4053021700,0.9154215951
r5007,-1.8294367395,-1.8294367395,0.1170119225,0.1170119225,-1.8294367395,0.1170119225
r5008,-0.2632966022,-0.2632966022,-0.4284576549,-0.4284576549,-0.2632966022,-0.4284576549
r5009,-0.2001691513,-0.2001691513,0.8108725231,0.8108725231,-0.2001691513,0.8108725231
r5010,0.9014517830,0.9014517830,0.5781807344,0.5781807344,0.9014517830,0.5781807344
r5011,-0.0453240343,-0.0453240343,0.5813050011,0.5813050011,-0.0453240343,0.5813050011
r5012,-1.3615621503,-1.3615621503,-0.3079241626,-0.3079241626,-1.3615621503,-0.3079241626
r5013,-0.0914703691,-0.0914703691,-1.0001788993,-1.0001788993,-0.0914703691,-1.0001788993
r5014,-2.0032759651,-2.0032759651,-0.4447216550,-0.4447216550,-2.0032759651,-0.4447216550
r5015,-1.3594631734,-1.3594631734,0.6222117319,0.6222117319,-1.3594631734,0.6222117319
r5016,-0.2227059131,-0.2227059131,-2.1826827643,-2.1826827643,-0.2227059131,-2.1826827643
r5017,-0.2129663596,-0.2129663596,-1.0060174228,-1.0060174228,-0.2129663596,-1.0060174228
r5018,0.1411880587,0.1411880587,-0.9204476168,-0.9204476168,0.1411880587,-0.9204476168
r5019,-0.3938196009,-0.3938196009,-0.5058171742,-0.5058171742,-0.3938196009,-0.5058171742
r5020,0.9553791549,0.9553791549,0.0522398294,0.0522398294,0.9553791549,0.0522398294
r5021,-0.0475826059,-0.0475826059,0.5369252354,0.5369252354,-0.0475826059,0.5369252354
r5022,1.9857304381,1.9857304381,-1.3894579277,-1.3894579277,1.9857304381,-1.3894579277
r5023,0.2626643316,0.2626643316,-1.3312600311,-1.3312600311,0.2626643316,-1.3312600311
r5024,0.6576939959,0.6576939959,0.8347166354,0.8347166354,0.6576939959,0.8347166354
r5025,0.1728264059,0.1728264059,0.1620227563,0.1620227563,0.1728264059,0.1620227563
r5026,-0.2459273931,-0.2459273931,-1.3820486180,-1.3820486180,-0.2459273931,-1.3820486180
r5027,-0.6187449695,-0.6187449695,-1.0207583124,-1.0207583124,-0.6187449695,-1.0207583124
r5028,-1.1989099959,-1.1989099959,1.3357077555,1.3357077555,-1.1989099959,1.3357077555
r5029,1.0089955972,1.0089955972,0.5241147082,0.5241147082,1.0089955972,0.5241147082
r5030,1.0941242922,1.0941242922,-0.2416571844,-0.2416571844,1.0941242922,-0.2416571844
r5031,1.2638718407,1.2638718407,-0.9872841262,-0.9872841262,1.2638718407,-0.9872841262
r5032,0.7005441134,0.7005441134,0.9389848392,0.9389848392,0.7005441134,0.9389848392
r5033,1.1410643615,1.1410643615,-0.1579723938,-0.1579723938,1.1410643615,-0.1579723938
r5034,-1.9463042785,-1.9463042785,-0.0449059948,-0.0449059948,-1.9463042785,-0.0449059948
r5035,-1.3073738326,-1.3073738326,1.4746942100,1.4746942100,-1.3073738326,1.4746942100
r5036,-1.3394966205,-1.3394966205,-0.7380854530,-0.7380854530,-1.3394966205,-0.7380854530
r5037,0.7571068216,0.7571068216,-1.0846048066,-1.0846048066,0.7571068216,-1.0846048066
r5038,-0.0679970705,-0.0679970705,1.3137681610,1.3137681610,-0.0679970705,1.3137681610
r5039,0.5920754201,0.5920754201,-0.8101857423,-0.8101857423,0.5920754201,-0.8101857423
r5040,-0.0348095715,-0.0348095715,0.2491455907,0.2491455907,-0.0348095715,0.2491455907
r5041,0.5951647245,0.5951647245,-1.3268171905,-1.3268171905,0.5951647245,-1.3268171905
r5042,-0.3107338832,-0.3107338832,-0.1123941530,-0.1123941530,-0.3107338832,-0.1123941530
r5043,1.6148998302,1.6148998302,-1.2102774522,-1.2102774522,1.6148998302,-1.2102774522
r5044,-1.5234974502,-1.5234974502,-0.6042157466,-0.6042157466,-1.5234974502,-0.6042157466
r5045,-0.9481943669,-0.9481943669,-1.4332759075,-1.4332759075,-0.9481943669,-1.4332759075
r5046,-0.8727514884,-0.8727514884,0.6912160591,0.6912160591,-0.8727514884,0.6912160591
r5047,0.1101598091,0.1101598091,-0.7779770830,-0.7779770830,0.1101598091,-0.7779770830
r5048,-1.0268541446,-1.0268541446,-0.0677371769,-0.0677371769,-1.0268541446,-0.0677371769
r5049,-0.9022651709,-0.9022651709,0.3220714220,0.3220714220,-0.9022651709,0.3220714220
r5050,0.1998751798,0.1998751798,-0.0490286301,-0.0490286301,0.1998751798,-0.0490286301
r5051,-0.0337284698,-0.0337284698,0.9531345071,0.9531345071,-0.0337284698,0.9531345071
r5052,0.9838679411,0.9838679411,0.0477727414,0.0477727414,0.9838679411,0.0477727414
r5053,-1.4328866757,-1.4328866757,0.6590174192,0.6590174192,-1.4328866757,0.6590174192
r5054,-0.2466620491,-0.2466620491,-1.5033360210,-1.5033360210,-0.2466620491,-1.5033360210
r5055,-0.5675457014,-0.5675457014,0.7836321807,0.7836321807,-0.5675457014,0.7836321807
r5056,-2.1747762961,-2.1747762961,0.0888341446,0.0888341446,-2.1747762961,0.0888341446
r5057,0.0361847016,0.0361847016,-0.0474608329,-0.0474608329,0.0361847016,-0.0474608329
r5058,-0.2358910826,-0.2358910826,-0.1652784582,-0.1652784582,-0.2358910826,-0.1652784582
r5059,0.7578976572,0.7578976572,1.2808534241,1.2808534241,0.7578976572,1.2808534241
r5060,-2.0479304272,-2.0479304272,-0.8084062926,-0.8084062926,-2.0479304272,-0.8084062926
r5061,0.5323231189,0.5323231189,-0.0071281736,-0.0071281736,0.5323231189,-0.0071281736
r5062,1.1314577845,1.1314577845,0.5052779607,0.5052779607,1.1314577845,0.5052779607
r5063,2.8686542040,2.8686542040,-0.0032621216,-0.0032621216,2.8686542040,-0.0032621216
r5064,-1.6673267517,-1.6673267517,-0.8384690047,-0.8384690047,-1.6673267517,-0.8384690047
r5065,0.6261791672,0.6261791672,-0.2925172548,-0.2925172548,0.6261791672,-0.2925172548
r5066,-0.5033115834,-0.5033115834,-1.9430665493,-1.9430665493,-0.5033115834,-1.9430665493
r5067,0.6923406848,0.6923406848,1.4640101153,1.4640101153,0.6923406848,1.4640101153
r5068,0.0405420695,0.0405420695,-0.0367394813,-0.0367394813,0.0405420695,-0.0367394813
r5069,0.2806669964,0.2806669964,0.1684151522,0.1684151522,0.2806669964,0.1684151522
r5070,0.3465765084,0.3465765084,1.0269784253,1.0269784253,0.3465765084,1.0269784253
r5071,2.5273578723,2.5273578723,1.4750918879,1.4750918879,2.5273578723,1.4750918879
r5072,1.7779271758,1.7779271758,2.3780278958,2.3780278958,1.7779271758,2.3780278958
r5073,1.0762653137,1.0762653137,-1.3566106058,-1.3566106058,1.0762653137,-1.3566106058
r5074,-1.2751383035,-1.2751383035,-0.2399255447,-0.2399255447,-1.2751383035,-0.2399255447
r5075,0.1419786555,0.1419786555,0.2566732756,0.2566732756,0.1419786555,0.2566732756
r5076,-0.2513688101,-0.2513688101,-1.0895296864,-1.0895296864,-0.2513688101,-1.0895296864
r5077,1.2926719001,1.2926719001,-0.2922578470,-0.2922578470,1.2926719001,-0.2922578470
r5078,0.0940486047,0.0940486047,1.1052555007,1.1052555007,0.0940486047,1.1052555007
r5079,-0.9513636681,-0.9513636681,-0.8734739770,-0.8734739770,-0.9513636681,-0.8734739770
r5080,0.4441673152,0.4441673152,-0.8547672990,-0.8547672990,0.4441673152,-0.8547672990
r5081,-1.4658958675,-1.4658958675,-0.8415345407,-0.8415345407,-1.4658958675,-0.8415345407
r5082,1.1472456452,1.1472456452,0.9738561270,0.9738561270,1.1472456452,0.9738561270
r5083,0.8234975819,0.8234975819,0.1658171833,0.1658171833,0.8234975819,0.1658171833
r5084,-0.9477165355,-0.9477165355,-0.3142585174,-0.3142585174,-0.9477165355,-0.3142585174
r5085,0.6854829036,0.6854829036,0.7235566779,0.7235566779,0.6854829036,0.7235566779
r5086,0.2978390378,0.2978390378,-2.5145536886,-2.5145536886,0.2978390378,-2.5145536886
r5087,-0.3210229241,-0.3210229241,1.1300724819,1.1300724819,-0.3210229241,1.1300724819
r5088,-1.6799203640,-1.6799203640,-0.9291188815,-0.9291188815,-1.6799203640,-0.9291188815
r5089,0.7450941644,0.7450941644,0.1887295874,0.1887295874,0.7450941644,0.1887295874
r5090,-0.2792456255,-0.2792456255,0.3769421360,0.3769421360,-0.2792456255,0.3769421360
r5091,-1.0338717429,-1.0338717429,-0.1705547639,-0.1705547639,-1.0338717429,-0.1705547639
r5092,-0.6114604095,-0.6114604095,-0.0174747403,-0.0174747403,-0.6114604095,-0.0174747403
r5093,0.1660819837,0.1660819837,0.4697061542,0.4697061542,0.1660819837,0.4697061542
r5094,-1.7490165595,-1.7490165595,0.0962808568,0.0962808568,-1.7490165595,0.0962808568
r5095,-0.4147199198,-0.4147199198,0.1531012370,0.1531012370,-0.4147199198,0.1531012370
r5096,-1.6369106664,-1.6369106664,-0.1792171639,-0.1792171639,-1.6369106664,-0.1792171639
r5097,-1.2999577705,-1.2999577705,1.5845752557,1.5845752557,-1.2999577705,1.5845752557
r5098,-0.2615612905,-0.2615612905,-1.4320010453,-1.4320010453,-0.2615612905,-1.4320010453
r5099,-0.1603017781,-0.1603017781,-0.2800244490,-0.2800244490,-0.1603017781,-0.2800244490
r5100,0.5740537433,0.5740537433,-0.3662228756,-0.3662228756,0.5740537433,-0.3662228756
r5101,-1.4637100328,-1.4637100328,-0.3305493590,-0.3305493590,-1.4637100328,-0.3305493590
r5102,0.2011902652,0.2011902652,-0.4833163023,-0.4833163023,0.2011902652,-0.4833163023
r5103,-0.3343082736,-0.3343082736,-0.1314675847,-0.1314675847,-0.3343082736,-0.1314675847
r5104,0.9783789964,0.9783789964,-0.6274902170,-0.6274902170,0.9783789964,-0.6274902170
r5105,0.8367604579,0.8367604579,-0.7178579266,-0.7178579266,0.8367604579,-0.7178579266
r5106,0.2098582026,0.2098582026,-0.7679493627,-0.7679493627,0.2098582026,-0.7679493627
r5107,0.6848857531,0.6848857531,-1.2360056958,-1.2360056958,0.6848857531,-1.2360056958
r5108,-0.1074568132,-0.1074568132,0.4928435296,0.4928435296,-0.1074568132,0.4928435296
r5109,-1.1777922138,-1.1777922138,2.5581991175,2.5581991175,-1.1777922138,2.5581991175
r5110,-0.3205868660,-0.3205868660,-1.3009943327,-1.3009943327,-0.3205868660,-1.3009943327
r5111,-0.4641608014,-0.4641608014,-0.7683824515,-0.7683824515,-0.4641608014,-0.7683824515
r5112,1.6244835717,1.6244835717,-0.3165024700,-0.3165024700,1.6244835717,-0.3165024700
r5113,-1.0969794402,-1.0969794402,0.5257881696,0.5257881696,-1.0969794402,0.5257881696
r5114,-1.2874359943,-1.2874359943,-0.7707488642,-0.7707488642,-1.2874359943,-0.7707488642
r5115,0.8302335942,0.8302335942,-1.5411840237,-1.5411840237,0.8302335942,-1.5411840237
r5116,-0.5217867349,-0.5217867349,0.8428541686,0.8428541686,-0.5217867349,0.8428541686
r5117,-0.2156437975,-0.2156437975,0.8575927461,0.8575927461,-0.2156437975,0.8575927461
r5118,-0.0118596866,-0.0118596866,-1.7110061699,-1.7110061699,-0.0118596866,-1.7110061699
r5119,-0.6671669955,-0.6671669955,-0.7314422632,-0.7314422632,-0.6671669955,-0.7314422632
r5120,-0.4801299957,-0.4801299957,1.4000405948,1.4000405948,-0.4801299957,1.4000405948
r5121,-0.5349486197,-0.5349486197,0.0195346242,0.0195346242,-0.5349486197,0.0195346242
r5122,0.6598628304,0.6598628304,-0.3397702396,-0.3397702396,0.6598628304,-0.3397702396
r5123,-2.9346554256,-2.9346554256,-1.6478681964,-1.6478681964,-2.9346554256,-1.6478681964
r5124,-0.3737566621,-0.3737566621,-1.1631412788,-1.1631412788,-0.3737566621,-1.1631412788
r5125,-1.5425940100,-1.5425940100,0.8275326552,0.8275326552,-1.5425940100,0.8275326552
r5126,2.3198042005,2.3198042005,0.8750561005,0.8750561005,2.3198042005,0.8750561005
r5127,-1.3729834100,-1.3729834100,-0.3386528050,-0.3386528050,-1.3729834100,-0.3386528050
r5128,-0.4066251782,-0.4066251782,-1.1044212166,-1.1044212166,-0.4066251782,-1.1044212166
r5129,-0.1164853935,-0.1164853935,0.3217563437,0.3217563437,-0.1164853935,0.3217563437
r5130,-1.4649374884,-1.4649374884,0.7263751498,0.7263751498,-1.4649374884,0.7263751498
r5131,-1.0625391530,-1.0625391530,-1.0620406990,-1.0620406990,-1.0625391530,-1.0620406990
r5132,0.2247699543,0.2247699543,-1.2703910901,-1.2703910901,0.2247699543,-1.2703910901
r5133,-0.1119666134,-0.1119666134,1.2255910212,1.2255910212,-0.1119666134,1.2255910212
r5134,-1.6287242717,-1.6287242717,-0.5184453270,-0.5184453270,-1.6287242717,-0.5184453270
r5135,-1.9453695028,-1.9453695028,-0.4914621893,-0.4914621893,-1.9453695028,-0.4914621893
r5136,-0.0420016567,-0.0420016567,-0.6653591822,-0.6653591822,-0.0420016567,-0.6653591822
r5137,-1.8216055304,-1.8216055304,0.2716019282,0.2716019282,-1.8216055304,0.2716019282
r5138,-1.3776602167,-1.3776602167,0.3599034455,0.3599034455,-1.3776602167,0.3599034455
r5139,0.6097051469,0.6097051469,0.6494652749,0.6494652749,0.6097051469,0.6494652749
r5140,1.0225023791,1.0225023791,-1.8486097084,-1.8486097084,1.0225023791,-1.8486097084
r5141,0.6348689959,0.6348689959,-0.5491356791,-0.5491356791,0.6348689959,-0.5491356791
r5142,1.2295007454,1.2295007454,1.7968908295,1.7968908295,1.2295007454,1.7968908295
r5143,-1.7936035774,-1.7936035774,-0.1984337255,-0.1984337255,-1.7936035774,-0.1984337255
r5144,-0.4853278025,-0.4853278025,-1.6558931278,-1.6558931278,-0.4853278025,-1.6558931278
r5145,-0.6638987434,-0.6638987434,-1.6942087361,-1.6942087361,-0.6638987434,-1.6942087361
r5146,-1.1786311135,-1.1786311135,-0.5176893228,-0.5176893228,-1.1786311135,-0.5176893228
r5147,-1.6244643135,-1.6244643135,-0.7782863765,-0.7782863765,-1.6244643135,-0.7782863765
r5148,0.2236218465,0.2236218465,-1.7268545430,-1.7268545430,0.2236218465,-1.7268545430
r5149,-0.9418429771,-0.9418429771,1.3132898565,1.3132898565,-0.9418429771,1.3132898565
r5150,-0.4596579893,-0.4596579893,1.3005615939,1.3005615939,-0.4596579893,1.3005615939
r5151,0.0703832735,0.0703832735,-0.5053838346,-0.5053838346,0.0703832735,-0.5053838346
r5152,0.3555215424,0.3555215424,0.6455894015,0.6455894015,0.3555215424,0.6455894015
r5153,0.7993348247,0.7993348247,-0.2628376914,-0.2628376914,0.7993348247,-0.2628376914
r5154,-1.4546006304,-1.4546006304,-0.1908285188,-0.1908285188,-1.4546006304,-0.1908285188
r5155,-0.6140204967,-0.6140204967,0.0487118914,0.0487118914,-0.6140204967,0.0487118914
r5156,-0.1527091578,-0.1527091578,0.3819652401,0.3819652401,-0.1527091578,0.3819652401
r5157,-1.2236173296,-1.2236173296,-0.7983515792,-0.7983515792,-1.2236173296,-0.7983515792
r5158,-0.6090583157,-0.6090583157,-0.3215055572,-0.3215055572,-0.6090583157,-0.3215055572
r5159,1.0837357368,1.0837357368,-1.9681131260,-1.9681131260,1.0837357368,-1.9681131260
r5160,0.4916299851,0.4916299851,-0.3093053121,-0.3093053121,0.4916299851,-0.3093053121
r5161,0.6481862691,0.6481862691,0.1840302465,0.1840302465,0.6481862691,0.1840302465
r5162,0.1488314251,0.1488314251,0.7113991817,0.7113991817,0.1488314251,0.7113991817
r5163,0.1121889536,0.1121889536,-0.1591070776,-0.1591070776,0.1121889536,-0.1591070776
r5164,-1.2716379535,-1.2716379535,-0.1874103867,-0.1874103867,-1.2716379535,-0.1874103867
r5165,-0.1308256306,-0.1308256306,0.0206225772,0.0206225772,-0.1308256306,0.0206225772
r5166,-0.7802779218,-0.7802779218,-0.2012772523,-0.2012772523,-0.7802779218,-0.2012772523
