	i1	i2	i3	i4	o1	o2
row-570	-1.1897717353	0.9951684571	2.3758363090	-2.3824496783	-1.1303541009	2.3100026377
row-571	1.1533241469	-1.0764816695	-0.9856715086	0.9931764364	1.1303832979	-0.9150131266
row-572	-0.2978041297	0.2832206080	0.1925533819	-0.1945427186	-0.2935104918	0.1739866426
row-573	-0.5631129879	0.4331623289	1.5704272876	-1.5731869733	-0.5232590973	1.5415844905
row-574	-0.3782769219	0.4264391240	-0.5412126721	0.5380331309	-0.3934951484	-0.5688773505
row-575	1.0900682039	-0.9930207741	-1.2193571113	1.2262114313	1.0608158003	-1.1540684348
row-576	1.5176883282	-1.5530514162	0.3111613728	-0.2999497320	1.5298078487	0.4124944255
row-577	-1.6137850434	1.6589813070	-0.4203477957	0.4083519370	-1.6290260229	-0.5285617487
row-578	0.7220067259	-0.7711342366	0.5286847685	-0.5230349234	0.7377863059	0.5788685670
row-579	-1.3972227420	1.4007888709	0.0551399429	-0.0651779480	-1.3993936843	-0.0363758392
row-580	-1.2283858861	1.2886975619	-0.6252599495	0.6158753391	-1.2480185865	-0.7092160632
row-581	-0.1024058615	0.0278141359	0.8860701775	-0.8860733180	-0.0793613221	0.8839433361
row-582	-0.7187089488	0.7011795708	0.2565350247	-0.2615089052	-0.7138230968	0.2106457235
row-583	1.2250018891	-1.2104085859	-0.2571449305	0.2657722369	1.2214122726	-0.1779936829
row-584	-1.0787028427	1.0505791772	0.4064060107	-0.4138535033	-1.0708073964	0.3376422386
row-585	0.3883815584	-0.4750892696	0.9947096653	-0.9910805466	0.4155561828	1.0253933631
row-586	-0.3392940641	0.4379131409	-1.1384803148	1.1350860534	-0.3701236508	-1.1666854358
row-587	-0.0907161723	0.1545289636	-0.7456274939	0.7443535112	-0.1105666274	-0.7554600559
row-588	-0.3565162339	0.3430958681	0.1829301487	-0.1853512052	-0.3526279339	0.1604558552
row-589	1.3363697331	-1.2731822152	-0.8374975538	0.8464465935	1.3178013595	-0.7540429733
row-590	-0.3446275766	0.4316145374	-1.0010427960	0.9977241912	-0.3718553998	-1.0288846025
row-591	-0.8908508475	0.7927723507	1.2176533021	-1.2230712790	-0.8611269069	1.1654450137
row-592	-0.8520239839	0.9889761955	-1.5545228061	1.5470826121	-0.8951274220	-1.6185765735
row-593	-2.0087998731	1.9929701343	0.3262188553	-0.3404454876	-2.0054246761	0.1959282149
row-594	0.0905979625	-0.0373393424	-0.6338711680	0.6339985545	0.0741574515	-0.6312104185
row-595	-1.7312897474	1.6004166398	1.6625306258	-1.6736445844	-1.6920407247	1.5574130813
row-596	-0.7966851971	0.8170713434	-0.1848188492	0.1789156451	-0.8036122114	-0.2381234964
row-597	1.7683248440	-1.7026575926	-0.8967550791	0.9087723364	1.7493171760	-0.7852273627
row-598	0.0369836516	-0.1180826697	0.9530556409	-0.9519971680	0.0621516760	0.9604350202
row-599	-0.4120543563	0.2957786506	1.3987845064	-1.4005965551	-0.3763243610	1.3789753795
row-600	0.1137195018	-0.0130460653	-1.1941898435	1.1940187260	0.0825985405	-1.1929197932
row-601	1.0964789834	-1.0047264487	-1.1574106973	1.1643627337	1.0688728289	-1.0913791098
row-602	0.1996699109	-0.2141128816	0.1563034195	-0.1547325774	0.2042993385	0.1702341090
row-603	1.7256664258	-1.6280209418	-1.2706030461	1.2820019366	1.6967133202	-1.1638196045
row-604	-0.4242777656	0.5641874713	-1.6191173248	1.6147105400	-0.4679718084	-1.6554022106
row-605	1.3028702212	-1.4008766052	1.0642546675	-1.0539678940	1.3342446745	1.1553844453
row-606	-0.9059983492	0.9187997439	-0.0878426806	0.0812311035	-0.9106575312	-0.1478259429
row-607	-1.1375224037	1.1447641728	-0.0062311048	-0.0019836063	-1.1406347151	-0.0810024329
row-608	0.8123700802	-0.7064601649	-1.3044770839	1.3092565511	0.7801586372	-1.2578761358
row-609	1.6917591858	-1.6555460333	-0.5443594462	0.5561168090	1.6818235843	-0.4360322762
row-610	1.0723455305	-1.0591058516	-0.2305789943	0.2381266391	1.0690591117	-0.1613198094
row-611	-0.4438721603	0.4756536459	-0.3436296534	0.3401408120	-0.4540625622	-0.3745780622
row-612	0.6335314929	-0.6402526826	0.0351438375	-0.0305424316	0.6360981017	0.0769514531
row-613	1.3033672614	-1.3987139938	1.0328801928	-1.0226158902	1.3339176304	1.1238796931
row-614	1.2967450441	-1.1793687863	-1.4732732188	1.4814082421	1.2613485285	-1.3957238364
row-615	-1.4317919452	1.3867893734	0.6298514308	-0.6396615961	-1.4189334751	0.5390489438
row-616	-2.0494526466	1.9361179663	1.4779918721	-1.4915552914	-2.0158829691	1.3510116260
row-617	-1.1039451510	1.1736814544	-0.7449681886	0.7363822473	-1.1264044895	-0.8213698079
row-618	0.4060963875	-0.3824471990	-0.3069088717	0.3095847792	0.3990750710	-0.2818208481
row-619	-0.9215734874	0.9701587805	-0.5084179182	0.5013446259	-0.9373371695	-0.5716086599
row-620	-1.2028842782	1.0741079179	1.6010789558	-1.6084304338	-1.1638822782	1.5303602587
row-621	1.0189578311	-1.1261409276	1.1921310874	-1.1837871110	1.0529604632	1.2652709770
row-622	-0.3908081430	0.5063351973	-1.3341326447	1.3302041054	-0.4269183036	-1.3667384767
row-623	-0.9704427260	0.9771224517	-0.0112268187	0.0042137778	-0.9732534000	-0.0750464055
row-624	0.6477653204	-0.5405801446	-1.3080576421	1.3116461776	0.6150330377	-1.2722903635
row-625	-0.0797622572	0.0350934662	0.5318997138	-0.5320335911	-0.0659762377	0.5294213452
row-626	1.4116767895	-1.3661852930	-0.6342138740	0.6438752444	1.3986514188	-0.5447556741
row-627	0.0481350103	-0.0910795795	0.5026885753	-0.5019236752	0.0614840703	0.5084617784
row-628	-0.0842509267	0.0149831926	0.8220726364	-0.8219979054	-0.0628429228	0.8208062805
row-629	1.4442449720	-1.4587389994	0.0703586945	-0.0598770955	1.4498393028	0.1656157345
row-630	-0.9172247482	0.9507184585	-0.3308891871	0.3239947264	-0.9283068860	-0.3928722558
row-631	0.2969351762	-0.2052455051	-1.1010705707	1.1022990670	0.2687388002	-1.0872790579
row-632	-0.7104457276	0.8243521734	-1.2928090227	1.2866079700	-0.7462972633	-1.3462014940
row-633	0.4591746034	-0.5798927980	1.3905481384	-1.3860793403	0.4969460959	1.4279388504
row-634	0.2064325328	-0.2382680059	0.3607770977	-0.3589876239	0.2164586058	0.3762139914
row-635	0.7346774689	-0.7475002695	0.1000083786	-0.0946231256	0.7392126422	0.1487984740
row-636	0.0609342023	0.0007053279	-0.7305645440	0.7303975375	0.0418730788	-0.7303549516
row-637	-0.6920400210	0.7970647982	-1.1894321044	1.1834497460	-0.7251242994	-1.2410784007
row-638	-0.6409766292	0.5274822358	1.3819300073	-1.3854081939	-0.6062833801	1.3469924039
row-639	0.8861332803	-0.7620099853	-1.5242232164	1.5293525248	0.8483321355	-1.4739169740
row-640	0.1218960979	-0.1315039992	0.1047378512	-0.1037711331	0.1249673981	0.1132907535
row-641	-1.4837407900	1.6063133862	-1.3411522344	1.3293301348	-1.5228684309	-1.4456037955
row-642	0.2109844170	-0.2455954989	0.3931668539	-0.3913176277	0.2218743699	0.4090710286
row-643	0.6052894480	-0.4890556245	-1.4117283400	1.4149242220	0.5697197911	-1.3792902513
row-644	2.5943435519	-2.5807713436	-0.3403353723	0.3587761677	2.5921146833	-0.1716458938
row-645	1.4172961431	-1.4219531810	-0.0436811349	0.0538735275	1.4198205628	0.0492130439
row-646	-0.8708901085	1.0076776329	-1.5512702907	1.5436966406	-0.9139568821	-1.6165467336
row-647	-0.2799950305	0.1624542923	1.4045077160	-1.4053619349	-0.2437721842	1.3934050437
row-648	0.3735548172	-0.2932766553	-0.9719314941	0.9738202133	0.3489543139	-0.9524351703
row-649	-0.9743727617	1.1401849198	-1.8860849800	1.8774864118	-1.0265157718	-1.9598993417
row-650	-1.2174270593	1.0591434784	1.9497875459	-1.9569543596	-1.1692892288	1.8799242620
row-651	1.0408158247	-0.9040857542	-1.6835311643	1.6896445083	0.9992246716	-1.6238890912
row-652	0.0494790311	0.1492754817	-2.3454575652	2.3438666365	-0.0120949949	-2.3543871168
row-653	-1.8668772448	1.9959004056	-1.3905193589	1.3758911493	-1.9082966597	-1.5204006215
row-654	1.3498950021	-1.2452242848	-1.3272539151	1.3358937997	1.3184775977	-1.2454540944
row-655	-0.2646416848	0.2721344792	-0.0698881954	0.0679202222	-0.2671661783	-0.0876389708
row-656	-0.1172763481	0.0171528227	1.1879573247	-1.1878170536	-0.0863285657	1.1864212110
row-657	-0.2983711018	0.1867476877	1.3360589855	-1.3371026752	-0.2639965753	1.3233934752
row-658	-1.6201285462	1.6690738586	-0.4640834603	0.4520054956	-1.6365365278	-0.5729413314
row-659	0.0504795395	-0.0964773198	0.5385029451	-0.5376913788	0.0647768499	0.5446161836
row-660	-0.3440113056	0.3110288045	0.4125703066	-0.4147103869	-0.3340494185	0.3921102008
row-661	-0.6759593512	0.6736275101	0.0744826199	-0.0792991787	-0.6757519722	0.0304566690
row-662	0.9134727106	-0.8160191923	-1.2118619891	1.2174480387	0.8839597574	-1.1581372942
row-663	-1.2076102491	1.2588016037	-0.5192356786	0.5100890651	-1.2243999053	-0.6012761568
row-664	0.8445813864	-0.7259818792	-1.4562443834	1.4611302703	0.8084608700	-1.4083152081
row-665	-0.5848961353	0.5098897354	0.9245083089	-0.9279616725	-0.5620909841	0.8908798852
row-666	-1.7479091888	1.8582712745	-1.1789001380	1.1653062851	-1.7834531501	-1.2998658214
row-667	0.7727760262	-0.8958210988	1.3961593326	-1.3894226025	0.8115079690	1.4541838311
row-668	0.8737445238	-0.9600495247	0.9562127488	-0.9491127236	0.9011644358	1.0185864690
row-669	1.5204901463	-1.6051687460	0.8920741435	-0.8803598045	1.5478990806	0.9966080951
row-670	-1.2157998498	1.2981027987	-0.8852685666	0.8757588398	-1.2422400101	-0.9697480193
row-671	-1.7864019708	1.8040737689	-0.0840106325	0.0710483368	-1.7932422951	-0.2018194118
row-672	1.8029844738	-1.7152957968	-1.1586539696	1.1707038463	1.7771768315	-1.0462091010
row-673	1.0005891772	-0.9621136175	-0.5229552580	0.5297422017	0.9894251881	-0.4599290773
row-674	-1.0678797427	1.1900588378	-1.3654339382	1.3565929540	-1.1065682791	-1.4426881590
row-675	-0.0931234128	0.2277558264	-1.5799606393	1.5779763278	-0.1349290234	-1.5942842440
row-676	-0.0204351566	0.0948232441	-0.8751283893	0.8742540700	-0.0435102454	-0.8810157843
row-677	1.2383197222	-1.1794291232	-0.7800466742	0.7883357996	1.2210085772	-0.7027359470
row-678	0.8929797638	-0.8773642001	-0.2461022571	0.2523425205	0.8888200673	-0.1887086096
row-679	0.7233345404	-0.6899063759	-0.4441994773	0.4490508760	0.7135237632	-0.3989808430
row-680	0.2577999325	-0.3004147158	0.4842226914	-0.4819599696	0.2712066467	0.5036756730
row-681	-0.1435251317	-0.0066572769	1.7796497346	-1.7792074714	-0.0970796514	1.7794617806
row-682	-0.2163687324	0.0909039942	1.4934553922	-1.4937765424	-0.1776410120	1.4869951024
row-683	0.2553186708	-0.3795377239	1.4459762940	-1.4429326948	0.2940199371	1.4702608506
row-684	-0.0667536428	-0.0080627674	0.8862385260	-0.8859842235	-0.0436122662	0.8864550271
row-685	-0.9945248296	0.9256544224	0.8806901713	-0.8871362316	-0.9739341407	0.8199202358
row-686	0.9928622842	-0.9638917212	-0.4104161412	0.4172407891	0.9846388493	-0.3473132020
row-687	0.2563916495	-0.1611381493	-1.1402454744	1.1411488300	0.2270596076	-1.1293212489
row-688	1.8532785987	-1.7407949295	-1.4543222896	1.4664895732	1.8198231289	-1.3401084032
row-689	0.8565359393	-0.7736234458	-1.0365590126	1.0418797456	0.8314871288	-0.9856648635
row-690	-0.5467618778	0.3926085136	1.8544819804	-1.8568877379	-0.4993929405	1.8281886647
row-691	0.9271859428	-0.9729427490	0.4746982587	-0.4676124670	0.9420771042	0.5380826434
row-692	-0.0122782544	0.0671152080	-0.6453155078	0.6446909283	-0.0292864821	-0.6494734977
row-693	-0.4890544394	0.4320203045	0.7060680295	-0.7090111261	-0.4717474107	0.6776023115
row-694	-0.2215677868	0.3998944963	-2.0858989692	2.0825674633	-0.2770161061	-2.1112892435
row-695	-0.3025387090	0.3745978675	-0.8280683719	0.8251971878	-0.3251069787	-0.8522465062
row-696	0.5010990856	-0.5195165501	0.1821756816	-0.1784079272	0.5071904245	0.2160456211
row-697	-0.5798869826	0.6712658018	-1.0364344315	1.0313885575	-0.6086556366	-1.0799173526
row-698	-0.8471219149	0.8457588728	0.0749692645	-0.0810207050	-0.8473453767	0.0196998967
row-699	1.2152219352	-1.2620297172	0.4670526955	-0.4578944888	1.2306585356	0.5493222885
row-700	0.6675429376	-0.6980070244	0.3125523161	-0.3074750467	0.6774955248	0.3580352400
row-701	0.8071220271	-0.9171341095	1.2401971663	-1.2333420944	0.8418400746	1.2996683637
row-702	-0.4260083843	0.4387376439	-0.1203706422	0.1171961521	-0.4302791790	-0.1489859079
row-703	-1.7259848955	1.7678448467	-0.3732322228	0.3604657460	-1.7402772144	-0.4885733939
row-704	-0.3500088477	0.3134933797	0.4546179619	-0.4567664039	-0.3389563525	0.4339821608
row-705	1.0942096119	-0.9598657049	-1.6591268336	1.6656457913	1.0533988603	-1.5958498756
row-706	0.0530518668	0.0586425832	-1.3198368127	1.3191234988	0.0184682467	-1.3232053387
row-707	1.7985342146	-1.8460819628	0.4352091825	-0.4218676399	1.8146450132	0.5556389430
row-708	-1.5238310914	1.4505358181	0.9696377888	-0.9798299939	-1.5022723751	0.8745526134
row-709	0.9395976512	-0.9784046266	0.3919420737	-0.3848354395	0.9523439048	0.4557121772
row-710	1.3691399900	-1.3875088041	0.1212398233	-0.1112580000	1.3758781901	0.2118264557
row-711	-0.9118031295	0.8285054315	1.0449412737	-1.0506539100	-0.8866770548	0.9904594191
row-712	-0.0584352574	0.2110296578	-1.7940272567	1.7921154976	-0.1057824382	-1.8071834312
row-713	-0.8253002287	0.7516108160	0.9257070668	-0.9308944389	-0.8030866544	0.8762895278
row-714	0.1030009069	-0.0285653505	-0.8842713416	0.8842802706	0.0800052320	-0.8820960620
row-715	1.8122309197	-1.8155870065	-0.0864741680	0.0994812759	1.8146532242	0.0321462926
row-716	-1.1044132754	1.0132729894	1.1507480288	-1.1577628609	-1.0770029618	1.0841605314
row-717	-0.4022182780	0.3152768329	1.0524412835	-1.0544700004	-0.3755740867	1.0314797813
row-718	-0.3433186791	0.2170761079	1.5114489166	-1.5126713242	-0.3044466471	1.4967410416
row-719	0.2683959207	-0.1014801882	-1.9855096447	1.9857976011	0.2168585131	-1.9781863454
row-720	-1.4910585227	1.3566606037	1.6873597086	-1.6967192889	-1.4505336532	1.5981550897
row-721	0.8457467699	-0.7403274557	-1.3010170800	1.3060403016	0.8137128600	-1.2522052049
row-722	0.2580465947	-0.2319804533	-0.3250937351	0.3266860589	0.2501631505	-0.3098275085
row-723	-0.4812580369	0.4522816187	0.3749087532	-0.3780706274	-0.4726426527	0.3452355003
row-724	-0.3119065362	0.2972814172	0.1940242082	-0.1961141009	-0.3076107576	0.1745385327
row-725	-0.4543507508	0.5817632134	-1.4697652559	1.4652654779	-0.4941937157	-1.5072504172
row-726	-0.4047550286	0.3553894380	0.6098439191	-0.6122585432	-0.3897608817	0.5864172368
row-727	0.3308354979	-0.4425470049	1.2933427071	-1.2898808704	0.3657171466	1.3217963075
row-728	-1.6768922280	1.6730934359	0.1613721334	-0.1733402910	-1.6769933919	0.0520328325
row-729	0.2784207039	-0.2778812848	-0.0257172880	0.0277052997	0.2784658052	-0.0075576864
row-730	-0.2420858936	0.0896912857	1.8125709123	-1.8128126226	-0.1950298149	1.8060781587
row-731	-0.2142650771	0.2066843789	0.1042266442	-0.1056864367	-0.2120785345	0.0906899953
row-732	1.7374442642	-1.7758557498	0.3318004776	-0.3189857092	1.7506763345	0.4476794025
row-733	0.2662425773	-0.3826132680	1.3527357546	-1.3496907582	0.3025192661	1.3772538288
row-734	-1.2805574827	1.2191636359	0.8124807723	-0.8210477908	-1.2625025671	0.7325633227
row-735	0.2345456689	-0.1129037263	-1.4496736171	1.4501623139	0.1970168351	-1.4417916742
row-736	0.7194781421	-0.6141603898	-1.2910397506	1.2951599741	0.6873794265	-1.2504723258
row-737	1.4580484019	-1.5068061910	0.4731446573	-0.4622289044	1.4742746557	0.5714003859
row-738	-1.7412367471	1.7329629962	0.2185770983	-0.2309621208	-1.7399997891	0.1053072288
row-739	-1.8323341295	1.7630231282	0.9441422124	-0.9565820694	-1.8122457499	0.8286549671
row-740	0.3702763579	-0.3392134897	-0.3917768222	0.3941237283	0.3609295653	-0.3694830308
row-741	-0.2522540531	0.1526862620	1.1907950465	-1.1916265569	-0.2215814723	1.1804051900
row-742	-1.3902854140	1.2667444754	1.5524192111	-1.5611635835	-1.3530492449	1.4691349412
row-743	-0.1401553429	0.1850190092	-0.5189031975	0.5174607167	-0.1541694743	-0.5308066458
row-744	0.4749554660	-0.5162731118	0.4538371655	-0.4500324620	0.4881256779	0.4874001821
row-745	0.4125377875	-0.2595671780	-1.8312112399	1.8326676254	0.3654331361	-1.8136160389
row-746	-0.4319646025	0.4028730466	0.3728376634	-0.3756455055	-0.4232759371	0.3463923958
row-747	1.2330963442	-1.3229489179	0.9730265262	-0.9633190826	1.2618899967	1.0590981623
row-748	-0.7719553256	0.8578948887	-0.9589849318	0.9526172200	-0.7991843344	-1.0146851630
row-749	-0.1488734828	0.1871486459	-0.4406615508	0.4392211345	-0.1608518974	-0.4527314832
row-750	0.5247624290	-0.4542521026	-0.8673473528	0.8704142046	0.5033051560	-0.8373730621
row-751	-1.7214579354	1.5882327959	1.6895620187	-1.7005825699	-1.6814723108	1.5852308367
row-752	0.9075323802	-1.0079572552	1.1202442213	-1.1127641116	0.9393550666	1.1856897672
row-753	-0.3258133123	0.2738688601	0.6347423268	-0.6365665465	-0.3099595475	0.6166316782
row-754	1.4325228877	-1.3866666989	-0.6399608268	0.6497678711	1.4194003629	-0.5491628148
row-755	1.0762398038	-1.1198708683	0.4392846170	-0.4311525116	1.0905856723	0.5122784203
row-756	-1.3790490256	1.4748358519	-1.0328031999	1.0219927635	-1.4097935316	-1.1287748415
row-757	-0.8957249927	0.7808002377	1.4164995383	-1.4217875403	-0.8607826105	1.3650036557
row-758	-0.1141817152	0.1078560297	0.0824785617	-0.0832341122	-0.1123078925	0.0754047766
row-759	0.3270202179	-0.2122725732	-1.3748654750	1.3760836955	0.2916990605	-1.3605191542
row-760	0.6497482818	-0.7795015181	1.4837599565	-1.4778383649	0.6904658657	1.5341560567
row-761	-1.5090556973	1.6377041141	-1.4109860839	1.3989232853	-1.5500860815	-1.5174635806
row-762	1.5639528822	-1.5735626138	0.0044804136	0.0068104060	1.5681244197	0.1072605369
row-763	2.1002503399	-2.1721448642	0.7011175678	-0.6853776799	2.1241384566	0.8427519934
row-764	1.3822793515	-1.5043198018	1.3419372267	-1.3308467256	1.4211646614	1.4397265137
row-765	-0.5204052688	0.5757818557	-0.6163396783	0.6120719955	-0.5379682597	-0.6537328086
row-766	-0.2002697467	0.3383710872	-1.6133857828	1.6106004315	-0.2432323939	-1.6349228388
row-767	-1.6471828247	1.6057750690	0.6024700812	-0.6138574711	-1.6356029596	0.4973735065
row-768	0.7777547829	-0.6952047604	-1.0268094950	1.0315697594	0.7527582583	-0.9810408960
row-769	1.1499897413	-1.1415243152	-0.1797210440	0.1878712897	1.1482424986	-0.1050962619
row-770	0.6963303617	-0.8197643789	1.4060583937	-1.3998651528	0.7351245779	1.4591115684
row-771	0.9541642991	-0.8705390603	-1.0517465883	1.0577592943	0.9289689937	-0.9945168069
row-772	-0.0776897204	-0.0064655883	0.9970435920	-0.9967761864	-0.0516617255	0.9971169924
row-773	-0.1695869308	0.0911782346	0.9357190136	-0.9361657662	-0.1454104019	0.9294359922
row-774	1.7713121922	-1.7238316151	-0.6826607769	0.6948774100	1.7579444753	-0.5698249422
row-775	-1.5034512522	1.3911855852	1.4274268683	-1.4370917747	-1.4697965927	1.3360581169
row-776	-1.0496386336	1.0093745461	0.5474411560	-0.5545617545	-1.0379576238	0.4813194252
row-777	-1.1152147409	1.2062254773	-0.9948710508	0.9859962195	-1.1442775183	-1.0733109208
row-778	-1.9562756661	1.9431919158	0.2902091230	-0.3040865943	-1.9537116426	0.1631824894
row-779	-1.1733377604	1.0690024970	1.3110235143	-1.3184026598	-1.1418897057	1.2407397978
row-780	-0.7605750210	0.6515551078	1.3375218646	-1.3419000798	-0.7273600148	1.2944956314
row-781	0.0273188802	-0.0072629533	-0.2382280378	0.2382273386	0.0211225915	-0.2376702689
row-782	-2.1070725109	2.1203809820	-0.0102964524	-0.0049189097	-2.1128047848	-0.1487915282
row-783	-1.0919161596	1.1681808737	-0.8227319697	0.8141682552	-1.1163900621	-0.8987470893
row-784	-0.4744700410	0.4977570204	-0.2414071937	0.2377824272	-0.4820505705	-0.2738351198
row-785	0.9259770013	-1.0463798829	1.3543717447	-1.3465640649	0.9640067199	1.4222450396
row-786	-0.5477959709	0.6225827429	-0.8431541963	0.8385004531	-0.5713967973	-0.8835248846
row-787	0.1346882080	-0.1953465212	0.7053990455	-0.7038411269	0.1535943407	0.7179117997
row-788	0.6603858317	-0.4831527046	-2.1343428416	2.1373361883	0.6059490629	-2.1020374381
row-789	-1.8867292311	1.7959225857	1.2012179578	-1.2138368716	-1.8600189135	1.0834918271
row-790	-0.5346589018	0.4290492995	1.2816266332	-1.2844208283	-0.5023287782	1.2531535567
row-791	0.7982251784	-0.7413113390	-0.7261499159	0.7313076287	0.7811912044	-0.6774749518
row-792	-0.3950091248	0.4108850162	-0.1596045210	0.1566211679	-0.4002317024	-0.1863867836
row-793	1.1883389112	-1.2265202826	0.3672731039	-0.3583917848	1.2010809171	0.4472582159
row-794	-0.6431613792	0.6079214370	0.4599733439	-0.4642330293	-0.6327278327	0.4201042676
row-795	2.2968222518	-2.3550314415	0.5261875162	-0.5091742507	2.3166179621	0.6798289128
row-796	0.3894334192	-0.3649789461	-0.3152391901	0.3177879216	0.3821497665	-0.2912892395
row-797	0.5704200886	-0.6723333012	1.1612244047	-1.1561432092	0.6024470718	1.2047333819
row-798	1.8372887642	-1.9282223556	0.9437498004	-0.9297061964	1.8668782598	1.0693668279
row-799	-0.6827732284	0.6682095120	0.2190903248	-0.2238359556	-0.6787792959	0.1753676600
row-800	0.6756049578	-0.6591150394	-0.2412891854	0.2459646454	0.6710084572	-0.1981527833
row-801	0.7646418809	-0.8207141694	0.6075535139	-0.6015304650	0.7826067794	0.6609481655
row-802	-0.0652599316	0.1624096357	-1.1402220383	1.1388040435	-0.0954250583	-1.1504312594
row-803	-1.2931473844	1.3217730809	-0.2473858800	0.2378477272	-1.3030071578	-0.3336346527
row-804	-1.1018777064	1.0043487276	1.2258526454	-1.2327868001	-1.0724850333	1.1598217784
row-805	-0.5463946553	0.5214150916	0.3323414842	-0.3360088058	-0.5390679242	0.2981674796
row-806	1.7228706205	-1.7431305806	0.1189260469	-0.1063932600	1.7304648000	0.2327419309
row-807	-0.8265998638	0.8556911211	-0.2853149884	0.2791124221	-0.8362481807	-0.3411070267
row-808	0.8510065639	-0.9240719486	0.8017853661	-0.7949777011	0.8743049983	0.8618631514
row-809	0.8083042737	-0.8208196667	0.0912661253	-0.0853567662	0.8128002996	0.1448483439
row-810	-0.9638933363	0.7792269606	2.2430378359	-2.2481313294	-0.9073837864	2.1913554672
row-811	0.3122274552	-0.4241587883	1.2972270018	-1.2938962338	0.3471630577	1.3244781645
row-812	0.5418468513	-0.6366398036	1.0793100170	-1.0745030695	0.5716448414	1.1205162386
row-813	1.6264066487	-1.7472376177	1.3107090079	-1.2978825688	1.6651031967	1.4243760873
row-814	-0.4126760396	0.4517759676	-0.4320356065	0.4286984829	-0.4251112905	-0.4613934393
row-815	-1.9994314636	2.0255967025	-0.1692789637	0.1547084076	-2.0090671131	-0.3015273000
row-816	1.8340452411	-1.8494069023	0.0534761550	-0.0401953767	1.8402057793	0.1742566818
row-817	-1.2195203972	1.2814492326	-0.6449321897	0.6355952230	-1.2396476390	-0.7284079739
row-818	-0.1658341637	0.0997967432	0.7896815555	-0.7902225157	-0.1454897352	0.7828866980
row-819	0.7110022941	-0.5397488732	-2.0674009936	2.0708152395	0.6584577684	-2.0314222778
row-820	0.8215795520	-0.9545445564	1.5096567613	-1.5024735493	0.8634237828	1.5714772298
row-821	0.6152920098	-0.5241423144	-1.1168459609	1.1203589464	0.5875057900	-1.0822192807
row-822	0.9985794512	-1.0602039980	0.6567106002	-0.6489583889	1.0184438839	0.7257310045
row-823	0.8490012584	-0.8300760337	-0.2820433148	0.2879363332	0.8437820659	-0.2277258500
row-824	-0.2773854144	0.3464128012	-0.7940927277	0.7914312943	-0.2989946864	-0.8164417646
row-825	-0.5129512145	0.4868919868	0.3427380477	-0.3461553719	-0.5052642962	0.3108153789
row-826	-1.5010842041	1.5333190136	-0.2754540441	0.2643918925	-1.5122213301	-0.3755107150
row-827	1.1694632143	-1.1408501121	-0.4184846453	0.4265771265	1.1614852590	-0.3438203448
row-828	0.2564569056	-0.2014017862	-0.6665737988	0.6678710335	0.2395859783	-0.6531854026
row-829	0.3328052273	-0.2742641963	-0.7129590924	0.7147688101	0.3149119260	-0.6947952492
row-830	1.2292552311	-1.3366626811	1.1801509040	-1.1702991546	1.2634877769	1.2670458096
row-831	-0.7616450885	0.7190035035	0.5554295674	-0.5604650724	-0.7490074647	0.5082714467
row-832	-1.0798277438	1.0318440128	0.6405046226	-0.6477658030	-1.0657767490	0.5728826673
row-833	-1.8221384462	1.9523803404	-1.4079913462	1.3936715066	-1.8639015389	-1.5350238583
row-834	-0.2708643746	0.1241511719	1.7476254958	-1.7481288418	-0.2255914159	1.7389046251
row-835	-0.0900185795	-0.0346042090	1.4747480600	-1.4741728745	-0.0514555035	1.4764922400
row-836	-1.3680146548	1.2036960080	2.0313732258	-2.0395590740	-1.3181208525	1.9520395336
row-837	1.2182505828	-1.2569806084	0.3716581267	-0.3625572921	1.2311854753	0.4536313065
row-838	0.7424089693	-0.6875929943	-0.6975484075	0.7023270480	0.7259827469	-0.6523922182
row-839	0.6518159220	-0.7667746888	1.3092860618	-1.3034944573	0.6879489565	1.3589119307
row-840	-0.6145770966	0.6300520249	-0.1396112766	0.1350598996	-0.6198428159	-0.1807160487
row-841	0.5811741684	-0.6752617511	1.0682635416	-1.0631819422	0.6107834914	1.1119963307
row-842	1.0539132834	-1.0518008906	-0.0981792515	0.1057038348	1.0540621475	-0.0294435443
row-843	1.6917695698	-1.8072355743	1.2429458731	-1.2297039884	1.7288528804	1.3605556025
row-844	0.0956732888	-0.0618769821	-0.4048906110	0.4052448062	0.0852697555	-0.4007072485
row-845	-1.3780753616	1.2318921576	1.8183744799	-1.8268098427	-1.3338110232	1.7372736160
row-846	-0.2082788843	0.1197620843	1.0575180966	-1.0581429301	-0.1809984575	1.0493254164
row-847	0.9769296686	-0.8747981671	-1.2713975647	1.2773921380	0.9460149814	-1.2138127203
row-848	-0.0817245836	0.0724256106	0.1152571578	-0.1157512399	-0.0789043229	0.1104861397
row-849	1.8356278327	-1.8846432261	0.4499236790	-0.4363022094	1.8522218720	0.5728670281
row-850	1.2579320589	-1.2638319185	-0.0179543907	0.0270180149	1.2607202136	0.0646026477
row-851	0.1028971400	-0.2346950905	1.5458811881	-1.5438546440	0.1438315508	1.5606699766
row-852	-1.9135815280	1.9504225805	-0.3010469472	0.2869865329	-1.9264610981	-0.4283389606
row-853	0.1033029802	0.0410012134	-1.7075869908	1.7069142948	0.0586490110	-1.7096675268
row-854	0.2756636376	-0.1613736951	-1.3659008786	1.3667559025	0.2404452000	-1.3548822991
