,i1,i2,i3,i4,o1,o2
r5854,-0.3322070038,-1.0810100875,-1.5066327019,-0.2267195277,-1.2456487599,-0.8564262642
r5855,-1.7656216176,1.6685413933,-0.1320434509,-0.3560646210,0.8798354460,0.8013729190
r5856,-1.0522730220,-0.9842204565,-0.1834769656,-0.5340444513,0.2928828086,0.8661314712
r5857,-0.9044151499,0.4174005731,-0.2368058378,-1.9214899007,-0.3569929736,-1.3223064541
r5858,0.0293263229,1.4784518384,-1.0228938807,1.2443462740,0.0777168355,0.6892330508
r5859,0.4992345429,0.7658143199,2.0592163408,-0.3268107558,1.4022283646,0.1621336496
r5860,-0.4436396322,0.1273002620,-1.2448281991,-0.1950390469,-1.3968246075,-0.9490699103
r5861,1.3667521007,0.6041573222,-0.1087203343,2.3146458145,-1.2784364962,-0.3109862085
r5862,1.0505778208,-0.8864632961,-1.0147086430,-1.7019339485,-0.1964159632,0.9288725735
r5863,0.3876423939,-1.1430428981,0.1781497648,0.4894014176,1.3011280177,1.6637279444
r5864,-1.0772534687,0.2554542214,0.0893635509,-0.1333634508,0.4001833428,1.0378848670
r5865,-0.0527962717,-1.4500732778,0.5169887295,-0.8790177547,-0.2846541201,-0.7622020314
r5866,1.2218925443,-0.7099823289,-0.7247808667,-0.0839679112,-0.8856492519,-0.7942251029
r5867,0.2567855278,-0.0252471944,-0.5796241083,2.8859275159,0.9808517283,0.1037822349
r5868,-0.5185788234,-0.8584929300,0.4209180143,-0.0276250266,-1.4029618837,0.9743976258
r5869,0.2651338724,1.4413129637,0.3196730465,-0.7027824602,1.0069593613,0.1422567861
r5870,0.8638289020,-0.0445249461,-0.5904713023,-0.4680291831,0.6101001211,1.8703908015
r5871,-0.1728429089,-0.3497402133,0.5784428659,-1.1992309015,-0.7741751685,-0.2013023254
r5872,0.2376612836,-1.1865975226,3.1303141769,1.4262386808,0.9185021787,-1.4077105833
r5873,-1.2788604700,0.7617699833,-0.4798212662,0.3786873007,1.1214285925,0.2304964886
r5874,2.3324161709,-0.2727062056,0.9967321481,-0.2414637965,1.2089130119,0.8540200373
r5875,-0.2584603078,-0.3938379765,-0.8693782256,0.5306225211,-1.0601222408,0.2104910631
r5876,-0.2679121669,0.1893223588,0.8007008238,-1.3503900634,-1.0873233064,-1.3190955957
r5877,-0.9408778987,0.1373927727,0.1374277839,1.4083640443,-0.1984338810,0.1910128033
r5878,0.2492072246,0.3201257520,-0.2601080068,-0.4097484098,0.9565606956,0.5391743863
r5879,0.0005620653,-0.1647003330,-1.2826594422,-0.0359051030,-0.0498372382,1.2181362911
r5880,0.4910159885,0.4533080665,-0.9343409500,-0.8306938967,1.4006352951,-0.0307709658
r5881,0.1030209262,0.0018912167,0.1449729132,-0.9529743139,0.3989876586,0.9330602001
r5882,2.0228858571,-0.5438020642,-0.1541464053,-1.6656051503,0.0849993668,-1.4613936068
r5883,-1.7196995186,0.3459983017,-0.7309230196,-1.5066265073,1.0285568845,-0.7370992984
r5884,1.2056480289,0.1965638464,-0.6838200749,1.0654070670,-0.8283875363,0.9923563762
r5885,1.2987566552,-1.2222006422,-0.3000091471,1.2718728159,-1.1228367172,-1.7333047379
r5886,0.3015553896,0.5337527993,0.0465124474,1.7523960960,1.1124359567,-0.4013115845
r5887,-0.3445655574,1.6921127407,-0.3323896013,0.0937648941,-1.2704139335,0.4220689042
r5888,0.4602296629,1.7911745529,-0.2834593919,-0.2936000202,1.3862958654,-0.8555161202
r5889,0.3609226162,-1.2244705702,0.1134301716,-0.0775967117,1.2522789942,-0.5110451141
r5890,0.8561339210,-0.2186884954,-0.3091412990,-1.4239342979,0.6406332235,-2.0477201610
r5891,0.5774278091,0.8674841285,1.1591794082,1.3946015968,1.3702410380,-0.4684518106
r5892,0.2634316234,1.2993111878,-0.0933548222,-0.0130687338,1.0016922348,0.4192987723
r5893,0.9603987049,-0.1795369975,-0.3785502388,1.6857639094,0.2022964846,0.7536252611
r5894,-2.2515686888,2.1677950969,0.3642147558,-2.5450705858,-1.0636090228,-1.5455804840
r5895,1.2398701069,0.9890147340,1.0316679835,-0.1403650471,-0.9463145466,-1.0282640052
r5896,-0.3939370649,-0.5163794589,-0.6027369705,1.0737733191,-1.3498117954,-0.0919614709
r5897,-0.4243649548,-1.4582967214,-0.9531282472,-0.6045885318,-1.3826050109,0.8876958094
r5898,0.0302719344,-1.0760270618,-0.4292056393,0.5075239285,0.0819045066,1.6406832467
r5899,0.0575660020,1.6784827179,-0.1800253631,-0.1220565246,0.2023006879,-2.3717099075
r5900,-0.7178129011,1.8363072795,-0.2152871051,-1.5887643636,-1.0532952472,-0.2198959659
r5901,0.5209210150,-2.4930199866,-1.6950201281,-0.9105549700,1.4018958515,0.9454918313
r5902,0.4071946984,-0.0490650747,-1.1341630325,-1.7863838100,1.3310218931,1.8867779884
r5903,-0.9470875546,1.0381153118,-0.0193730534,-0.4280063294,-0.1711159865,-0.4703590879
r5904,0.7478107682,-1.8297266768,-2.0069080377,-0.3457055746,1.0223194078,-0.7108000130
r5905,1.3660164854,0.8082124445,-0.5766800707,-1.1510872045,-1.2770551876,-1.2663463342
r5906,-1.8880925928,0.1731929991,0.2003925310,-1.5416591970,0.4023931324,0.0640290589
r5907,-0.5298484123,-0.2789285448,-1.6366960405,-0.2270481620,-1.3971031292,0.5297277842
r5908,0.7461554059,2.1490755889,1.3563268618,-1.7530611226,1.0273291366,-0.7565770264
r5909,-0.2199911356,1.1074679667,0.2138739827,0.1971589489,-0.9399925329,-1.5734826789
r5910,-0.7590975750,0.4669984844,-0.4658124385,-1.8830352854,-0.9228658693,0.3509787259
r5911,1.5600049953,-1.7621254640,0.1051558698,-1.4351245569,-1.3887815556,1.0344396238
r5912,-0.4027959545,-0.3375628484,-0.5897268049,1.0018398065,-1.3606537298,-0.7867006340
r5913,1.0762855085,1.7558119956,-0.6774923173,-0.4859630154,-0.3086283742,1.3284810793
r5914,-1.3388395913,-0.5379715418,1.7218057946,0.2623032808,1.2601017184,-2.6447378707
r5915,0.6020285987,-0.0130315283,-2.1222685198,-0.5623611906,1.3427500858,0.7776949540
r5916,0.0891750547,-0.4666192834,0.0784532811,-0.2636883005,0.3397670594,1.3217014153
r5917,-0.1447925708,0.9707120159,-0.3485837689,1.0220404151,-0.6672005522,0.6161066224
r5918,-0.1087204302,0.3407595849,1.2238128010,2.0826195226,-0.5221234455,-0.7835858403
r5919,-0.9646889660,0.1433998492,1.9704497794,1.0165099759,-0.0933682948,1.1951543278
r5920,-0.7704129479,0.6194733262,-1.8717838333,1.9854466222,-0.8842992308,0.3488191480
r5921,0.3988261045,-0.0366618575,-0.1074421238,-1.1066419672,1.3188419989,0.0658696963
r5922,-1.9224041052,-0.9656912933,-0.2265976033,-2.3201521686,0.2545629789,-0.1982092016
r5923,-1.5338810733,1.6018685258,1.7363455856,-0.6100359650,1.3847704315,-1.3637265998
r5924,0.8975135639,0.0037734543,-0.4391511488,-1.4326544518,0.4724297814,1.1454165281
r5925,0.7883668049,0.3507395242,-0.0481766913,-1.0954353587,0.8911915470,0.7942968582
r5926,1.5214014448,-0.8369676400,1.6861283708,0.0016646225,-1.4080485746,1.1711371187
r5927,-0.6105719439,0.8115445985,-0.0160390661,0.1566402191,-1.3044069689,0.2586529013
r5928,0.7512756747,1.4521011062,-0.2960142076,-0.4551858276,1.0117429592,0.6694379558
r5929,1.5354390587,1.4910517346,-1.8082913629,-1.1130958117,-1.4034406215,0.3133246820
r5930,-1.0713391831,-0.9618626657,-0.7831486255,1.2796143312,0.3749810149,-0.2013996675
r5931,-0.3060452866,0.6014388121,0.1775317230,-0.2984122012,-1.1870467819,0.8095631183
r5932,1.5846023443,-0.3063989440,1.4815208890,-1.3046181135,-1.3657740856,-0.1634330447
r5933,0.7809490046,0.2847314375,-0.2562848635,0.3772173148,0.9163343799,0.3410755221
r5934,2.1776056135,-0.6867394467,-0.0796109622,-1.0683938460,0.7328195214,-1.0667405968
r5935,0.4732355763,0.6432232009,-0.4443971152,-0.6998167152,1.3939619908,-0.4104851593
r5936,1.0137587001,0.0359483422,0.4093756508,-0.9756995472,-0.0336818274,0.7423063793
r5937,-2.5725264247,-0.6212600907,0.1795187772,0.3873104399,-1.3490428584,-0.8243905403
r5938,-0.6173362623,-1.2162557727,-0.2195399145,-1.0522168844,-1.2927064831,1.4524684428
r5939,-0.1651232393,-0.3784321303,-1.3313487413,-0.1491733246,-0.7453015852,2.1917879233
r5940,-0.7934495413,-0.8074875423,2.3459142305,0.1364117997,-0.8023694683,1.2816526433
r5941,1.4070448197,0.9122138108,-1.7401906866,-0.4105488813,-1.3434221881,1.9411915091
r5942,0.1177440204,-0.5176361322,0.4694089985,0.5082863288,0.4611155054,-1.4691361966
r5943,-0.0933967684,-1.6627266105,-1.0027204168,0.1333932326,-0.4583518835,-0.1289497745
r5944,-0.5218885322,1.7699342215,-0.8541398249,-1.0379146845,-1.4014243639,0.8017379732
r5945,0.0088189870,1.4324840067,0.8744909141,0.5156151167,-0.0132151173,1.2358915908
r5946,-1.2128791379,-3.3807997689,-1.4694688471,-0.1986526171,0.9227379948,-0.8036102611
r5947,-1.0013142385,0.4231190438,-0.2955706890,1.1587634275,0.0690200226,-0.8407764079
r5948,0.4003556156,2.3054611918,-0.7968154913,-1.7028273852,1.3211371644,0.1439750351
r5949,0.8577370862,0.1568263485,1.3782830155,-1.8151399570,0.6343026868,0.7383681223
r5950,0.7578692899,-0.1148404673,0.0460141334,-0.3830932637,0.9912823677,-0.9501962089
r5951,2.3726710033,0.9289214797,-1.0128299726,-1.9476848361,1.2894115798,0.5432017298
r5952,-0.6727249083,0.0673557793,1.5483552935,-0.7433256239,-1.1753610440,-0.8862638787
r5953,1.3967570868,-0.1153481790,0.2134072472,-0.8421643791,-1.3288488461,0.8034458587
r5954,-0.1087591649,-0.4097234625,-1.1765988353,-0.5255984506,-0.5222831725,0.7007656380
r5955,0.6217903895,-1.2645865865,0.7114299737,1.3962252058,1.3147883669,0.9566183503
r5956,-1.1658767389,0.6520354210,0.4830655019,2.0078424020,0.7562415646,-0.7034395268
r5957,-0.9894231869,0.3502315408,-0.3797399354,0.4247321534,0.0162989632,-1.3643501603
r5958,0.6796778632,0.6055334507,-0.0622268428,0.1509082182,1.2039028746,-0.5086372149
r5959,-0.7098907895,0.3625031421,-0.2985941996,-0.0734147817,-1.0763535117,-0.5991094388
r5960,-0.9028635328,0.3545093598,-0.3960823300,-0.0682541068,-0.3636512568,0.6644698550
r5961,0.3962667398,-1.2322460827,-0.6526746185,-1.0541510789,1.3149326294,0.5264544831
r5962,0.7195365255,-1.9366430161,0.1905901110,0.6639773855,1.1039358822,-0.1701458980
r5963,0.4587642647,0.0196502022,0.9712124718,-0.1377417853,1.3852852269,1.4173784247
r5964,0.8969885346,-0.3420996910,0.1438849947,0.0235417649,0.4746208986,-0.3694101162
r5965,2.2983307481,2.7387183688,-0.2527569766,-1.3877614898,1.1254270945,1.4487465041
r5966,-0.1707131054,1.0482756538,0.7283423193,-0.8430085554,-0.7662540659,1.0370668728
r5967,0.4295209105,1.1097380024,-0.6505643535,-0.8945310036,1.3589454452,1.9888008076
r5968,-2.6894370836,0.1041932333,-1.3433983177,-0.7832209034,-1.1110093620,-0.1010234423
r5969,-2.6478075902,-0.0869121956,-0.4180179061,0.3754118566,-1.2149820690,-0.1526689022
r5970,-1.2198361201,0.8718473632,-0.1620628818,0.8909483791,0.9457377244,-0.3848714934
r5971,0.8650754297,0.8057532404,0.8695285015,-0.2444161919,0.6051194940,-0.9261629935
r5972,-0.0092122257,-0.1024337969,-1.0304856959,-0.3591847364,-0.0931468139,0.2467839747
r5973,0.7394200730,0.3130879392,2.0277795759,-1.4100554445,1.0474214478,1.0224237857
r5974,-1.5731073267,0.8224840447,-1.6036158464,-0.6218973480,1.3463814834,-0.4712524162
r5975,0.2608321348,2.2829996710,-0.5435268127,-0.6336207332,0.9935929853,-1.5785459451
r5976,-1.7746852631,0.5778477088,0.6177846496,-0.9635322673,0.8481902931,1.2440737977
r5977,0.7187211669,-0.9957109619,-0.0481822851,0.9643222461,1.1061618557,0.7023268405
r5978,-0.2861574912,0.7801056792,-0.9453774327,1.2515993914,-1.1370856792,0.8090394273
r5979,0.2047252697,0.8528070173,-1.1236139355,-0.6755217973,0.8033946229,-0.9138311989
r5980,-0.8012475003,0.2310470749,-0.7686501147,1.0068798204,-0.7736585511,0.9634139913
r5981,-1.3718797984,0.4661666804,-1.5790456359,-0.2393296371,1.3174808512,1.6709611559
r5982,0.8092808457,-1.3773582505,-0.3435095805,-0.4057783669,0.8177114986,-1.2764121964
r5983,0.5699718228,0.9006382124,0.7921866185,0.0171032645,1.3769465490,-0.9342359985
r5984,-0.2720692883,0.8052276655,-1.0206152543,-0.3521755714,-1.0989832755,-1.3098445012
r5985,-0.5822790398,-1.8259885327,0.4041116823,1.6403626164,-1.3468708311,0.3101362942
r5986,-0.3906653773,1.7715226064,1.8611001634,0.4117275965,-1.3455414738,0.6656194849
r5987,-0.8623299550,0.0637851808,0.2668862507,0.8085755150,-0.5340637852,0.4188040453
r5988,-1.4861730310,-0.5401462624,1.4014480954,0.1556897379,1.4028196399,-0.3689829816
r5989,1.2945966407,-0.2119764056,0.8202817533,0.0857526180,-1.1115663886,-0.2603415528
r5990,0.3541180905,1.5758986853,-0.5557983865,1.1069969490,1.2383994467,-0.8799841744
r5991,-1.3303250274,-1.7193463843,1.5006643946,-1.3859298121,1.2430642687,0.0081070470
r5992,1.0833491605,0.2142365170,1.1497509022,-1.8024874423,-0.3391405364,1.1196446401
r5993,-0.2140505071,0.0975183173,1.3587490426,0.4317314527,-0.9201665493,0.0720889642
r5994,-1.6927722227,-2.4162036202,1.0755253946,0.2456565788,1.1058896872,1.7374678482
r5995,-0.7999459558,-0.0769770907,1.4213877965,0.3265169333,-0.7784835101,-1.2104322637
r5996,-0.2494683002,0.5901982439,-0.8834812767,1.9894886382,-1.0333724737,-0.5729094148
r5997,0.7824765766,-0.9944807161,0.6304722586,-0.1561988315,0.9111973595,0.6070951125
r5998,-1.3182938785,0.6132176904,1.3558176211,-0.5323348885,1.2174603258,-1.2119371599
r5999,-0.7854345587,-1.9419434105,-1.0779360854,0.4751586145,-0.8313756016,1.4871599817
r6000,-1.8879994036,-0.1721779563,0.0918886044,-0.7554919803,0.4027889393,-1.1722445348
r6001,-2.0476580884,-0.1903901219,1.3132087463,0.9780578232,-0.2974511454,-2.1640500544
r6002,-1.1856250509,2.3286312867,-0.0160366258,-0.4573565519,0.8284464996,0.1225023233
r6003,-0.5488383537,-0.0950825902,0.0332034739,-1.6051975152,-1.3832522058,-0.7052207860
r6004,-1.3882909514,1.0152154939,0.1127880995,-0.4377428485,1.3406854006,1.3550289993
r6005,0.7114847141,-0.4648013526,-0.6896623546,0.8112716901,1.1255944213,0.2652848149
r6006,0.8650102984,0.5680545024,-0.3956531258,-0.2123207439,0.6053799662,0.4706834943
r6007,-0.9878801735,1.0716088958,0.6017566673,1.0873932839,0.0094541210,1.0558802238
r6008,-0.6143534164,-1.1428859957,0.5546979488,-0.1361577120,-1.2979386807,1.5399313522
r6009,0.2554963782,0.0596901701,1.7076274556,0.8437643345,0.9767588916,-0.6021949168
r6010,-1.3058724162,-0.1076931979,0.3213888998,-0.3286642151,1.1891814021,0.4288363388
r6011,-1.2238800732,-2.8125029653,-1.1933506861,-1.8960133585,0.9588976195,-0.9067593144
r6012,0.7830943281,1.3174267326,0.0529052429,0.2916358962,0.9091139060,-1.0983019608
r6013,0.9870372848,1.2280338839,0.2645992567,-1.0036713577,0.0848026704,0.8332398891
r6014,1.0326459854,0.0074957903,-1.5617432169,-2.1702578346,-0.1173497167,2.0780061704
r6015,0.2650880582,0.5343480715,-0.8656536841,0.2854962062,1.0068179829,0.9293849841
r6016,-1.8493648022,0.4383282816,-0.5673156630,-0.7599538886,0.5634569596,1.1900788558
r6017,-0.8758088277,1.0154121284,1.0903166596,-1.8798161960,-0.4782220221,-1.1322492313
r6018,-0.0641400382,-0.1915470005,-0.3122073978,-0.5917511674,-0.3337726885,1.4859024051
r6019,-0.2307870164,0.1833531573,-1.0196537792,2.5185432539,-0.9751756719,-2.0526428211
r6020,-0.2422586416,-1.1265349372,0.1108053558,-0.0093236725,-1.0113254369,0.4304600254
r6021,-1.4020567048,0.2381630415,0.7671231296,-0.7425814534,1.3573744135,-0.5226149435
r6022,-0.1135477820,-0.0927847524,0.1458349958,-0.8026908283,-0.5419691932,0.8910471540
r6023,0.3303082867,0.3075101775,-0.2919573480,0.7995034625,1.1853741650,-0.9804463341
r6024,-0.9249839030,0.6041904870,-0.5553852643,1.1535336831,-0.2679903248,1.4218701034
r6025,0.7102692162,-0.8775224687,-0.1315274374,-0.3147049546,1.1288010501,-0.9503745483
r6026,1.8297994758,0.6028484600,1.1699659650,1.2889734274,-0.7339318070,0.0364396418
r6027,1.0161147099,0.1149998143,-0.3292978975,1.3086037033,-0.0441305292,0.4400878571
r6028,-0.0048366914,-1.6456797729,-0.3777307451,-0.2732078437,-0.0737670363,-0.7185301088
r6029,-1.0570970150,1.0705411380,0.3251957282,-0.1511062176,0.3137678232,1.3638617262
r6030,-1.8587989208,1.5248140692,-0.6387373099,-0.3568959076,0.5249104199,0.0326028143
r6031,-0.3462259000,0.1707175217,0.7913906136,-0.4566544757,-1.2735951856,2.0226826275
r6032,0.2441097674,-1.7184340707,0.4512930315,0.4327503339,0.9399121446,-0.9147233142
r6033,-1.7472576213,-0.5399552907,1.2573170368,-0.9537711100,0.9417123331,-1.0155175239
r6034,0.2117736229,-0.5828741571,-2.1322797344,0.2820129777,0.8288033931,-0.9515640969
r6035,0.9699187082,-0.4010787598,0.1727048602,-0.7933871559,0.1604308116,-0.3771815225
r6036,0.3206423418,1.1976691387,0.1078897639,0.7760323164,1.1619166120,-0.9634508004
r6037,-1.7085264133,1.0277869064,-0.9285142722,-0.0338105782,1.0615814922,1.1644328693
r6038,-0.4421561105,-1.3915167179,0.2263195958,0.5652316113,-1.3959125013,-0.9872013716
r6039,-0.5486329678,0.4936973501,-0.3507067804,0.3367153875,-1.3834285903,1.0503928372
r6040,0.1401345013,0.4481064369,0.1252538786,-0.7078041197,0.5536333483,1.0037719101
r6041,0.0257907792,-0.1346656190,2.5007987010,-1.3269850403,0.0620534655,-0.3583287722
r6042,-0.9863084198,-0.5041141463,0.6762781961,0.2167624727,0.0024814711,0.0348228289
r6043,0.9431025385,1.5335284953,-0.3691644442,-0.0359956546,0.2778579452,0.2835394857
r6044,-0.3180419845,-0.4786583506,-0.2761441021,2.1350531895,-1.2149446355,-1.4800438341
r6045,0.4869774234,0.4589544394,1.3175551340,1.0430949250,1.3995065989,-2.0695854524
r6046,0.8502197481,1.3699980871,-1.0841663348,1.3381401850,0.6638432290,-0.4510711021
r6047,-1.7865425756,0.1700538758,1.2725739471,0.4890984073,0.8057442678,0.4017828802
r6048,-0.0079755364,-1.3073620337,-0.9702198870,0.2412737682,-0.0876709360,1.1228484418
r6049,1.4849368951,0.2170816316,-0.3348228160,1.5354283906,-1.4071457958,1.6173741810
r6050,0.2798572102,-0.2500825529,-0.2535436962,0.3631609623,1.0512848833,0.1265991328
r6051,-0.0502718538,0.0371166514,2.2056674239,-1.0968891537,-0.2736721925,-0.2266017573
r6052,1.6960843228,0.1822687156,0.1336445087,-0.1554334848,-1.1619556979,-1.1556753411
r6053,-0.1253805482,0.0160812192,-1.9853567714,-1.1008318518,-0.5900775217,1.2172278997
r6054,-1.5695467962,0.2812970836,1.4129717313,-0.4060877902,1.3507288467,0.1135315201
r6055,1.1031611080,-1.6907025327,0.0271258247,2.1575468628,-0.4237829676,0.0867140371
r6056,-0.4376645310,2.5149579884,-0.0122833025,-1.2125454957,-1.3929651462,-0.7853169851
r6057,0.6901671523,-0.3637937193,0.0723256988,0.3885349202,1.1793841464,-0.2136284416
r6058,-0.6027780559,0.2909531865,-1.4566518437,0.0853688017,-1.3171537203,1.1322045530
r6059,-2.2961146966,-0.3797988738,0.2017725877,-0.9890390599,-1.1826035778,0.6549599397
r6060,-0.6170954788,-0.2554329045,1.0620245322,0.7891056842,-1.2931330812,-0.2380474597
r6061,-0.9607895591,-1.3102640721,0.9164996191,-1.2392000621,-0.1106247813,-0.6979855291
r6062,-0.2881082185,0.9544623067,0.7157808079,1.8148548593,-1.1421867764,-0.1600312293
r6063,-0.1138414528,0.6372555399,0.6843254362,-0.3559509248,-0.5431725224,-0.1000901148
r6064,0.2245998365,0.0491138053,-0.8632244881,-0.3919522638,0.8739767293,-1.0639713682
r6065,-1.0014056409,-0.1581728289,-0.7503868518,-1.2699231180,0.0694249709,1.0350038496
r6066,0.1699727497,0.2477595172,1.7990410417,1.6057223158,0.6725300695,-0.3069508234
r6067,-0.6196662579,-1.3867909696,-0.8432741738,-0.1966473448,-1.2885400308,0.5647905083
r6068,1.0147999471,1.3264664186,0.4034624799,0.1225757351,-0.0382999084,-1.8932955765
r6069,0.8920479897,0.8545116691,-0.7632710804,0.0747544737,0.4951743368,-1.0419705600
r6070,0.2832424146,1.2610948722,1.1148377251,-1.7640192679,1.0611579954,-0.2736408687
r6071,-0.3406468627,0.6975003065,-0.2172559435,0.1644774190,-1.2627679965,-1.0049302414
r6072,-1.9413618220,-0.0393956528,-0.6500952855,-0.4328187923,0.1714764731,1.6289456888
r6073,-0.7470605157,2.1479644244,1.1542611203,-1.0303811479,-0.9626056439,-1.3441577970
r6074,0.1729591874,-0.6520009298,0.5299892620,-1.5844681062,0.6841176436,-0.4183967561
r6075,1.7381275435,0.4743375176,0.7373268005,-1.1245855175,-1.0463259060,-0.3044289438
r6076,-1.1181978534,0.0485159894,-0.9656309661,-1.9031233842,0.5703362337,-0.9423771698
r6077,-0.5617046246,-0.2234888105,0.6155946076,0.7589266913,-1.3710514784,0.7998877213
r6078,1.7751140467,-0.2329301356,-1.6401833296,-0.3534504584,-0.9293860911,-0.9181270921
r6079,-1.0551332902,0.7004813032,-0.0480679998,1.2387438010,0.3052746579,2.0367303502
r6080,1.4918475305,1.3025445278,-1.2608339450,-0.5132511132,-1.4087452360,0.4444556139
r6081,-0.1592234242,-0.0708883183,-0.9593536503,-0.1374563256,-0.7229373079,1.6849051151
r6082,-2.3634213963,0.3555557266,-0.6970941758,0.0391428785,-1.3176811253,0.6688460004
r6083,0.4179296521,0.7537786058,0.4921208014,-1.9428455663,1.3452832784,-0.1438717208
r6084,0.5204647342,2.8118732456,0.2134588330,-1.3183963333,1.4019706099,0.2493907786
r6085,-1.9481776520,-0.3294371859,1.5532868808,-0.2310460244,0.1414360752,-0.4026914610
r6086,-1.1712538434,0.0408439788,1.6559638016,1.3774061542,0.7762056254,-1.3621301721
r6087,-1.1540745243,-0.6124509213,1.2960720393,0.5222906922,0.7116641796,-1.5288271343
r6088,-0.4696480620,-1.3866749132,-1.8115436639,-0.0764468578,-1.4078440584,1.0349264396
r6089,0.4066144785,1.4710256590,-0.2785036520,-0.3454269407,1.3302073312,0.1102173858
r6090,1.1330847274,-0.3722904967,0.4010150016,0.0844946167,-0.5484100174,0.2897915425
r6091,-0.0502768803,0.5753441282,0.3453562497,1.1933022416,-0.2736940763,0.0467896205
r6092,-0.9114848631,0.8758893122,0.1595014042,1.3653599658,-0.3265507119,0.4374971046
r6093,-0.0150050075,-0.0077737899,1.2577088762,-0.2881462215,-0.1187768799,-0.0284298403
r6094,0.6315400010,-0.2791447887,-0.3138958138,0.2934676843,1.2990992898,-0.5131234848
r6095,0.6969418310,-0.1783039119,-0.7328966690,0.8616745242,1.1628583588,-0.0967973396
r6096,1.1542716790,-2.3474400870,-1.3763869697,0.9859702218,-0.6337806753,-0.9194683089
r6097,0.1631327281,1.5186912244,-0.6555776225,0.2628036809,0.6457659541,-1.0964587112
r6098,1.7327447906,-0.5464323504,1.5326002275,0.6966963691,-1.0621980628,-1.4847924102
r6099,0.7034830137,-0.4409154943,-0.4080122939,-0.5391001057,1.1463966605,-0.9525220302
r6100,-0.1956484231,-1.2738588250,1.6969196866,0.6863057118,-0.8567410711,-0.6856272994
r6101,-1.3647225330,-0.6467141778,-1.9292654779,-1.4761874130,1.3062484931,0.1654253252
r6102,-0.0718891634,-0.9842911756,0.0895757829,-1.1716377657,-0.3670871828,-0.2639752613
r6103,-0.0775395006,-0.5146013720,-1.0738454708,0.8743292660,-0.3912429114,-0.4442713584
r6104,0.4625317678,0.4832669099,-0.4411268599,0.7515978324,1.3878235769,0.3774318065
r6105,0.2206907631,-0.8146629525,-1.0570640868,-1.8640572133,0.8603579420,0.0132709787
r6106,-1.3035184282,0.1248020319,-0.8722019044,0.5546187452,1.1836145486,-0.4277139109
r6107,1.2738645730,0.2084847410,0.4467350628,0.2591427817,-1.0525938019,-1.0081002848
r6108,-0.5025349908,0.8533544873,0.2092170086,-0.5207347249,-1.4082507392,-1.5957853463
r6109,-1.3743476677,-0.3045646672,2.0885014592,-1.6390920646,1.3211980172,0.6181430340
r6110,-0.1201350355,-1.4261959105,1.1353362304,-0.8220824414,-0.5688477712,-1.2482343456
r6111,-0.4678096947,0.2847140477,0.7788468275,0.5432527817,-1.4073749106,-0.2260742019
r6112,-1.1072222362,0.3036535969,-0.9626312684,-1.4428344097,0.5255474885,1.2338605924
r6113,-0.3447917620,0.1302585366,-1.1258083826,-0.0200137032,-1.2708493931,-0.6230275510
r6114,-0.6613098523,0.9505053263,0.0163036651,1.6721431037,-1.2025980385,-0.6807513452
r6115,-1.5506249947,1.0136213651,-0.6341201870,0.2032399694,1.3709537752,1.1360230987
r6116,-0.7341950854,1.1700657456,0.2310359516,-0.0194570210,-1.0035503579,-0.2308380812
r6117,0.2465522932,-1.5374251232,-0.4003038508,1.1014664248,0.9479202586,-0.1372488944
r6118,-2.2626306235,0.0394921002,0.8922774761,0.9750562232,-1.0952071688,-0.7905381419
r6119,1.3162656319,0.4311353522,-0.4602751887,1.2572957003,-1.1681372906,0.3995814748
r6120,1.5115442798,-1.6574106113,-0.9609888920,-0.4814415893,-1.4096390714,-0.4383960647
r6121,0.4779602951,-0.2475812635,0.6697454855,-0.8231670745,1.3961651169,2.2743467564
r6122,1.3781892536,0.8420678164,-1.2150474725,-1.0403285801,-1.2990251526,0.7532604395
r6123,0.9737352580,-0.7106365034,0.1086575219,1.2057621357,0.1436033131,0.5949718312
r6124,0.8963745075,0.1220230544,0.1082905995,3.5453086970,0.4771817687,0.1096142707
r6125,-0.3950904699,-0.2456237386,-0.3318379587,-0.7424603441,-1.3512830988,-2.6233916753
r6126,-0.1917414256,0.1358797086,-1.4612409094,-0.4880591599,-0.8428977560,-0.7500391165
r6127,1.2011358160,-0.0724823955,-0.4208553054,-1.9153509093,-0.8120912201,-1.5464405843
r6128,-0.6161190338,-1.3404570418,-0.3370467849,0.2119968714,-1.2948554287,-1.1172936491
r6129,-0.1315838911,-0.6668401365,-0.4889211798,-1.3625044220,-0.6149761292,1.6663331646
r6130,-1.1386823859,-2.5562880963,1.4573208942,-1.4980421577,0.6520479651,1.3880812407
r6131,2.3011351931,-0.3963381697,-0.8395760573,-0.4421643786,1.1328024453,0.1487203519
r6132,-0.7874275678,1.5978289453,0.3156583610,0.3747317470,-0.8242116357,-2.2050793626
r6133,0.1488396066,0.2042130276,0.0972257195,0.3153057309,0.5888779348,0.6361346546
r6134,0.6119591319,1.6475388662,-0.5191810714,0.9203643720,1.3293463407,-2.9039087349
r6135,0.9829453492,0.6197242539,0.2767328995,0.1194203496,0.1029121441,-0.7256560587
r6136,0.2629882427,0.7157022061,-1.3031924624,0.5653682675,1.0003155555,0.4914839390
r6137,0.9655859450,1.1574427740,-0.7258484986,-0.9596074400,0.1795054064,-0.7055871638
r6138,-0.9081947559,-0.5091667746,-0.2191238661,0.6687519581,-0.3407388541,0.8803115937
