# application = nemoa 0.4.209
# type = base.Dataset
# name = sinus

	i1	i2	i3	i4	o1	o2
r580	0.4048686962	0.4320308709	-0.2031087969	0.1702655662	1.1396369440	-0.3618902526
r581	-0.2195641552	1.2014170701	-0.6587357950	0.6645732939	-0.7823107513	-0.8933097811
r582	-1.0958623659	-0.0133645372	0.9735037041	-0.5169203408	-0.4916307289	0.3985055114
r583	0.7857008239	-1.0232332162	-0.1565338672	0.2761047554	1.3348259964	-0.1373160233
r584	0.7730414035	0.6502173340	-0.0751210371	0.6622640291	1.3478350141	1.6549207147
r585	0.2596079354	0.7476668301	1.5786020397	0.0198342646	0.7790256937	0.4602604502
r586	1.2080252747	0.9929970907	0.2528795702	1.3134361082	0.2956004306	-0.1814195241
r587	-0.1143648451	0.5411094300	-0.4165175743	1.1813070696	-0.4593143895	-1.2879819466
r588	-1.0056404515	-1.5191599543	1.3895700675	-0.7072290979	-0.7679741844	-0.1484550457
r589	-0.4778455561	-1.1771605138	0.4422428453	-0.9516853902	-1.3121111310	-0.6033941369
r590	-0.8425894723	-0.3233669646	1.2375977460	0.4710954770	-1.1611095649	1.9022522040
r591	-1.4715292174	1.4016458061	-0.1169990114	2.9213525326	0.7550102763	-1.6836333916
r592	-0.2854942939	1.1620786558	0.4725389554	0.3866859277	-0.9587249381	1.1806471626
r593	-1.8986424311	-0.2657531202	-0.7365549487	-0.1416509404	1.4026748194	1.5354373992
r594	1.1896752260	-0.7951296810	-0.3646415353	0.4769458041	0.3573883438	-0.2817357475
r595	-0.7228556557	-1.2089250245	-0.0976878846	-1.0389481660	-1.3322593195	-0.1135048968
r596	1.3016533700	1.0812064700	0.2347328077	0.5276464645	-0.0261252635	1.1736602686
r597	0.2656521684	-1.0268216920	-1.1185667700	0.0536404238	0.7963710610	1.5304016970
r598	-1.5990409092	-0.1218544115	-0.8635599022	0.9515772239	1.0845767931	0.1584388781
r599	-2.4096930872	0.8893502862	-0.5233533026	0.1227020972	0.3579731620	0.7635233422
r600	-0.4918323659	0.1806244497	-0.7261915270	-0.1364146019	-1.3268844599	0.2484932976
r601	-0.1487824463	0.4885359567	-0.0479294209	1.7859721001	-0.5695928776	1.0410084160
r602	0.2878276979	0.2491886642	-0.7428977234	-0.1959279224	0.8584669944	0.1114149591
r603	1.9307639237	-0.1788857983	-0.7908336072	0.1607121108	-1.3862609416	1.4684107427
r604	-0.3833264240	-2.4987984748	0.6002298206	-1.0338372526	-1.1717744928	-1.2992688546
r605	0.8425537681	-0.6052791889	0.9242226068	-0.4990000502	1.2605296480	-0.5714886917
r606	1.6892998764	1.7538928655	-0.0161276180	1.0003920360	-1.1543998906	0.4913816436
r607	-0.1425786050	0.4512675563	1.9408035993	-0.2083374953	-0.5500028512	-0.4192499677
r608	0.4017901904	-1.0443787222	2.3807316386	0.5854879961	1.1333635070	-0.1516341760
r609	-0.1227994081	-0.1113586202	-0.1255265245	1.0912557324	-0.4866860818	-1.3616592761
r610	-0.2992908774	-0.0655441638	0.7806075612	0.5635333630	-0.9925247772	-1.1831254492
r611	0.4810530008	0.5061093657	-0.7294888556	0.2207209151	1.2730690067	-0.4334200255
r612	0.2852580550	-0.7680952174	-0.9174889932	0.3261471128	0.8513993408	-0.9655995348
r613	0.8196079166	0.2626455942	-0.7447653530	0.1191550658	1.2935948022	-0.1135247643
r614	1.9969773378	0.0011838713	-1.2238130449	-1.2977915689	-1.3644494615	0.7238445625
r615	0.4217485803	-0.6532977142	-0.1318944793	-0.3406340252	1.1728560418	0.5139551739
r616	-0.0727171541	-2.0313816323	-0.0174024621	2.0652081638	-0.3213932327	0.7406146697
r617	0.6167376194	0.4996019127	-1.4112470688	0.3739249789	1.3973794691	2.1466956024
r618	-0.7900787136	0.9585927005	-0.2969061386	0.5189661336	-1.2498682252	1.5916535427
r619	0.1211503831	1.3471972005	0.4969444543	1.4659532504	0.3426041787	-0.0954134575
r620	-0.3864176816	-1.5473717626	0.6387394551	-0.8833759243	-1.1774360621	-0.4945113772
r621	-0.1269044359	0.4544852381	0.1510749853	0.7809955095	-0.4999300228	2.5403450460
r622	0.4403941865	-1.1821124933	1.4689682938	-0.1968837705	1.2071810308	-0.3669261143
r623	-0.4292946527	0.0207125461	-2.0828998453	0.5476369669	-1.2486436369	-1.4243882564
r624	0.1350446102	-0.7634477356	-1.1964899322	1.4597980018	0.3890532719	-0.8992815716
r625	-1.8481453814	1.0605920964	-1.0716081580	-1.3127734842	1.4007651529	-0.4033519966
r626	-1.5683623824	1.1713400624	0.1225831315	0.7002274249	1.0139358469	0.0035615313
r627	0.8881764352	-2.1014224104	0.9936988818	-0.0272467294	1.1828864009	-0.0885927165
r628	-0.9345964744	1.0726362858	0.0993666403	0.6927339648	-0.9589783835	0.1523425967
r629	1.6695509867	0.6601147473	0.6677219067	1.4964265064	-1.1153138550	0.2412528784
r630	-1.4860700452	0.1064836788	-1.9980069357	0.0243883954	0.7970144110	-2.5019342097
r631	1.6157747104	-0.8799919687	0.9986525420	-0.6131778835	-0.9955285644	-0.8406611237
r632	0.9947702867	-0.0571177740	-0.0016508777	-0.8380298380	0.9451392225	0.7874560907
r633	1.6440962352	-1.7990471555	-0.6738851122	0.2772046372	-1.0609772045	0.2161864558
r634	0.8878636379	3.0982082745	-0.4980155718	0.3423578078	1.1834710114	-1.0391061591
r635	-0.2292586279	2.1100909755	0.9368989648	-0.3308823956	-0.8096923673	-0.1510751786
r636	2.1110501277	1.1399203979	-0.8914076407	0.1936266851	-1.2411827901	-0.5323616483
r637	0.6435171882	1.0990543064	0.8989703011	-0.8799224704	1.4036822816	-0.2419379821
r638	-1.3186692693	0.2516379900	-1.3314679532	-1.3870231193	0.2659811566	-0.9529965532
r639	-1.1808106812	-0.2900177935	0.1900985506	0.2460310441	-0.2083935142	0.3127005049
r640	-1.1714866235	-0.0498418172	-0.1361616752	0.6115578018	-0.2401828677	0.6665506667
r641	0.3670092505	-0.0419757767	-1.1884462582	0.2370386326	1.0580304165	0.1380038248
r642	0.6709094781	0.4972118974	0.1833072902	0.2105241382	1.4037770673	0.4741079294
r643	0.5522192736	0.1587240275	1.3475946131	1.0990931556	1.3572038366	-0.2203778743
r644	1.1797381328	0.1043398423	-1.9826041309	-0.6971768095	0.3905558256	0.7943544039
r645	2.3960503270	0.2345711162	1.0936892040	0.5859741420	-0.5398396602	1.5965846857
r646	-0.9801590598	0.4667568681	1.0348474369	0.1476071065	-0.8395702346	-0.9287401271
r647	-0.9099986476	-0.1025836335	0.3668257898	0.5046321469	-1.0184094256	2.3889014722
r648	-1.2126034831	-0.1808456458	-0.4946897043	1.1100108696	-0.0992295454	-0.8691996139
r649	1.3146981429	0.2742562102	-0.8621135759	0.0880728379	-0.0711957155	-0.4668155240
r650	0.0137320370	-1.0097283050	0.4979668513	2.2834110777	-0.0256031197	-1.1192214646
r651	1.2372224196	0.0686809479	-0.1371409454	0.3350721497	0.1961195467	0.4978561434
r652	-0.5287230692	-0.0289257456	1.4439494163	0.5787101847	-1.3581102854	-2.0445753816
r653	1.5394689952	-0.1925524303	0.6701953283	0.7566390942	-0.7955602848	-0.3711447037
r654	1.9355865503	-0.3290995083	0.0186871782	-0.4204863551	-1.3859367511	-0.9644452652
r655	-1.0432143608	-1.0359306991	-0.2293569959	-0.3098842606	-0.6568356383	-0.0025757612
r656	1.0279299506	1.5896386572	0.6300353284	0.1697388595	0.8570305343	0.7383373857
r657	-1.3232495516	-0.2220539216	-0.8541209101	1.6471157847	0.2815329279	0.7876236606
r658	1.2179365747	1.4814686965	0.6492433205	0.0921413329	0.2619727029	-0.4049315958
r659	-0.6254045775	0.7442051831	-1.4993146594	0.6682630247	-1.3853834006	-1.0622198593
r660	-1.7023203506	-0.9212427994	-0.9152214329	-0.9357718924	1.2746394966	-0.8521601242
r661	-0.8415559576	0.1409886094	0.2094401463	0.4097993202	-1.1630528902	1.0421427736
r662	-0.3175676719	0.9884654283	-1.2890062369	1.4597671813	-1.0354914558	-1.3470772046
r663	-0.5458286346	-1.9267773488	0.7428643845	0.6796257164	-1.3687265911	-0.3262344986
r664	-1.0761961551	0.8202745571	0.2288904839	1.5390584218	-0.5544915343	-1.1812617216
r665	0.7687797861	1.9285651809	-0.8213206470	-0.4432176933	1.3519185052	0.4414232191
r666	-1.1953850053	0.2203422094	0.2719651086	-0.5424338913	-0.1584777823	1.2586641300
r667	0.5086834801	-1.0254913459	1.2775039976	-1.3528668791	1.3105627112	-0.9871164858
r668	-0.1713566394	0.9870442837	-1.3996256339	0.6224369652	-0.6396876432	-0.3082730869
r669	-0.0380417484	1.7518740650	0.3459551961	-1.0060723739	-0.2038147128	0.4141764994
r670	0.0682931836	-0.6178300378	-0.8984196855	-0.1540940562	0.1627626492	-0.3364105991
r671	0.0340421058	-2.1579082232	1.5874609830	0.2137235932	0.0446251449	-0.3657385783
r672	-0.3289159218	-0.4309904733	1.1748222228	-0.3320667348	-1.0610971881	1.0703035629
r673	-0.2604281258	-1.2297948678	-0.5712586341	-2.0606665214	-0.8944498645	-0.3468060727
r674	-0.4626708582	-1.0618619693	-1.9659343356	-0.8176674097	-1.2942886770	1.9108249760
r675	1.6936194303	-0.1083764244	-0.8295491063	-2.1386132819	-1.1625807114	0.5302296104
r676	-0.3425595689	-0.5941995025	-0.9035093231	-0.8116169866	-1.0907599803	1.6015239813
r677	0.2864750542	0.1367187815	-0.3248107095	0.6105046028	0.8547509018	0.1096336828
r678	1.3913183497	1.8131385987	1.5989340123	0.8666271484	-0.3326934614	-0.1892365650
r679	0.5688261186	1.1132424598	1.1637905351	-0.1895297215	1.3708882914	-0.8031703088
r680	-0.7944764920	0.0776061375	1.4457064110	-0.3448106642	-1.2432330083	0.9501955770
r681	-0.6950234959	0.9357684733	1.8284183436	-0.8719945657	-1.3555956012	-0.6962994969
r682	-0.4182913847	-0.9937695417	-0.6600784073	-0.5594551204	-1.2316938627	1.5747660785
r683	-0.3402446117	-1.1377569314	-0.0251010025	-0.5882069943	-1.0858146546	-0.2607971982
r684	-0.1275739265	-1.4059048483	0.6861178192	0.5909548362	-0.5020850227	-1.4559378061
r685	0.6375938005	-0.2668252117	-0.4064427463	1.1191192153	1.4028164486	0.6604478456
r686	-0.0461185179	1.1100704859	0.5079645686	0.6736747949	-0.2313741322	0.5383194853
r687	-0.8679908281	-1.8513790166	-1.4846454200	-0.5248821222	-1.1109667541	-0.3075683427
r688	0.7488100210	1.5242155272	-0.2987893809	-0.7149504564	1.3690513158	-0.0302293259
r689	0.6300695721	1.1457399651	1.5044004249	0.7038990701	1.4012836270	0.3085667151
r690	-1.0111746658	-0.3105520683	0.6263466071	0.9026956584	-0.7520049832	-1.4408542683
r691	-0.9425967229	0.3046912286	-1.0070675594	0.1939152595	-0.9388628480	-0.6089320448
r692	0.9672991555	-0.4945931349	0.9021803063	0.2701311361	1.0133726097	-0.0506460324
r693	-0.3721019525	1.1572528280	0.9268489341	-0.9148943126	-1.1506369777	0.6867378835
r694	0.6464080967	-1.1062273826	-0.9947988147	0.7230642244	1.4039957428	-0.0910621228
r695	0.8205748229	0.3438762224	0.0690495819	-1.6210685056	1.2922845787	2.0799773527
r696	-2.2172602792	-0.9833787133	-2.1780538047	-0.3446527335	0.9392316570	-1.2081209052
r697	1.7623069246	1.3062244357	-1.3486895221	0.3414541758	-1.2740481374	0.9023359812
r698	0.2505396045	0.7863067599	0.5366157536	-0.2220314296	0.7526791816	0.1063529534
r699	-0.4059153528	-1.0105429576	-0.8630281845	-0.8822860077	-1.2115277833	-0.2681333866
r700	0.3826022244	-0.7368304617	-1.1987956486	-2.0960618662	1.0928015978	0.7344307580
r701	-0.5969928597	-1.0982133565	0.2331350214	0.7342897774	-1.3856517784	0.8694953278
r702	0.6676969468	0.4709361358	1.0441159528	1.0904335451	1.4040987499	-1.0174643768
r703	-0.4859872274	0.3277188417	-0.5497929616	0.1874639362	-1.3209048580	-0.4763943493
r704	1.4587995369	-0.5688991517	0.4120216939	1.5617546820	-0.5531270946	-0.1797982158
r705	0.8810872094	-0.3501199069	-0.5843100186	-0.6403993214	1.1959621633	0.4161205891
r706	0.5313904054	1.1518354250	-0.1295230406	-0.9090230058	1.3368161039	0.3875166652
r707	1.1592194571	-0.7343869790	1.1079614524	0.3361908376	0.4582875209	-0.9258686453
r708	0.3426270863	0.8853352554	0.6518627796	-0.0131827014	1.0005413110	1.9997199042
r709	-0.1753623533	-0.9732575433	-0.2903626278	-0.5320038927	-0.6519198607	-0.5489892766
r710	1.0683265633	-0.4197319818	-0.7241171748	-0.3821158543	0.7420215418	-0.0948578812
r711	1.5062950360	-0.3794345270	-0.2431174280	-0.3819560918	-0.6992186469	-0.3631150366
r712	1.2740543965	0.3351519026	0.1405968315	0.6097697867	0.0692942524	1.0436957117
r713	1.6758214759	0.9494387720	-2.3313716433	-0.0452043964	-1.1280204255	0.0290843396
r714	0.0445800129	1.3018868809	1.0398131030	-0.2529160237	0.0810389336	0.2483427719
r715	0.4452070072	0.3974717338	0.3256294352	-0.5068363420	1.2156285640	-0.3518625408
r716	0.7189119793	1.2029411854	2.1658569320	1.5352059292	1.3884662568	-1.1294387130
r717	0.4749746175	-0.2130050822	0.2438436204	-0.4080760281	1.2640192118	0.2281227583
r718	0.7993603450	-0.9089837437	-0.6060667321	-0.5069828022	1.3193262829	0.7890028340
r719	0.3542159985	-0.4308986481	0.5858009083	2.0282970234	1.0283304612	-0.7539365097
r720	1.7354552717	0.2425954196	-0.3043188530	-0.9477365082	-1.2347332144	0.3795544300
r721	1.1714250861	1.9845993749	0.6278623554	-0.4832709965	0.4181257844	2.6635060566
r722	0.0953823940	0.0010425217	-0.7453316904	0.9762770612	0.2554557749	-0.8163592374
r723	-0.0826785784	0.0648369803	1.1505442189	1.4152990465	-0.3547575566	0.3992953330
r724	-1.8435076026	0.2799946449	-0.3048417625	-0.9584288091	1.3994953100	0.5071818012
r725	-0.4952202437	1.0465849480	-0.6183854270	0.4762684988	-1.3302220346	-1.1000782405
r726	-0.7921121709	0.1079028196	0.0146709438	-0.8682922625	-1.2468187527	-1.5875147669
r727	-1.7872788245	-0.9414340786	0.3274349698	-0.2367791472	1.3695624262	-0.5740477001
r728	-1.0074304991	0.8742253290	0.3323180562	1.5357662374	-0.7628247761	1.5359344415
r729	0.5865323936	-0.5795729567	-1.2339904490	1.2669650902	1.3829379906	-0.5556611772
r730	-1.3998750994	-1.9978788320	0.0498716948	0.5141744090	0.5349607951	1.1153604723
r731	0.0674771266	-0.9599690756	2.2909299778	0.4240031136	0.1599574403	0.4116030369
r732	0.6427198195	0.0902337005	1.4970125005	-1.2465057805	1.4035832282	-0.9883975463
r733	1.2686212946	-0.4901137616	-0.3091114847	0.3854347783	0.0880593161	0.0764628752
r734	-0.4104483860	-0.7334599922	-0.7982286130	-0.1431300475	-1.2190483846	-0.5702695160
r735	-0.8729324967	0.4215151822	0.6046786208	0.8837964404	-1.1006897684	-0.1758148308
r736	0.4977909595	-1.0009325638	0.0396502700	0.2313169188	1.2965011076	0.2429011848
r737	0.3102907238	-0.3687979507	0.5579116925	0.5326374572	0.9187525720	0.3848932113
r738	1.3157569446	0.4324378725	0.7437144465	-0.7659798908	-0.0748508892	1.0053028489
r739	-1.5716272814	1.4299147211	1.6948531441	-1.3103583481	1.0217371408	2.5472331610
r740	2.6088870395	-0.4260486753	1.8953584784	-1.3758383209	0.1805091424	-0.0287155753
r741	0.5266056137	-1.3089299705	0.6720269715	1.3552985362	1.3316309376	1.9298652587
r742	-1.1101092841	-0.3777221960	0.3144807683	2.3484008993	-0.4453407001	0.9671607455
r743	1.4406190561	0.8370457292	-1.3050337723	-0.3758167791	-0.4950329586	0.2279781833
r744	0.2416615363	0.7759863137	1.2560533901	1.0142090378	0.7265215671	0.6211590497
r745	-1.5882124706	-1.3464936351	0.1229500432	1.9076843966	1.0603322605	-0.2055655454
r746	1.2439375366	-0.4357357764	0.2638786386	-0.8182701906	0.1730822450	0.7436799126
r747	-0.8147466255	-0.3863653900	-1.1385973690	0.3086906149	-1.2107400870	1.2506350587
r748	0.7217392796	-1.0584815979	-1.4002490073	-0.9269005710	1.3869529645	-0.6144177964
r749	1.5597105359	-0.8475550604	-1.1457312661	-0.0649989831	-0.8517146190	1.3078365104
r750	0.6289126768	-1.4787393798	0.7096738268	0.4036397324	1.4010049980	-0.3454119233
r751	0.3622975060	0.0107757096	-0.0992346173	0.3130568075	1.0472130229	0.8485829135
r752	-0.7466260568	-0.9630090727	0.3938395066	0.4742168004	-1.3072734712	0.5837213479
r753	-1.7538625229	-1.1968391073	0.7945166257	-0.1280330136	1.3392208485	-0.3830702920
r754	-1.3728763852	0.0741921313	1.0144476925	0.7336802565	0.4473662096	-0.5851843558
r755	-0.8029720349	0.1113475808	0.4176842258	-1.6535111550	-1.2299947325	1.0480417547
r756	0.8358266908	0.3219687300	-0.3355917543	-2.4822545292	1.2706475972	2.2890553285
r757	1.1262206024	-1.3446468458	-0.7052567009	-1.1042362575	0.5647072305	0.7571191675
r758	0.4192589249	-0.9505731483	1.9485142997	0.7130243872	1.1680831270	-0.1238311966
r759	1.4075137311	0.3260039632	0.8094734875	0.6865572100	-0.3867043799	-0.3892708797
r760	0.2806615588	-0.8086352531	-0.7181955460	1.3744759876	0.8386719378	0.6226441931
r761	-0.2989461136	0.4855306319	1.7982085389	-0.1971037185	-0.9916942511	0.3315112955
r762	0.2587953532	-0.9143847220	-0.1911790004	0.1016620830	0.7766805367	0.2103557756
r763	-0.2752496550	-0.5964810911	1.5724271707	-2.5814719157	-0.9328928059	0.2472779864
r764	-1.0661250177	-0.4853872695	-0.5727073340	-1.6163435627	-0.5861738945	0.7140364150
r765	-0.9183453019	0.9343956252	-0.5498627248	-0.7272816726	-0.9986600580	0.6902146652
r766	0.9331206463	-0.9693167780	-1.7158643744	-1.1958900730	1.0917365660	0.1859048360
r767	0.5515032322	0.6646686340	-0.1096989768	0.2950078143	1.3565622801	0.4821745346
r768	-1.7728254087	0.3501372733	-0.6330981729	1.5820731771	1.3575725004	-0.5855526223
r769	-0.1025815269	-0.6428600499	0.5350057447	-0.1417254207	-0.4207354179	-1.4181644406
r770	-1.1062871457	-1.0977736941	1.3840027637	-0.1251321948	-0.4578173073	0.9275555426
r771	-0.0329846931	-1.3229184616	-0.2153566507	0.1762061714	-0.1865149942	-0.5495340931
r772	0.5732468675	-0.7746539391	0.4933279068	0.7505962686	1.3741433033	0.0210079723
r773	1.0354675197	0.7504012908	-0.1868520850	-0.9313532114	0.8361819838	-2.0261911707
r774	0.7308524180	0.0556924397	-2.7425562577	-1.3170905219	1.3816152291	0.3064445481
r775	-0.4061042508	-0.6027690039	-2.1112413056	-1.4333189810	-1.2118442598	0.2903445481
r776	-0.6814025127	-1.6131420547	-0.0852336529	0.2171780357	-1.3646569162	-1.0701970923
r777	-0.6574481822	0.0651034009	-0.0749884430	-0.6925280890	-1.3767907305	0.1851077746
r778	-2.1505230604	1.1127128849	-2.0593698344	-0.4285727234	1.0977981689	-1.2533116975
r779	0.0413777416	-1.6915291722	-0.1899697882	0.2780388271	0.0699775195	1.2079796721
r780	-2.1275814608	-0.8314843790	-0.4691196060	1.1923567759	1.1456404006	0.9179252643
r781	1.7400944068	-1.1465551207	-1.2640092205	-0.8865026154	-1.2419242126	1.1497488956
r782	1.9064074359	1.2161203339	-0.7155156534	1.4697496852	-1.3848533320	1.6260696966
r783	1.5419867766	-0.5402587664	-0.3336893653	-0.5219241087	-0.8026583108	-2.1056097870
r784	0.2586091034	-0.8588498203	-0.8507188220	1.3346490304	0.7761425706	1.1538135814
r785	-1.5053634193	-1.4126575577	-0.7743819908	0.3619070454	0.8511590492	-1.2005006907
r786	-0.0097137806	-0.5745741249	-2.7553481622	1.2236486254	-0.1065536053	0.2156620137
r787	0.4741655533	-1.3611144370	-1.1411062237	0.8189845562	1.2627931192	1.3920583620
r788	1.4631883677	-0.0935357447	0.6995529341	0.6190722965	-0.5669846722	0.8930413419
r789	0.3204281619	0.8126194515	0.7385596873	-0.6092434616	0.9450470867	0.4226643799
r790	-0.4196795494	-0.8444646131	-1.3345207122	0.0524420460	-1.2338833514	-0.1430865476
r791	0.0662088864	0.4706554133	0.0643138338	-0.3199622776	0.1555966240	-0.3721750090
r792	-0.9447160083	-0.1988224150	-0.6021012451	0.2983668804	-0.9334714426	0.0722465824
r793	-0.7240034341	-1.6434931849	-0.6903654026	1.4508522149	-1.3311591341	-1.2325491243
r794	-0.9891672837	0.1308123572	-3.0172599858	1.6569983255	-0.8146316081	-1.3064638771
r795	0.2656524037	0.5752370048	0.3537637630	0.4998638920	0.7963717329	-1.5984777206
r796	-1.1341988588	-0.2306725199	-0.7081784454	1.2865157761	-0.3658127386	-1.4960733068
r797	-0.5088696938	-0.9712034996	0.4977046692	-2.0213939701	-1.3427101619	-0.2480477392
r798	1.6602026236	-0.8943950209	0.5043420698	1.0288176037	-1.0958671018	-0.8983513910
r799	1.3451361261	1.2052987478	0.1669933248	0.9074707133	-0.1759533026	-0.1116558479
r800	-0.8408658863	0.0920344614	-1.1674091137	0.3018274960	-1.1643461564	-0.0265398425
r801	1.6700394132	-0.8088428163	-2.1631484679	0.8218375993	-1.1163133966	-0.9502680169
r802	0.2595077877	0.1918748088	0.5719118938	-1.1073925164	0.7787368305	-0.5181789372
r803	-0.1155507326	-2.1226591345	0.1120239919	0.1957029860	-0.4631754488	-0.5289286442
r804	-0.0700450994	-1.0619751009	-0.2088001916	-0.4953649248	-0.3124084790	-1.4719383011
r805	1.0082599920	0.6388309149	0.8777895760	0.6979002560	0.9100251876	-0.3147172193
r806	0.2483572025	-0.5705002642	-1.3091129093	0.6629950633	0.7462820105	-0.5439243483
r807	-0.3330217688	2.1073305205	0.5922161668	0.6377255554	-1.0701539997	-0.9882146307
r808	-0.8870496322	0.9962254598	0.4359360679	0.8847583573	-1.0704194557	0.2275669996
r809	0.1372283680	-0.7796661230	-0.0947050541	-1.1134319743	0.3963141208	-1.7560888744
r810	-1.6540561391	-0.3204943380	0.4736496179	0.6506138745	1.1954462043	-2.7028450044
r811	-1.3225584241	1.3934588644	0.6854253869	0.3120016065	0.2791884912	0.7648411856
r812	1.3258272104	0.8470914483	-0.6891203141	0.6058785904	-0.1095828095	1.2817270641
r813	0.3600156160	0.5769016870	1.1320209539	-0.0791676206	1.0419232137	1.7597125667
r814	0.6872140680	0.1615355161	-1.3062245093	0.8661202782	1.4007822607	1.7950061101
r815	-0.2233176397	-0.1465832513	-1.1130680180	-1.2908752508	-0.7929673638	-0.5963723088
r816	-0.1903036129	-0.1850966525	-0.5854887832	-0.4429569764	-0.6969616908	0.1150733040
r817	-1.3373869693	-2.4992799169	-0.0601067074	-1.2137010307	0.3293046004	0.2582459561
r818	-0.9931587309	0.8862675793	-0.5881046940	0.4513783700	-0.8034495923	0.4021560415
r819	1.1732635500	1.6934005143	0.2935080351	0.5080637023	0.4120431178	-0.0851317377
r820	-0.6955241584	-0.5146381604	1.2092142357	1.8506761141	-1.3552328443	-0.1504234878
r821	-0.8337037050	0.8359037468	0.5509181201	-1.9420415935	-1.1775655063	1.6829258783
r822	0.9454662684	-1.4814977204	0.1256939645	-0.8984990752	1.0642979992	-0.8929700286
r823	0.3330816837	0.6478186725	-1.6242423679	0.0389867215	0.9770371492	-0.4223996497
r824	-1.0738955816	0.3097221044	-0.7818582371	-0.6428370102	-0.5617604597	0.7248544669
r825	-0.9849708398	-0.4529340780	1.0341064100	0.3922742440	-0.8263009947	0.5138054848
r826	0.5717667902	0.0847939815	-1.9052260932	1.1402553881	1.3730717421	1.0807066794
r827	0.8064937305	0.0585313591	0.0524009555	-0.8652562990	1.3106340097	-1.8703170084
r828	2.7957577983	0.8613737738	-0.2118322043	-0.5180821692	0.7811096320	1.0258622441
r829	-0.6934675441	1.5819655197	-0.3100686241	0.3777491954	-1.3567095600	-0.0361856340
r830	0.4326545417	0.6118441958	0.2504507763	-0.1349876788	1.1932394020	-0.2689373260
r831	0.5331550554	-0.0030095450	-0.4784904450	-2.1105307990	1.3386813323	-0.9347110216
r832	-0.2217608697	-0.1301299675	-0.6751394868	2.1926453163	-0.7885558683	0.2566895163
r833	2.1415998057	0.0373807428	1.0415838966	-0.5549933464	-1.1907221194	0.7810718601
r834	-0.6671197617	1.7894840995	0.4252359851	2.5899407677	-1.3724773364	0.4402964536
r835	0.2190531111	1.3648237991	0.1934351310	-1.1510639796	0.6583716911	2.2448119898
r836	-0.1015659737	-0.7064621016	0.5050552610	0.7566229004	-0.4173928387	-0.3185129953
r837	-1.1462505442	-0.2087168662	-0.3563576078	-1.5863873985	-0.3255068310	0.5092853457
r838	0.9566727302	-0.0118529690	-0.6875278180	0.0801796080	1.0385354147	-1.3078915374
r839	-0.7859694559	-0.0392093691	1.8592141951	-1.2459122329	-1.2559330113	-0.2450365131
r840	-1.8900013728	1.6202449554	-0.4725017881	1.5929735722	1.4038972317	-1.2419038275
r841	1.0138470341	-0.0253863729	1.0318467750	0.4851372427	0.8951848639	0.1365624358
r842	0.0527329286	0.4773499539	1.3417204443	-0.2466801173	0.1091789854	-1.2416501858
r843	0.9336376762	-1.1091126391	1.7276167039	0.3361336603	1.0906076037	1.4025264757
r844	0.2094628607	-0.9214140473	0.7931607057	-1.9180416030	0.6288351187	-0.0895345091
r845	-0.3879514869	-0.1446283616	-1.9583519876	0.8636455278	-1.1802193674	0.1791054932
r846	-0.5758093547	1.1049287783	-0.6462210664	-0.5623158881	-1.3813531198	-1.8177514235
r847	-0.2004805924	-2.0954797656	1.4814444936	-1.1130666408	-0.7270907246	-0.9782617721
r848	1.6399301686	-0.9133678760	0.6427508517	1.2912931998	-1.0516728473	-1.1310627619
r849	-0.8850737427	0.7778626699	1.1684094942	-1.3289422539	-1.0747365831	-0.7141287572
r850	0.9896581336	-0.5899978774	0.0049353298	0.4285675940	0.9581750592	-0.0059278794
r851	0.1732153288	-1.0214436277	0.5010757919	-1.2546512767	0.5141781757	1.0297333709
r852	0.1381481018	0.4360904127	-1.4834345859	-1.8907576260	0.3993687926	-0.7338157830
r853	-0.2081401228	1.5531979671	-0.4996755967	-1.4790842408	-0.7494590501	-1.0278661722
r854	-0.9249724498	-0.0905814346	0.4789609191	0.7908587070	-0.9826718115	-0.6412260938
r855	0.3606912670	0.4347061404	0.1226432552	-0.6928112742	1.0434929372	0.2557072892
r856	-0.3007301487	0.8658166622	-0.9732807452	0.7142455909	-0.9959840369	0.1250579739
r857	0.2042950790	0.4135436820	0.5718992991	0.8253957485	0.6127729009	-2.0483351775
r858	0.8140998633	0.6339164952	1.0079803255	0.4448893123	1.3009176948	0.2190371740
r859	-1.0926375553	-0.8756358196	1.7663525314	1.5326850461	-0.5020239768	-0.4372826319
r860	-0.1870699889	0.2744544886	-1.3898790719	-1.1573347980	-0.6872935905	-1.2039387837
r861	-0.1649257260	0.0063329989	0.9154612365	0.4219053986	-0.6199164207	-1.1437791757
r862	1.1038670827	0.2567333421	-0.7354622595	0.0631777738	0.6347288658	0.1051885227
r863	-0.6207754558	-1.1385483220	-0.0622820730	0.5499603148	-1.3858987849	-0.8342457612
r864	-0.6705564201	0.8643110436	-0.4571825077	-0.8530466278	-1.3707533937	0.0639495806
r865	-0.4539775631	-0.7360066685	1.9399288902	0.3979434083	-1.2832464955	0.6334763085
r866	-0.5901880700	-0.1918661730	-0.2147028449	0.7216908393	-1.3846895017	-1.5777885400
r867	-0.4812199319	-1.0306419433	0.9507801697	-1.2384305925	-1.3158212251	0.2243298298
r868	-0.0642511756	-0.9887435379	-0.8437152581	-1.4986923684	-0.2928785835	0.4263954109
r869	0.9710569970	-1.3093952346	-2.0046021443	0.1051251806	1.0043066448	-0.8325619394
