	i1	i2	i3	i4	o1	o2
row-571	0.6169241352	-0.8237085517	-1.2851375708	0.2927062024	0.9836687954	-0.9736696322
row-572	-0.6577935554	-0.7276427491	-0.8490680308	-1.2184845639	0.0074742038	0.2652434556
row-573	-0.3547017486	-0.0380843806	0.4228626976	-0.9383223003	-0.2421101152	0.9525558192
row-574	-0.2959362654	-0.1379001901	-1.5846151716	-0.1519637914	-0.1069663216	-0.9533087010
row-575	0.8326433144	-0.3816943510	-0.2085330464	0.9024539882	0.8189923224	-0.7293382396
row-576	0.5784177683	-1.2892346335	-0.7531878253	-1.0353508020	1.2774604434	0.3658025652
row-577	-1.4264746666	0.7112515074	-0.5661354820	0.6526816177	-1.4944155833	-0.8876337547
row-578	0.5956808126	0.4648812164	1.1959696500	0.5455456495	0.0893586470	0.4427416240
row-579	-0.5039799968	1.0632721095	0.5831360041	0.7810534132	-1.0686190197	-0.1675027699
row-580	-0.7762753782	0.8814742678	0.0198144103	0.8659196171	-1.1470643470	-0.6063542133
row-581	-0.4509916627	-0.8580900942	-0.6634520842	-1.1732213890	0.2318884399	0.4179716939
row-582	-0.8209922075	0.0758714868	-0.4008999225	-1.1502785979	-0.6081434871	0.4362847769
row-583	0.9772170163	-1.0714812669	-0.6811315158	0.7171659542	1.3741431011	-0.9080126673
row-584	-0.8795424492	0.7872444311	0.2791634286	-0.9889979216	-1.1043828506	0.7568226663
row-585	0.5231630445	0.0862001741	1.2367769651	-0.1217315586	0.2805734589	0.9689790923
row-586	-0.1314980868	0.3405519275	-0.5813772150	0.7292078295	-0.3435840155	-0.9228914265
row-587	-0.2869330892	-0.2016721449	-1.7145626263	-0.2772821762	-0.0420827559	-0.9258857473
row-588	-0.9210692154	-0.5628831429	-1.1711118300	-1.2799382514	-0.2677080184	0.0031900299
row-589	0.3174093568	-0.6685926467	-1.6652114213	-0.1724202752	0.7116980975	-0.8539169200
row-590	-0.7276393573	-0.0063516147	-1.6574392685	-0.2071807136	-0.5174428807	-1.0393069676
row-591	-0.6210440065	0.3665738457	0.3577431926	-0.9717316998	-0.6746261142	0.8641579115
row-592	-0.1185854506	0.6204780149	-0.0599026944	0.9536767551	-0.5104020594	-0.7033217997
row-593	-1.3892259424	0.7174621739	-1.2700665789	-1.2770921927	-1.3317031737	-0.2805641925
row-594	0.3933989877	0.4732388899	0.2901846027	1.0366354187	-0.0450730071	-0.4986002078
row-595	-0.9272564622	0.8331240429	0.2280995061	-1.0017270284	-1.1623066848	0.7198586226
row-596	-1.1663861726	1.0354797425	0.2098116051	0.4233320483	-1.5044090577	-0.1840403022
row-597	0.9708941538	-0.9822363318	-0.5955328016	0.7441499212	1.3099015132	-0.8716037895
row-598	0.1734964668	0.1662183080	1.1428318062	-0.4421670977	-0.0137263771	1.1276109519
row-599	0.0259170327	0.4799647700	1.2251543577	-0.3540487984	-0.3177563619	1.0927393143
row-600	0.1343533135	0.0715873503	-0.7832978359	0.6226683202	0.0269037645	-0.9658159322
row-601	0.3868536257	-0.6961049040	-1.5653289233	-0.0628504422	0.7671459982	-0.8766263709
row-602	0.7449433066	0.2754326211	0.9664788285	0.7133885554	0.3192022085	0.1757454393
row-603	0.9492436601	-0.9128804450	-0.5826791894	0.7640484121	1.2491653212	-0.8773059791
row-604	0.0514882023	0.4803084404	-0.1599993637	0.9401288262	-0.2977437449	-0.7570505141
row-605	0.9615083074	-0.3938885247	0.9588108500	0.0608759490	0.8971852755	0.6432915888
row-606	-1.1379490713	-0.1090764081	-1.3170643821	-1.2983053549	-0.6797705886	-0.1830157979
row-607	-1.2094387796	0.7309375283	-0.7426289058	-1.2001972810	-1.2438070446	0.1039581441
row-608	0.0695374359	-0.4793665783	-1.8090718283	-0.3362756306	0.4245395010	-0.8489394709
row-609	0.9905578485	-1.2847811442	-0.8741671662	0.6460806839	1.5277935053	-0.9815007893
row-610	1.0167806062	-0.4164013976	0.4835695471	0.6271900372	0.9581552043	-0.0842608540
row-611	-0.4205080244	0.3633211668	-0.7526328742	0.5966710261	-0.5692513993	-0.9740981936
row-612	0.9700930503	-0.2605366173	0.5888072015	0.6685070848	0.8242663393	-0.0426185832
row-613	0.7063695847	-0.8702282910	0.4581492604	-0.7523208538	1.0429182103	0.9376163821
row-614	0.5198107272	-0.8175556582	-1.4645652487	0.0787114567	0.9287705005	-0.9156347049
row-615	-1.1477746890	0.8397520414	-0.3876232039	-1.1397732023	-1.2845896321	0.3312592690
row-616	-1.0634529842	1.1207529829	0.4572798056	-0.8474497923	-1.4438670766	0.7687202897
row-617	-1.2049181576	0.7403421257	-0.4332695996	0.7165072935	-1.3608391034	-0.8347009475
row-618	0.5949217026	-0.3482195870	-0.7382066211	0.7218854017	0.6334611184	-0.9635869862
row-619	-1.1943059097	0.7620559723	-0.3882941434	0.7331131031	-1.3665104929	-0.8121102109
row-620	-0.6438510773	0.7602400986	0.7179615242	-0.8145173981	-0.9444266396	0.9833909442
row-621	0.6588630583	-0.6683417078	0.7218460295	-0.6324851984	0.8710159998	1.0239049211
row-622	-0.6028981497	0.2569131842	-1.0575458883	0.3561412106	-0.6306653728	-1.0385417420
row-623	0.1161673754	0.9538938073	1.0707401888	0.7293745752	-0.5605813274	0.2078632157
row-624	0.6029701409	0.1798544662	0.1453993901	1.0081854926	0.2934545955	-0.5704155437
row-625	-0.1051143124	-0.2899286539	0.5099161754	-0.8836006687	0.0898903746	1.0210905375
row-626	0.9051932247	-0.2921366685	0.1903826097	0.8642900402	0.8072240645	-0.4391462492
row-627	-0.6601179856	-0.8041186435	-0.9203805792	-1.2295836212	0.0550314344	0.2305680159
row-628	-0.3737317051	-0.5229971258	-0.1326833211	-1.0777460609	0.0613854795	0.6996067812
row-629	1.1599840326	-0.8656874449	0.4169020633	0.1988666744	1.3492883832	0.1684470179
row-630	-1.2726017653	0.9196661853	-0.1015330829	0.6867716553	-1.5120410398	-0.5699282207
row-631	0.3075012880	0.0907009459	-0.5368718136	0.8000416403	0.1387195793	-0.9077563223
row-632	-0.4788859657	0.4305555083	-0.6674352472	0.6480441693	-0.6547610943	-0.9511048469
row-633	0.4294178848	-0.2059102650	1.0373437317	-0.4717848495	0.4053324174	1.1052055573
row-634	0.6509423542	0.2052024008	1.2443139516	0.2203155307	0.2929584121	0.7172816276
row-635	-0.1863901359	-1.1306217441	-0.7563836273	-1.1493450369	0.6092132887	0.4224606172
row-636	-0.1426898355	-0.2322549686	-1.6074456576	-0.1732675369	0.0752236916	-0.9170852244
row-637	-0.8007110035	0.1878130909	-1.2981320354	0.1437461862	-0.7240065084	-1.0751163727
row-638	-0.3206873663	0.3105193742	0.7896062551	-0.7828803552	-0.4441154541	1.0782265581
row-639	0.6587740147	-0.5026709365	-0.8207733250	0.6818769873	0.7811179949	-0.9829728195
row-640	0.7393636045	0.2602311446	0.7807218585	0.8459827414	0.3290852930	-0.0384362239
row-641	-0.8919202985	0.7413924985	-0.3050766254	0.7908422281	-1.1432724721	-0.7909783349
row-642	0.4263179961	-0.0125951593	1.1628768442	-0.3248182370	0.2773740146	1.0727500949
row-643	0.3658404097	-0.4852479703	-1.3086452240	0.1876470401	0.5870211331	-0.9375285736
row-644	1.1794788624	-1.5122391089	-0.4394183971	0.2300196017	1.8117359276	-0.4082658343
row-645	1.2242224764	-1.2800791803	-0.0107368913	0.0759046078	1.6785017067	-0.0269388307
row-646	-0.8102282513	0.2425794637	-1.1975239734	0.2338899283	-0.7696907568	-1.0696268217
row-647	-0.2737835827	-0.0371247318	0.5423448974	-0.8901902595	-0.1887790346	1.0116884203
row-648	0.4515005742	0.2699042588	0.0012519064	1.0027700738	0.1277638218	-0.6692115820
row-649	-0.9575894172	0.2053100511	-1.3427339329	0.1062467619	-0.8486211129	-1.0951619730
row-650	-0.6511190133	0.5844604362	0.5248471168	-0.9112650314	-0.8344136622	0.9222159380
row-651	0.7895428602	-0.3569625834	-0.2966534293	0.9010893360	0.7734044818	-0.7879012623
row-652	-0.2297362028	0.2777873832	-0.7709677236	0.5977171628	-0.3744931213	-0.9735502326
row-653	-1.4467145095	0.7073512493	-0.5801892354	0.6460803973	-1.5057473115	-0.8934161780
row-654	0.8329973679	-0.9235176165	-0.9337499551	0.6457509664	1.1809394585	-1.0184782597
row-655	0.2001357040	0.7303607158	0.5222329757	1.0228881948	-0.3502000339	-0.3414282216
row-656	-0.1171091977	-0.1101202915	0.6724275624	-0.8210617912	-0.0353589549	1.0746635261
row-657	-0.1630059934	-0.0014410085	0.7174594120	-0.8059499378	-0.1369769997	1.0829119357
row-658	-1.5949273949	0.9552786739	-0.1105516790	-0.0607705785	-1.7218893464	-0.0661772877
row-659	-0.7770916619	-0.7471955021	-1.0503016056	-1.2571251220	-0.0594050520	0.1259969636
row-660	0.3103902937	0.8050843486	1.2103633629	0.6083192689	-0.3291990535	0.3930931237
row-661	0.1801605606	0.8673366459	0.8485045679	0.9165816142	-0.4561922773	-0.0589259536
row-662	0.2586622747	-0.5290851674	-1.5488253865	-0.0770062495	0.5634668969	-0.8793060104
row-663	-1.2173476049	0.4937906254	-0.8988501808	0.4576679385	-1.2206046143	-1.0185147491
row-664	0.3139585653	-0.5500448284	-1.4851489277	-0.0030072529	0.6099708709	-0.8937681444
row-665	0.0867398655	0.7922490257	1.3355111868	0.0841921262	-0.4779974207	0.8389381880
row-666	-1.0451794848	0.6837939002	-0.4777378128	0.7092455775	-1.2161175024	-0.8653327071
row-667	0.1421247587	-0.8422549367	0.0584825890	-0.9744153682	0.6319327689	0.8359355270
row-668	0.2954507128	-0.7838558685	0.2925967541	-0.8922646267	0.6981243686	0.9359391652
row-669	1.0077388229	-0.7342998562	0.7796805110	-0.3348692786	1.1547598323	0.8150009123
row-670	-1.1645913601	0.7217083686	-0.4532273865	0.7114074599	-1.3218987774	-0.8470897348
row-671	-1.2478628332	0.9387042913	-0.0509370586	0.6648970010	-1.5061817175	-0.5204647868
row-672	0.9975141165	-1.0337161040	-0.5652339836	0.7240031603	1.3619270825	-0.8378123441
row-673	0.7899931073	-0.8226912841	-0.9241034592	0.6436924581	1.0847677838	-1.0124085542
row-674	-0.8447799128	0.6077456125	-0.5337069899	0.6970150442	-1.0285527031	-0.8980708151
row-675	0.2570101259	0.3674149749	-0.1234922120	0.9673375019	-0.0756989967	-0.7397607858
row-676	0.2771132648	0.4096783509	-0.0177106022	0.9959487363	-0.0879224446	-0.6850312477
row-677	0.8523978356	-0.2039067769	0.1549925388	0.9109648532	0.7146307631	-0.4942445472
row-678	0.9509916536	-1.1314342019	-0.8350989394	0.6837784935	1.3977006545	-0.9829716966
row-679	0.4875799308	-0.7190214624	-1.4045504257	0.1260365275	0.8357517086	-0.9247002074
row-680	0.6371997473	0.4250814739	1.1454002358	0.5985283174	0.1448150630	0.3726954567
row-681	-0.0384759583	-0.0311865008	0.8274840307	-0.7336748627	-0.0325701525	1.1206571087
row-682	-0.3698040670	-0.4566221769	-0.0485955222	-1.0605375413	0.0203425413	0.7409094485
row-683	-0.2283503569	-0.5759066486	0.0200960793	-1.0318395659	0.1944468805	0.7972383807
row-684	0.0314535933	0.2634918443	1.1071531070	-0.5103897357	-0.1745147625	1.1383656876
row-685	-0.6725084996	0.7461789990	0.6551032959	-0.8477310226	-0.9531481334	0.9588192322
row-686	0.9300107235	-0.2952312724	0.2868592899	0.8248813176	0.8247421409	-0.3488650955
row-687	0.3804952587	0.1180791533	-0.3847454830	0.8813027741	0.1738448184	-0.8545683470
row-688	1.0005864994	-1.1274070476	-0.6656327495	0.6984590638	1.4271979824	-0.8848945663
row-689	0.6777740797	-0.3638681949	-0.5879758484	0.8120509703	0.7007519792	-0.9237636533
row-690	-0.4454517974	0.0536283095	0.3664653825	-0.9623495031	-0.3609198662	0.9111111372
row-691	0.8122574012	0.0890538988	1.0760941699	0.4546203930	0.4821860310	0.4342339136
row-692	-0.3371463345	0.3329770654	-0.7514156248	0.6033620462	-0.4888789941	-0.9719824214
row-693	-0.7216100385	-0.1208892329	-0.3674752411	-1.1427032422	-0.4224807077	0.4883740899
row-694	-0.4617235251	0.1428340992	-1.1793942811	0.2515659884	-0.4486345899	-1.0330356422
row-695	-0.1210205109	0.1765566329	-0.8588315426	0.5411231277	-0.2278746487	-0.9849774162
row-696	0.9920023724	-0.3088169440	0.8382409829	0.3807275235	0.8651544006	0.3265455276
row-697	-0.9243487946	0.2092542714	-1.3189545548	0.1270675985	-0.8277481598	-1.0900964846
row-698	-0.7072315378	1.1411699227	0.6948134394	0.4331973105	-1.2571678649	0.1298154981
row-699	1.0306319784	-0.6592404930	0.8227335071	-0.1770316165	1.1199057574	0.7241043786
row-700	0.8926730010	-0.2775651978	1.0413675870	0.0615737155	0.7734312397	0.7011543379
row-701	0.5820554720	-0.4183101388	0.9406781053	-0.4993696264	0.6507784350	1.0677242115
row-702	0.3641036822	0.7584307894	0.9706371085	0.8604183682	-0.2570725006	0.0653724983
row-703	-1.3882897513	0.7051051344	-1.2799862562	-1.2787515285	-1.3235128440	-0.2862881215
row-704	0.3753316244	0.7269198503	1.2468339916	0.5467778380	-0.2338289457	0.4644449527
row-705	0.8035439790	-0.4112511043	-0.3401192974	0.8873192780	0.8186563611	-0.8068406075
row-706	0.2676895493	0.2219763994	-0.3680279506	0.8788412171	0.0248390957	-0.8486360899
row-707	1.2062007567	-1.0076674683	0.4585528244	-0.1528370393	1.4765096799	0.4450218937
row-708	-1.1257518572	0.7391986094	-0.4758210149	-1.1574340982	-1.2057739702	0.2868222153
row-709	-0.3576919699	-1.0791533381	-0.8062869850	-1.1814397332	0.4480040949	0.3772907967
row-710	1.1692290372	-0.9030285422	0.3914835364	0.1749613464	1.3807524949	0.1681392640
row-711	-0.8004823722	0.3682103854	-0.0374418315	-1.0775374368	-0.7841136918	0.6283285343
row-712	-0.0379036756	0.2692658296	-0.6241483183	0.7121117261	-0.2290573780	-0.9343803917
row-713	-0.6659353126	0.4196428571	0.3225840378	-0.9830875499	-0.7367088480	0.8369334816
row-714	-0.3054271590	-0.2471438131	-1.8506734189	-0.3966472131	-0.0082489051	-0.9097671716
row-715	1.2313990626	-1.4763020475	-0.2484428936	0.0305117437	1.8230963058	-0.1467346589
row-716	-0.7519111607	0.8242765388	0.5978752457	-0.8680103705	-1.0534671550	0.9181590278
row-717	-0.5263803669	0.0611543035	0.2295732847	-1.0060048935	-0.4179356590	0.8334160946
row-718	0.2174146694	0.5278293066	1.3254768843	-0.0729001789	-0.2167168590	0.9648734846
row-719	0.1010562907	-0.0033566903	-0.9424444570	0.4938085377	0.0551594633	-0.9825831803
row-720	-0.8132844889	0.6680002775	0.2808236609	-0.9928722850	-0.9869799128	0.7765266769
row-721	0.7166511423	-0.2550727059	-0.3313645251	0.9059836432	0.6562479648	-0.8169139272
row-722	0.2618739543	-0.1708848226	-1.0099906290	0.4560389084	0.2853878758	-0.9781793270
row-723	-0.9159316186	-0.3792131355	-1.0463268276	-1.2576110612	-0.3775933978	0.0625620944
row-724	-0.8279646131	-0.7195250333	-1.0944279975	-1.2677425019	-0.1111151214	0.0877522228
row-725	-0.0883700749	0.5142009727	-0.2316234662	0.9018702736	-0.4217159286	-0.7886868454
row-726	-0.9307663510	-0.4919466187	-1.1542587836	-1.2758364317	-0.3171312913	0.0034571991
row-727	0.4431955311	-0.0264762044	1.1612317148	-0.3184302260	0.2981023597	1.0677513840
row-728	-1.3247386393	0.8715732562	-0.8912327568	-1.2196004544	-1.3958077831	-0.0221765898
row-729	0.7630796193	0.2417822993	0.9172145425	0.7381399211	0.3543293245	0.1261993559
row-730	0.1233368959	0.2802133200	1.1789165910	-0.4087506575	-0.1219355066	1.1185551238
row-731	0.5053311197	0.6246654353	1.0906349235	0.7417493336	-0.0739040801	0.2306898949
row-732	0.6023042905	-1.3092280491	-0.8178721292	-1.0389688322	1.3119684198	0.3268011781
row-733	0.0769044168	-0.3673421567	0.6266362524	-0.8132823504	0.2661205256	1.0710200971
row-734	-0.3217009957	1.0915437631	1.1737156323	0.0909837362	-0.9537946697	0.6907471183
row-735	-0.3107883985	-0.2214794839	-1.7909957098	-0.3461929820	-0.0373860860	-0.9187113267
row-736	0.5699723133	-0.3259986249	-0.7543603583	0.7076526301	0.6014533730	-0.9658423554
row-737	0.2958275080	-1.2226037498	-0.6886916807	-1.0684036338	1.0252982787	0.4424574590
row-738	-1.3569173307	0.8305937837	-1.0485196783	-1.2432491230	-1.3856837251	-0.1307870621
row-739	-1.0651141294	1.0372177496	0.2450083193	-0.9734466993	-1.3809937947	0.6913533075
row-740	-0.3916200906	-1.0206522508	-0.7824355635	-1.1826967990	0.3832466791	0.3758548508
row-741	-0.0640014800	0.0809378384	0.8940758757	-0.6973704431	-0.1225067481	1.1308754888
row-742	-0.7772484564	0.7315525335	0.4373955571	-0.9394210888	-1.0074908575	0.8535486532
row-743	-0.3309097345	-0.1644806209	-1.6787462639	-0.2435077920	-0.1050558003	-0.9423478959
row-744	0.7847629905	0.0926916204	1.1322231856	0.3654870025	0.4597291614	0.5368240928
row-745	0.5606896928	0.2228477525	0.1307578737	1.0133663041	0.2358637295	-0.5849241812
row-746	-0.6936711137	-0.5126060792	-0.7048326916	-1.1983276834	-0.1539551354	0.3254778697
row-747	0.6879118726	-0.8921665932	0.4064871618	-0.7775461970	1.0457417322	0.9232897139
row-748	-0.4343273463	0.7123021994	-0.1197281773	0.9015657184	-0.7976262566	-0.7221495218
row-749	-0.3675466466	-0.0661318501	-1.5055522819	-0.0710951790	-0.2176071924	-0.9840785503
row-750	0.5285433054	0.0778021044	-0.1977437131	0.9544547258	0.3067699102	-0.7685614784
row-751	-0.8854689177	0.8739834028	0.3871409576	-0.9478518464	-1.1660713736	0.8021026343
row-752	0.6043797965	-0.5788010284	0.7949537465	-0.6041983593	0.7730177150	1.0518195247
row-753	0.1769875509	0.9020044906	1.2257150436	0.5445597221	-0.4858013671	0.4400781403
row-754	0.9375284260	-0.9118350753	-0.6199829495	0.7617057311	1.2407597630	-0.8999491614
row-755	0.6238377458	-1.0146763915	0.1075299538	-0.8833788422	1.0902090726	0.8080708257
row-756	-0.5287099180	0.8088985162	0.0086072247	0.9150811636	-0.9256327319	-0.6425941763
row-757	-0.6157289290	0.2238417310	0.2214633599	-1.0115819797	-0.5791950928	0.8062619572
row-758	0.4777624615	0.6534063615	1.1284402430	0.7076857912	-0.1124692984	0.2780767704
row-759	0.3110587035	-0.0010644417	-0.6814748884	0.7148014529	0.2018781298	-0.9457475506
row-760	-0.0204718691	-0.8035887557	-0.0416023166	-1.0184764960	0.4917407739	0.7861460565
row-761	-0.6360641314	0.7045309828	-0.2510435838	0.8375688926	-0.9384565908	-0.7792875847
row-762	1.1751594624	-1.0105983584	0.2016486959	0.2508231642	1.4588813040	-0.0106612067
row-763	0.7381850073	-1.3198433201	-0.7719543619	-1.0155764204	1.4127368475	0.3243392333
row-764	0.8345665902	-0.8333422281	0.5999129365	-0.6403894916	1.1048396646	0.9393150168
row-765	-0.8080164765	0.0733948837	-1.5331995131	-0.0802989206	-0.6417024967	-1.0702555341
row-766	0.0166826234	0.3547182606	-0.4220858370	0.8296246323	-0.2439578071	-0.8689621331
row-767	-1.1876120191	1.0037361943	-0.1836233946	-1.0922202317	-1.4200849045	0.4399574261
row-768	0.6956853950	0.0179121954	0.0766328094	0.9826352735	0.4634582101	-0.5969051267
row-769	1.0686057016	-0.6742019309	0.2358438939	0.5955068196	1.1644120349	-0.2265044305
row-770	0.6376497621	-0.3188252209	1.0406201896	-0.3635414237	0.6237635844	1.0294238872
row-771	0.1957275815	-0.5601158688	-1.7228646038	-0.2471622008	0.5596016302	-0.8480234342
row-772	-0.3484234336	-0.4646182226	-0.0236818717	-1.0533907249	0.0398538194	0.7569233219
row-773	-0.5545609922	-0.5221968123	-0.4457561247	-1.1484326404	-0.0582566842	0.5008225684
row-774	1.0235758530	-0.8352626601	-0.2104834592	0.7280577211	1.2453533082	-0.6095879704
row-775	-0.7281218150	0.9939243287	0.8270106311	-0.6951899338	-1.1521538172	0.9608988477
row-776	-0.1104161232	1.0639045973	1.1107941313	0.5349193693	-0.7918970935	0.3547049983
row-777	-0.7895946042	0.0423015543	-1.5889392051	-0.1361027799	-0.6029796368	-1.0613758523
row-778	-1.1040397655	1.0852903307	0.3615097422	0.2683026839	-1.4895135806	0.0183857915
row-779	-0.6612008121	0.7800864782	0.7094994686	-0.8172237189	-0.9683081816	0.9761318999
row-780	-0.3059212187	0.4090213331	0.8878197632	-0.7224263314	-0.4975758498	1.0990499349
row-781	0.5768546660	0.4934164224	0.7938609897	0.9212865880	0.0663458778	-0.0840769895
row-782	-1.2657182272	0.9326451179	-0.0702724253	0.6657497934	-1.5146559969	-0.5341468288
row-783	-0.3949112040	0.6327360077	-0.2441305787	0.8661533927	-0.7197606273	-0.7865723336
row-784	-0.8474493596	-0.6907133944	-1.1114905037	-1.2706612187	-0.1416414543	0.0699204121
row-785	0.8214836843	-0.2007334457	1.1024321563	0.0161189924	0.6739205229	0.7782555699
row-786	-0.6854159685	0.4563750533	-0.7358473380	0.5906065209	-0.8206006239	-0.9724282407
row-787	0.4714807243	0.3758687302	1.3140211838	0.1236992860	0.0576965234	0.8282336052
row-788	0.4797622603	-0.1909989301	-0.7182377822	0.7156537084	0.4481844948	-0.9556666362
row-789	-1.0690655830	1.0557014334	0.2782994289	-0.9574131498	-1.3968570235	0.7051036120
row-790	-0.5107392976	-0.2602951458	-0.0766428995	-1.0771636363	-0.2000900331	0.6953448415
row-791	0.6707917568	-0.3162170184	-0.5336909802	0.8359287795	0.6644020458	-0.9050952489
row-792	0.2945714003	0.7678823567	0.7920989214	0.9552170143	-0.3096900894	-0.1167947658
row-793	0.0947821273	-1.2075647584	-0.7557689353	-1.1050630603	0.8722807322	0.4272287958
row-794	0.0702176377	0.9758604258	1.1853841402	0.5552667930	-0.6083157458	0.3996754729
row-795	1.2056279954	-1.0051944504	0.4567523462	-0.1414450678	1.4743973144	0.4356458951
row-796	0.4331830451	-0.3061278568	-0.9599067860	0.5301331322	0.4960596615	-0.9808446310
row-797	0.0887337120	-0.6937074203	0.2381851350	-0.9396068718	0.4923099073	0.9195285252
row-798	0.9280088258	-1.1358284656	0.0399795974	-0.8403149293	1.3886641130	0.7073088370
row-799	0.1515012670	0.9328869622	1.1556330163	0.6422368462	-0.5229787273	0.3246680865
row-800	0.8732223730	-0.2080777428	0.2234401007	0.8901042009	0.7307773526	-0.4348542570
row-801	0.6542029325	0.3767212112	1.1719966067	0.5313780710	0.1869665607	0.4391929172
row-802	0.0486632280	0.2551462794	-0.5647756553	0.7563943764	-0.1566482427	-0.9167879088
row-803	-0.4093942692	0.9921120978	0.4724057183	0.8958994713	-0.9559753972	-0.3122627105
row-804	-0.5788171730	0.8492415884	0.8969864508	-0.6871031196	-0.9613672343	1.0252650721
row-805	-0.5554252503	0.1960857332	0.3113473516	-0.9842509123	-0.5234130687	0.8616649666
row-806	0.4512759466	-1.3029592210	-0.8832396680	-1.0651137809	1.2059897562	0.3227313449
row-807	-1.2563271341	0.8911203434	-0.1574778139	0.7304688448	-1.4849783734	-0.6391526613
row-808	0.8646650211	-0.2274111450	1.0712475384	0.0691632884	0.7213369100	0.7163590468
row-809	1.0345039277	-0.4417123148	0.5529032161	0.5485069731	0.9851604778	0.0161230761
row-810	-0.5387126197	0.1110570995	0.2570292382	-0.9990848621	-0.4579797156	0.8423905720
row-811	0.1178829290	-0.4114554572	0.6190933264	-0.8098187906	0.3236086687	1.0687649625
row-812	0.1503529896	-0.4863132593	0.5659347095	-0.8258233553	0.3957380790	1.0505761761
row-813	0.9804370805	-0.9255771279	0.5436355980	-0.6057169602	1.2685379972	0.8620940380
row-814	-0.5199784559	-0.0454279207	-1.5909541031	-0.1521842152	-0.3392485996	-1.0018588859
row-815	-0.5397689143	1.0987627742	0.6595887191	0.6844914892	-1.1161323869	-0.0553583177
row-816	1.2023801208	-1.0167637062	0.3499920507	0.0371478123	1.4803589951	0.2368984412
row-817	-1.0215955772	0.3181118335	-1.1527029806	0.2709474887	-0.9716453942	-1.0780461328
row-818	-0.6961114263	-0.6830928617	-0.8743163820	-1.2246093931	-0.0462785987	0.2390704956
row-819	0.4020263828	-0.3599928708	-1.0826153908	0.4162421194	0.5146322665	-0.9752213804
row-820	0.7536347431	-0.3934527679	1.0162764652	-0.3035438377	0.7530444419	0.9657516399
row-821	0.5517023693	-0.1710713759	-0.5598278310	0.8149920728	0.4852662850	-0.9153758370
row-822	0.2202353799	-1.0640662929	-0.3155403206	-1.0309940018	0.8467269067	0.6443828664
row-823	0.8969946664	-0.0908676654	0.5922322255	0.7790329419	0.6657220091	-0.1160510248
row-824	-0.0997517499	0.2880248634	-0.6468058762	0.6920702379	-0.2864288087	-0.9412252689
row-825	0.1341398589	0.8532092831	1.3171850313	0.2844087861	-0.4847567946	0.6835315201
row-826	-0.5711224581	1.0261681469	0.4449203643	0.8285960447	-1.0924241067	-0.2908102394
row-827	0.9677030501	-0.6416624751	-0.1467176334	0.8075249976	1.0801884864	-0.6223419252
row-828	0.3103602496	-0.1598774169	-0.9283449619	0.5335987455	0.3103181807	-0.9775847589
row-829	0.3499620894	0.1006269341	-0.4599660434	0.8440635065	0.1629959841	-0.8825155971
row-830	0.6126475399	-0.8671499691	0.3975688095	-0.7982854254	0.9762834555	0.9361670605
row-831	-0.9029255216	0.1440012327	-0.5382601230	-1.1743881641	-0.6994297020	0.3336820106
row-832	-0.1143659183	1.0656223815	1.1010274297	0.5465167965	-0.7957821016	0.3401938364
row-833	-1.3557191464	0.7279610337	-0.5106635043	0.6784101359	-1.4564611356	-0.8643817299
row-834	-0.1759962699	-0.0477793656	0.6599608616	-0.8333349408	-0.1158541207	1.0645291374
row-835	-0.1703335011	-0.1760058836	0.5449264484	-0.8786637408	-0.0288747618	1.0269244475
row-836	-0.5984529586	0.6449428438	0.6789424032	-0.8416344446	-0.8406647518	0.9865085614
row-837	0.2107401145	-1.2176325450	-0.7217270418	-1.0843680420	0.9619505809	0.4346199104
row-838	0.6821765670	-0.2000330880	-0.3284010569	0.9102089295	0.5961832449	-0.8192939941
row-839	0.2418558307	-0.7275699166	0.3333088159	-0.8894334907	0.6220150291	0.9569781896
row-840	-0.7618743021	1.1760848571	0.8835851637	-0.1329809536	-1.3057919905	0.6277094214
row-841	0.4716457022	-0.3807859364	0.9171062613	-0.5617004820	0.5493805022	1.0980159447
row-842	1.0695280792	-0.5662343821	0.4774369021	0.4979351815	1.0907764933	0.0006844192
row-843	0.9658321798	-0.9741034818	0.4504681896	-0.6702192231	1.2933726834	0.8495997475
row-844	0.3877725110	0.5442468273	0.4288817959	1.0344090761	-0.0954752504	-0.4047329262
row-845	-0.6510425578	0.7074730506	0.6522601498	-0.8515877441	-0.9144546512	0.9642510040
row-846	-0.0070270054	0.3787716102	1.1491311675	-0.4678243494	-0.2751864235	1.1266164273
row-847	0.7452835256	-0.2881834680	-0.3099034559	0.9075974579	0.6978101096	-0.8026267557
row-848	-0.6635487379	-0.8658638532	-0.9637922705	-1.2374195134	0.0918348941	0.2126691589
row-849	0.9428631724	-1.2004656103	-0.1481719426	-0.8837799381	1.4497722305	0.6132851265
row-850	1.0303882953	-1.2389948391	-0.1962994643	-0.8773044238	1.5396156970	0.5663033878
row-851	-0.0665662234	-0.3869617384	0.4516244078	-0.8986121849	0.1799855053	1.0022989432
row-852	-0.8291249605	1.0227839629	0.3004658283	0.7457077236	-1.2709478243	-0.3366997144
row-853	0.4881941152	0.3174652454	0.1605161996	1.0233766873	0.1232624097	-0.5738782902
row-854	0.2109000869	-0.0814203544	-0.9380865516	0.5107685220	0.1867202437	-0.9789294604
row-855	-0.4103955146	0.9038595198	0.2759411891	0.9441966549	-0.9002529521	-0.4746974253
