	i1	i2	i3	i4	o1	o2
row-572	-0.7065275125	-1.1696983370	-1.1069064235	-1.5211318048	0.2289258859	0.2998026219
row-573	-0.2654267307	-0.1605525476	0.4385383696	-1.1471810624	-0.0683919400	1.1462266105
row-574	-0.2708724873	-0.2350268703	-1.8842151968	-0.1193281759	-0.0109764632	-1.2511823271
row-575	1.2813123753	-0.8062658681	-0.2989123959	1.0949797972	1.1878446272	-0.9728824753
row-576	0.4760126884	-2.2863727219	-0.5801078030	-1.3731673634	1.4850473397	0.7727011156
row-577	-1.7697269406	1.0936634117	-0.6831514446	0.7969234577	-1.6640126167	-1.1211091571
row-578	0.9150989428	0.5105236212	1.4193210545	0.6514669304	0.2589432748	0.6062464795
row-579	-0.5668039438	1.4692212083	0.7846369447	1.0384913489	-1.1331536772	-0.2291104425
row-580	-0.9012240557	1.3311169726	0.1666451186	1.1876812629	-1.2634492117	-0.7904969383
row-581	-0.4495950388	-1.3363712164	-0.9060705758	-1.4785276995	0.4601755233	0.4571453610
row-582	-1.0169489987	-0.1923299839	-0.5803732844	-1.3875844576	-0.4691488561	0.4875315075
row-583	1.5041163144	-1.6509626430	-0.8750039775	0.8421650096	1.7770813782	-1.2054579884
row-584	-1.1865001501	0.9673799918	0.4643034309	-1.1842922223	-1.1929804042	1.0143483455
row-585	0.8746670297	0.0239802663	1.4485934393	-0.1641793117	0.4908493134	1.2467431684
row-586	-0.0873527365	0.2949924352	-0.6410127449	0.9215993962	-0.2269174796	-1.1063281539
row-587	-0.2275515157	-0.3309273059	-2.0252273162	-0.2374217627	0.0724745436	-1.2645345083
row-588	-1.0523799502	-0.9077156896	-1.3547669554	-1.5743366158	-0.1016056760	0.0974123814
row-589	0.3861428122	-1.0896792129	-2.2013217746	-0.2047635075	0.8452553675	-1.4014314896
row-590	-0.7576363374	0.0094557857	-1.9261317177	-0.1174999270	-0.4364469290	-1.3088290396
row-591	-0.6716076624	0.3706803995	0.4599541557	-1.1509116889	-0.5821076936	1.0856183825
row-592	0.0151665907	0.7079417088	0.0484455443	1.3083563714	-0.3906899377	-0.8940217295
row-593	-2.1179453007	0.7489125030	-1.3116287063	-1.6505442837	-1.5707398150	-0.0574914300
row-594	0.6526490253	0.5365601132	0.4483628444	1.4007902988	0.0868968847	-0.6601221113
row-595	-1.2820408895	1.0254083091	0.4097403517	-1.2092978253	-1.2774995904	0.9766014309
row-596	-1.2559229694	1.7065490859	0.5364357277	0.9493382051	-1.6686946121	-0.3868944753
row-597	1.5010174581	-1.5731844241	-0.7861821109	0.8660282513	1.7331096969	-1.1575243858
row-598	0.4488156360	0.1390783230	1.3686267276	-0.5926416856	0.1782262415	1.4771679422
row-599	0.2716872925	0.5266812521	1.5118357141	-0.4687391337	-0.1321626488	1.4625104066
row-600	0.2489129384	-0.0549565464	-0.8566507358	0.7932449501	0.1688605717	-1.1627394912
row-601	0.4785513092	-1.1329371381	-2.0814251674	-0.0688357082	0.9176563893	-1.4150943227
row-602	1.0950778996	0.2918651763	1.1460013181	0.8980350924	0.4853865200	0.2284138640
row-603	1.4694187194	-1.5188317058	-0.7858599711	0.8826533078	1.6849325398	-1.1702660169
row-604	0.1920742259	0.4853486325	-0.1109648318	1.2619664126	-0.1655815708	-0.9670621186
row-605	1.4397423547	-0.8282439341	0.9450647467	0.0837163510	1.2869529167	0.7188801262
row-606	-1.4872465512	-0.2949407400	-1.3992457056	-1.5751229895	-0.6692236142	-0.0281002226
row-607	-1.8797974477	0.6899599653	-0.9385750947	-1.5303426813	-1.4151050302	0.1611465395
row-608	0.1475886643	-0.8136830810	-2.2546994832	-0.3475239033	0.5618264952	-1.3374664780
row-609	1.5016663500	-1.7964794588	-1.0571492222	0.7919001606	1.8546352983	-1.3031238371
row-610	1.5306389050	-0.7627509972	0.4858482248	0.7897701156	1.3133664193	-0.1617273531
row-611	-0.4785670647	0.3712498333	-0.8621785770	0.7549165343	-0.4995334148	-1.1597973381
row-612	1.4438923342	-0.5128438543	0.6289475885	0.8460118514	1.1271270856	-0.1013860964
row-613	1.0267744956	-1.5429454544	0.5260711678	-0.9216601112	1.4122374761	1.2094916998
row-614	0.6702805071	-1.3214569576	-1.9652791156	0.1172507959	1.1251416916	-1.4691359114
row-615	-1.7527553327	0.9214572731	-0.4258749673	-1.4412206117	-1.4747127809	0.4725100122
row-616	-1.5291500412	1.4238509612	0.6417639533	-1.1453335045	-1.6376919371	1.0618491068
row-617	-1.5256432547	1.1846741961	-0.4395528773	0.9557493586	-1.5641257400	-1.0682878915
row-618	0.9198496408	-0.7933150951	-0.9090953174	0.9238635235	0.9667551349	-1.2978146535
row-619	-1.5031058333	1.2149762185	-0.3867460436	0.9767739525	-1.5663560619	-1.0465281928
row-620	-0.7646624410	0.9344250800	0.9417165832	-0.9773962256	-0.9414489621	1.2763818367
row-621	1.0159224847	-1.2131751363	0.7581236994	-0.7984299274	1.2311481183	1.2695474461
row-622	-0.7401418441	0.2898387383	-1.2588548532	0.4528316155	-0.6028874371	-1.2397740600
row-623	0.2773218407	1.1338557979	1.3523732713	0.8407530502	-0.4537726689	0.3821981168
row-624	0.9127980356	0.1319165783	0.2446534072	1.3392115375	0.4609701078	-0.7599282110
row-625	0.0518987965	-0.4528198180	0.5398634328	-1.1089044199	0.2674165940	1.2427925131
row-626	1.3659403383	-0.5792273380	0.2014010546	1.0727129044	1.1167767828	-0.5873881383
row-627	-0.7080354309	-1.2423959732	-1.1797976370	-1.5408175863	0.2673339441	0.2651934907
row-628	-0.3069347914	-0.8289261737	-0.2368389933	-1.3209122286	0.2669980349	0.8151113991
row-629	1.7381385165	-1.3982175426	0.4322549875	0.3154160401	1.7758619553	0.1680684054
row-630	-1.4453986167	1.4637236930	-0.0166867397	1.0539192746	-1.6604304907	-0.8452457104
row-631	0.4944417200	-0.0567221792	-0.5661345660	1.0455884222	0.3118971694	-1.1354533999
row-632	-0.5511407072	0.4753438019	-0.7462234230	0.8472771263	-0.6016534241	-1.1476270823
row-633	0.7505278088	-0.3741405978	1.1973745858	-0.6216867131	0.6283710344	1.4132538634
row-634	1.0131359212	0.1737861210	1.4374610826	0.2767211848	0.4956659116	0.9086809220
row-635	-0.1925738524	-1.7948879764	-0.9864727277	-1.5043054927	0.8486146661	0.4766864236
row-636	-0.1021494836	-0.3823946090	-1.9343631237	-0.1487023516	0.1714293506	-1.2594607771
row-637	-1.0098305278	0.2704655150	-1.5616571496	0.2356531241	-0.7458649140	-1.3168585282
row-638	-0.2072580636	0.3116957117	0.9400210382	-0.9650503803	-0.2897911758	1.3623620768
row-639	1.0143220696	-1.0469118215	-1.0562667298	0.8567198586	1.1608051305	-1.3558484286
row-640	1.0869169781	0.2852809748	0.9594971289	1.0816167328	0.4847824982	-0.0455223473
row-641	-1.1066306952	1.1398380353	-0.2353384756	1.0978959254	-1.2885680529	-1.0123001954
row-642	0.7540996557	-0.0982718257	1.3677843219	-0.4337019106	0.4838271308	1.3874325818
row-643	0.5078111752	-0.8480797187	-1.6399581272	0.2759763068	0.7690658331	-1.3507437555
row-644	1.8382878798	-1.7614540108	-0.1549449947	0.5856082292	2.0347747399	-0.4729663696
row-645	1.8361710339	-1.6736519398	0.2317570053	0.3077777545	1.9832078964	0.0274563882
row-646	-1.0472883308	0.3412147599	-1.4400434617	0.3428379704	-0.8111345023	-1.3087781808
row-647	-0.1555863916	-0.1453045839	0.5809261340	-1.1009667472	-0.0147402347	1.2280760247
row-648	0.7053569716	0.2317296643	0.0776029509	1.3468923547	0.2811833217	-0.8879232891
row-649	-1.2587955671	0.3534140934	-1.6118277063	0.2331101716	-0.9403901699	-1.3662342624
row-650	-0.7466483345	0.6935544165	0.7042476915	-1.0790516246	-0.7993116137	1.1865173244
row-651	1.2178041914	-0.7895990783	-0.4032677382	1.1001816980	1.1407446050	-1.0544630892
row-652	-0.2268943129	0.2320749004	-0.8797372079	0.7332188170	-0.2720153994	-1.1458671811
row-653	-1.7906804081	1.0810439414	-0.7109696919	0.7790104897	-1.6699544822	-1.1271804406
row-654	1.2637685640	-1.5760013477	-1.2438997183	0.7746885038	1.5951992078	-1.4314137534
row-655	0.4554250588	0.8834135694	0.7739974230	1.3565454492	-0.2154663612	-0.4001204029
row-656	0.0462541947	-0.2194524561	0.7379698262	-1.0377085871	0.1392249889	1.3221370582
row-657	-0.0054763360	-0.0860009909	0.7996007451	-1.0158686874	0.0383130058	1.3388748330
row-658	-1.5999440692	1.8875844544	0.8838771866	0.4107814732	-1.9689090995	0.2307177698
row-659	-0.8506170122	-1.1404017564	-1.2867490165	-1.5642409620	0.1342417450	0.1798077547
row-660	0.5463341617	0.9199361197	1.4882977766	0.6855229137	-0.1799280054	0.6113446170
row-661	0.4084346433	1.0432642627	1.1442091011	1.1226560816	-0.3273585862	0.0334465017
row-662	0.3331353254	-0.8733367177	-1.9931639028	-0.0704950513	0.6922491918	-1.3509230743
row-663	-1.6405039049	0.8506104686	-0.9881637742	0.6956451665	-1.4536288466	-1.2690088350
row-664	0.4068752722	-0.9150388217	-1.9154164130	0.0216861617	0.7547047422	-1.3624044522
row-665	0.2943876480	0.9142569403	1.6505705380	0.0765500710	-0.3269989490	1.1596863633
row-666	-1.3508936212	1.0883056990	-0.4645430367	0.9852917203	-1.4082278222	-1.1016949365
row-667	0.3442632677	-1.3616496542	0.0763157487	-1.2382130901	0.9187599161	1.0789771902
row-668	0.5530364828	-1.2922323095	0.3533700285	-1.1351832576	1.0015179350	1.2145844305
row-669	1.4283285923	-1.3824810769	0.7243614337	-0.3947293189	1.5716340985	0.9400131999
row-670	-1.4874325560	1.1602978639	-0.4517434750	0.9619394599	-1.5282010951	-1.0807575822
row-671	-1.3993073087	1.5088017988	0.0713796604	1.0691201584	-1.6554296435	-0.7955321274
row-672	1.5426531322	-1.5992456783	-0.7290016366	0.8549154863	1.7719345333	-1.1061198503
row-673	1.2018881388	-1.4753381281	-1.2358733371	0.7790999905	1.5042264212	-1.4292527636
row-674	-1.0761847407	0.8926733274	-0.5338540848	0.9850408612	-1.1408480968	-1.1321473238
row-675	0.4460566474	0.3402919769	-0.0721651947	1.2973720419	0.0656638533	-0.9612046013
row-676	0.4817610023	0.4091737794	0.0606804838	1.3451224747	0.0503482139	-0.9001198443
row-677	1.2836504204	-0.4479044442	0.1812526168	1.1428236039	0.9966923775	-0.6561090752
row-678	1.4491564762	-1.7169800219	-1.0656234037	0.8089525134	1.7804881191	-1.3228703590
row-679	0.6459106770	-1.2001564816	-1.8561289680	0.1835036952	1.0433124141	-1.4391293435
row-680	0.9630561516	0.4671038005	1.3583702841	0.7260285049	0.3113056676	0.5078866070
row-681	0.1556214915	-0.1132992838	0.9400100256	-0.9426018137	0.1445773348	1.4056794793
row-682	-0.2991487749	-0.7315892239	-0.1358993075	-1.2968475613	0.2191458355	0.8660828326
row-683	-0.1141104179	-0.8766423003	-0.0363181482	-1.2749660237	0.4005782228	0.9517514623
row-684	0.2744003132	0.2563007278	1.3330201201	-0.6719941461	0.0145270611	1.4899132302
row-685	-0.8098318486	0.9170111347	0.8713561110	-1.0131868912	-0.9569763163	1.2446416402
row-686	1.3982562367	-0.5711664625	0.3085997811	1.0273765109	1.1318347920	-0.4741447266
row-687	0.5992302675	-0.0204209544	-0.3911791104	1.1621900008	0.3537261157	-1.0935533870
row-688	1.5401172320	-1.6781925331	-0.8326526861	0.8337092977	1.8131639691	-1.1671318481
row-689	1.0508530105	-0.8354876774	-0.7509278799	1.0120311268	1.0663486065	-1.2464862073
row-690	-0.3901852812	-0.0552016231	0.3874232120	-1.1634840843	-0.1950493456	1.1002543816
row-691	1.2040378366	0.0107292270	1.2103582559	0.5837399595	0.6996249379	0.5171415646
row-692	-0.3664945770	0.3158111151	-0.8603099869	0.7514825202	-0.4020088560	-1.1507440379
row-693	-0.8275428025	-0.4281703978	-0.5508932517	-1.3821813273	-0.2375482708	0.5436700751
row-694	-0.5294595164	0.1249517504	-1.4010520149	0.3088650488	-0.3809584787	-1.2266776349
row-695	-0.0895273554	0.1026347690	-0.9747646503	0.6586670888	-0.1166290401	-1.1558696105
row-696	1.4807400272	-0.6416939989	0.8505530778	0.4909837216	1.2156514831	0.3336748142
row-697	-1.2095570011	0.3443983796	-1.5857702833	0.2469332083	-0.9064829945	-1.3544593284
row-698	-0.8824209730	1.6155582808	0.9306628006	0.6854864894	-1.3967583887	0.1047224655
row-699	1.4913814892	-1.2673204707	0.7625594893	-0.2076378941	1.5501810749	0.8189124883
row-700	1.3475891643	-0.6195023447	1.0717492770	0.0872381467	1.1195966919	0.8051979891
row-701	0.9417931657	-0.7632824665	1.0293270497	-0.6474139706	0.9484363265	1.3328069935
row-702	0.6280253213	0.8876886671	1.2499997417	1.0349856798	-0.1131552942	0.1847724963
row-703	-2.1141633850	0.7396822996	-1.3158345649	-1.6493338523	-1.5637663282	-0.0603533677
row-704	0.6371408884	0.8196819206	1.5170290686	0.6161429008	-0.0725082115	0.6890170293
row-705	1.2424717675	-0.8820390672	-0.4687906623	1.0723810227	1.2054216710	-1.0816376073
row-706	0.4438290930	0.1282967078	-0.3677360002	1.1558137286	0.1796505356	-1.0717026816
row-707	1.6808152562	-1.5967798675	0.5161303569	-0.0998923949	1.8425744697	0.5575426728
row-708	-1.7154913913	0.7598602103	-0.5726628352	-1.4489109230	-1.3661406077	0.3858334568
row-709	-0.3767654650	-1.6308180686	-1.0851022227	-1.5269753767	0.6587283309	0.3892218971
row-710	1.7479101201	-1.4348310908	0.4202157061	0.2947293611	1.8012171846	0.1755098259
row-711	-0.9974753589	0.3157436617	-0.0229602113	-1.2769703056	-0.7331467177	0.7850841948
row-712	0.0288746808	0.1993183234	-0.6865963902	0.8942944422	-0.1043740915	-1.1163073364
row-713	-0.7526047794	0.4449712539	0.4351855028	-1.1610766508	-0.6674550733	1.0603941697
row-714	-0.1950107846	-0.4116964586	-2.1416378855	-0.3330447763	0.1401596403	-1.2769261096
row-715	1.8659469984	-1.7493575489	0.1404602538	0.3458082855	2.0424088841	-0.0693661400
row-716	-0.9599689774	1.0216277808	0.8141176860	-1.0431072564	-1.0981423453	1.2002040158
row-717	-0.5101846661	-0.0655797672	0.2285448672	-1.2067589160	-0.2566002318	1.0019107001
row-718	0.5051065887	0.5781412022	1.6208829712	-0.1203938660	-0.0233589849	1.3045252134
row-719	0.1973515560	-0.1360553856	-1.0515221498	0.6308260537	0.1867059708	-1.1858972891
row-720	-1.0482755799	0.8028844489	0.4488796376	-1.1763214659	-1.0263323555	1.0236241196
row-721	1.1038378124	-0.6323952516	-0.4194924575	1.1332836915	0.9875572844	-1.0923144608
row-722	0.4105690961	-0.3882080037	-1.1473297695	0.6117432726	0.4518234752	-1.2405254214
row-723	-1.0924499643	-0.7671124170	-1.2736810453	-1.5501650976	-0.1995678363	0.1254179396
row-724	-0.9150898198	-1.0803828222	-1.3223046257	-1.5713456701	0.0666076533	0.1470925097
row-725	0.0148920381	0.5343804558	-0.1931904047	1.2097029075	-0.2984045789	-0.9925984379
row-726	-1.0811405666	-0.8508962447	-1.3409887554	-1.5692140916	-0.1480212491	0.0966108310
row-727	0.7748175228	-0.1193313203	1.3625145956	-0.4242318073	0.5073026452	1.3782865574
row-728	-2.0696458392	0.8541529187	-1.0789467124	-1.6090785484	-1.6037367919	0.0810105214
row-729	1.1186897023	0.2503834648	1.0897282219	0.9343521771	0.5220154588	0.1607373705
row-730	0.3936222090	0.2778161125	1.4265654035	-0.5476233314	0.0719564370	1.4768475115
row-731	0.7957658865	0.7133627125	1.3427164223	0.8814843432	0.0799965518	0.3730870876
row-732	0.4635460789	-2.3227148654	-0.6268233725	-1.3833778469	1.4972150461	0.7482299362
row-733	0.2852968381	-0.5586370762	0.6961955421	-1.0381476024	0.4568617604	1.3325147770
row-734	-0.3833254454	1.3559776708	1.4667678675	0.0964910015	-0.9617699097	0.9503864425
row-735	-0.2249257822	-0.3643287556	-2.0911980834	-0.2930488180	0.0947351002	-1.2711712800
row-736	0.8807691523	-0.7495866215	-0.9172421056	0.9123406386	0.9200820949	-1.2952777313
row-737	0.2799773530	-2.1456448042	-0.6903686781	-1.4194956239	1.2995531649	0.7017528944
row-738	-2.1056417875	0.8139068715	-1.2028115750	-1.6352420972	-1.6000671872	0.0078991684
row-739	-1.5393694714	1.2884913870	0.4171967486	-1.2389833778	-1.5650441405	0.9598098779
row-740	-0.4050009593	-1.5540575902	-1.0513479488	-1.5173628566	0.6018714539	0.3985648112
row-741	0.1328845038	0.0255148369	1.0336027815	-0.8970497607	0.0571863219	1.4318452611
row-742	-0.9894838167	0.8975541854	0.6334849358	-1.1162513229	-1.0458651903	1.1198096776
row-743	-0.2844143078	-0.2709522295	-1.9817035769	-0.2028845172	0.0042481701	-1.2608993511
row-744	1.1746195726	0.0120406444	1.2736275772	0.4716718412	0.6804110230	0.6478414416
row-745	0.8549140073	0.1892190477	0.2317256537	1.3531062972	0.3950559110	-0.7799316988
row-746	-0.7637384450	-0.9304961931	-0.9553966610	-1.4793993953	0.0684615869	0.3581715854
row-747	0.9988270030	-1.5732843768	0.4873785278	-0.9541208585	1.4116325253	1.2072398946
row-748	-0.3909409915	0.9249210837	0.0184204484	1.2585113981	-0.7484722758	-0.9020264698
row-749	-0.3668380560	-0.1324056167	-1.7880707831	-0.0363888581	-0.1281609150	-1.2467353302
row-750	0.8110238932	-0.0702093879	-0.1808453991	1.2609351868	0.5076751300	-1.0128936204
row-751	-1.2050931635	1.0855993494	0.5884788852	-1.1466425746	-1.2688293952	1.0719443137
row-752	0.9596991930	-1.0437879066	0.8491140009	-0.7730265178	1.1078364892	1.3082259558
row-753	0.3598433441	1.0477833156	1.5072203849	0.6099186205	-0.3591832237	0.6688856563
row-754	1.4499007801	-1.5268649879	-0.8357409765	0.8788123537	1.6777111142	-1.2046596524
row-755	0.8704480558	-1.7613266347	0.2526987742	-1.0963109929	1.4351856459	1.1523379955
row-756	-0.5136321917	1.1264330638	0.1925138625	1.2687342050	-0.9261476094	-0.7999454620
row-757	-0.6545362674	0.1513104932	0.2594891194	-1.2018351394	-0.4540308476	0.9905233099
row-758	0.7617444754	0.7431554897	1.3853994181	0.8301543376	0.0435227823	0.4407800716
row-759	0.4970142911	-0.1831973196	-0.7375837218	0.9340156701	0.3840945617	-1.1787239050
row-760	0.1380671763	-1.2605240333	-0.0738962389	-1.2845806374	0.7478464104	0.9799657854
row-761	-0.7068022407	0.9801005489	-0.1497462676	1.1744445846	-0.9663727770	-0.9793006448
row-762	1.7850981977	-1.4988241078	0.2692290466	0.4217790469	1.8595691588	-0.0341434457
row-763	0.5798821471	-2.3185259416	-0.4914826057	-1.3378352552	1.5612791645	0.8193336159
row-764	1.1820318341	-1.5093249169	0.6192622982	-0.7681701266	1.4877848880	1.1588046431
row-765	-0.9365169446	0.1332407555	-1.8143359585	0.0083813379	-0.6171688155	-1.3305276632
row-766	0.1147452077	0.3045788002	-0.4408545472	1.0742328424	-0.1131417259	-1.0683624933
row-767	-1.7884726576	1.1826059209	-0.1207408973	-1.4127926066	-1.6384711355	0.6570472419
row-768	1.0478187816	-0.1178709385	0.1370941632	1.2794178756	0.6768213341	-0.7931656220
row-769	1.6369835755	-1.1285528008	0.2042884813	0.7540003940	1.5739612749	-0.3392681504
row-770	1.0173800917	-0.6174925135	1.1412225968	-0.4709909146	0.9164562599	1.2778088645
row-771	0.2594743498	-0.9294297048	-2.2171718297	-0.2745453388	0.6872046491	-1.3625105713
row-772	-0.2703716016	-0.7367255433	-0.1039223600	-1.2895854160	0.2379991542	0.8876438878
row-773	-0.5625382824	-0.8949375297	-0.6400080879	-1.4093000500	0.1602999308	0.5597560673
row-774	1.5878321703	-1.3576148490	-0.3103430356	0.8756973011	1.6684383911	-0.8113192830
row-775	-0.9586597842	1.2381471375	1.0686216243	-0.8807639552	-1.2189548110	1.2707405182
row-776	-0.0785246255	1.3027453343	1.3606286632	0.6291537408	-0.7547966558	0.5170682251
row-777	-0.8812521863	0.0887290522	-1.8657321755	-0.0452974295	-0.5572548469	-1.3253102298
row-778	-1.2559096840	1.7474628282	0.7686813645	0.6874308897	-1.6888111684	-0.0366997918
row-779	-0.7975753423	0.9611169462	0.9337008259	-0.9816969710	-0.9745099129	1.2683370573
row-780	-0.1876797001	0.4453065852	1.0801918593	-0.8933708530	-0.3508777569	1.4093139181
row-781	0.8855050009	0.5828722591	1.0195911856	1.1735403708	0.2043568464	-0.0753596044
row-782	-1.4195135084	1.4961046285	0.0425420003	1.0634339480	-1.6612732911	-0.8112732484
row-783	-0.3626544294	0.7721984758	-0.1633148374	1.1987921571	-0.6514980925	-0.9820533548
row-784	-0.9416217053	-1.0486247653	-1.3300735711	-1.5723270032	0.0349634515	0.1367954604
row-785	1.2533673707	-0.4742248295	1.1743236013	0.0303940035	0.9846326292	0.9203491441
row-786	-0.8604846138	0.5809157623	-0.8268131202	0.8045664475	-0.8430385108	-1.1920938721
row-787	0.8014840604	0.3921916282	1.5613355784	0.1332022701	0.2519396367	1.0946153196
row-788	0.7440272835	-0.5077889277	-0.8260135976	0.9370964656	0.7075364699	-1.2464964092
row-789	-1.5442463336	1.3151710755	0.4506661313	-1.2283290504	-1.5829078537	0.9759930207
row-790	-0.4928365655	-0.5117273180	-0.1792752150	-1.3038210413	-0.0069886141	0.8037214998
row-791	1.0391494674	-0.7537813988	-0.6737494161	1.0470437007	1.0149275546	-1.2157758914
row-792	0.5584383900	0.9180172587	1.0731175531	1.1992506926	-0.1710236442	-0.0667501300
row-793	0.0820074993	-2.0587565557	-0.8643818804	-1.4701191452	1.1423899422	0.5878768035
row-794	0.1989209407	1.1558731653	1.4593858766	0.6298315988	-0.5122525425	0.6084732515
row-795	1.6852308434	-1.5919530983	0.5141905378	-0.0860593460	1.8428428231	0.5451015435
row-796	0.6601732519	-0.6507339361	-1.1301098017	0.7115744306	0.7397633480	-1.3020616396
row-797	0.2954144771	-1.0807492575	0.2640281873	-1.1870735575	0.7412442292	1.1572073780
row-798	1.1191952705	-1.9155003844	0.2941477473	-0.9686975693	1.6645504460	1.0955298588
row-799	0.3209832503	1.0949428414	1.4357216846	0.7281180658	-0.4072271567	0.5277823521
row-800	1.3111028948	-0.4426083195	0.2590289178	1.1168620085	1.0104174153	-0.5792423648
row-801	0.9889960089	0.4037868452	1.3770202271	0.6479697663	0.3603287354	0.5814022515
row-802	0.1443975458	0.1757981324	-0.6091224673	0.9621266826	-0.0234792455	-1.1076115682
row-803	-0.3811194964	1.3553954963	0.7112255115	1.1760971257	-0.9636655316	-0.3654792618
row-804	-0.6787873146	1.0457459354	1.1500618478	-0.8425934835	-0.9552021491	1.3428238493
row-805	-0.5562328174	0.1249385723	0.3572787863	-1.1746923907	-0.3849745858	1.0560168723
row-806	0.3344170541	-2.3165149610	-0.7767945944	-1.4301762186	1.4209844737	0.6638377236
row-807	-1.4733197655	1.4014647883	-0.1176653951	1.0369560263	-1.6453095191	-0.9029038762
row-808	1.3094294135	-0.5273963714	1.1225680267	0.0983591217	1.0473963437	0.8319855135
row-809	1.5571917529	-0.8132696516	0.5485993152	0.6962790554	1.3558263950	-0.0438100119
row-810	-0.5290090661	0.0034401658	0.2720965706	-1.1960688964	-0.3042831014	1.0196396107
row-811	0.3379932190	-0.6273238120	0.6914058044	-1.0350587130	0.5237028548	1.3348274618
row-812	0.3798981699	-0.7472005647	0.6334825134	-1.0539137567	0.6116903077	1.3162459502
row-813	1.3106553142	-1.6355119055	0.5670187277	-0.6866942267	1.6327270941	1.0617039747
row-814	-0.5229622654	-0.0841835673	-1.8752887435	-0.1023123135	-0.2451908665	-1.2694767899
row-815	-0.6423672988	1.5164831553	0.8518738292	0.9334594967	-1.2025600725	-0.1115427278
row-816	1.7571760322	-1.5497049839	0.4302787198	0.1509346130	1.8668103322	0.2960217210
row-817	-1.3992685040	0.5283440919	-1.3680873628	0.4434716660	-1.1277070661	-1.3497867153
row-818	-0.7569047432	-1.1194850924	-1.1302185603	-1.5252518062	0.1741976693	0.2763745254
row-819	0.5996166683	-0.7047638451	-1.2945385467	0.5713235730	0.7367642804	-1.3181505843
row-820	1.1636025895	-0.7875990235	1.0626799673	-0.3885159658	1.0949677473	1.1657552237
row-821	0.8542413199	-0.4956587580	-0.6512251609	1.0544866805	0.7650195537	-1.2052500853
row-822	0.3419999399	-1.8131317429	-0.3194895985	-1.3360502358	1.1577461495	0.8919015011
row-823	1.3221973720	-0.2320650109	0.6821706961	0.9916982781	0.9037605682	-0.1752730665
row-824	-0.0520138689	0.2275897337	-0.7188169838	0.8645880359	-0.1677536378	-1.1198956463
row-825	0.3280958746	0.9860509916	1.6148676767	0.3106926992	-0.3454188356	0.9644604770
row-826	-0.6342718859	1.4552995104	0.6427116080	1.1150136910	-1.1664797236	-0.3895876926
row-827	1.4954007875	-1.1389140988	-0.2483940893	0.9578363898	1.4953915126	-0.8291689998
row-828	0.4852436946	-0.3937725314	-1.0467795538	0.7110086828	0.4965719386	-1.2403644596
row-829	0.5553394980	-0.0458160449	-0.4782117784	1.1086204931	0.3416814708	-1.1176557773
row-830	0.9208196648	-1.5203356622	0.4781500998	-0.9933187597	1.3372966698	1.2263522724
row-831	-1.1806512308	-0.1328308602	-0.7564351045	-1.4256327553	-0.5910471880	0.3620256910
row-832	-0.0840074071	1.3068196287	1.3495973472	0.6438883122	-0.7602139484	0.4980126807
row-833	-1.6924883427	1.1381483168	-0.5845398974	0.8585686502	-1.6408465441	-1.0981044597
row-834	-0.0262707833	-0.1462740834	0.7242655210	-1.0463087863	0.0588655540	1.3069999405
row-835	-0.0273881861	-0.3098299723	0.5779415877	-1.0985610572	0.1459295452	1.2470048597
row-836	-0.6681186462	0.7781391934	0.8850904194	-1.0038520111	-0.8017561802	1.2719774320
row-837	0.1954931379	-2.1167667035	-0.7706643474	-1.4430312089	1.2367556015	0.6511566112
row-838	1.0493489818	-0.5399798284	-0.4003093570	1.1524323171	0.9049489827	-1.0928667953
row-839	0.4913164892	-1.1761170396	0.3887501180	-1.1312236826	0.9041993153	1.2268781303
row-840	-1.0460356850	1.5825497332	1.2574242714	-0.2245681479	-1.4696553470	0.9623632935
row-841	0.8003109646	-0.6604368379	1.0310959106	-0.7320135443	0.8098995254	1.3884391140
row-842	1.6206338871	-0.9998009896	0.4574265969	0.6385652666	1.4939185435	-0.0653229671
row-843	1.2703134249	-1.6967858397	0.5160070881	-0.7570064295	1.6404540932	1.0819601266
row-844	0.6579583636	0.6399225459	0.6250272825	1.3870340724	0.0356290599	-0.5230090451
row-845	-0.7665268199	0.8646401125	0.8642354677	-1.0156239766	-0.9040541128	1.2487748836
row-846	0.2291779228	0.4002630194	1.4029731596	-0.6130304739	-0.0887996803	1.4883868697
row-847	1.1480562244	-0.6830762730	-0.4026313451	1.1256698899	1.0414311567	-1.0738159196
row-848	-0.7120861569	-1.2873572430	-1.2294151028	-1.5543739164	0.2893908051	0.2410814880
row-849	1.0611363431	-2.0112672332	0.1859720758	-1.0364785972	1.6803429178	1.0743595407
row-850	1.1094308035	-2.0394626797	0.1916775299	-1.0084354624	1.7241341383	1.0583077518
row-851	0.0993495410	-0.5843885157	0.4771981296	-1.1280824156	0.3647207449	1.2231372851
row-852	-0.9728255588	1.5461947230	0.4634857000	1.0885116751	-1.4160197696	-0.5215355572
row-853	0.7599916779	0.3202509132	0.2760359583	1.3766705996	0.2672435853	-0.7656842433
row-854	0.3458195548	-0.2582774383	-1.0460549180	0.6700881756	0.3409134161	-1.2098027118
row-855	-0.3404520901	1.2384485319	0.5165600061	1.2748792666	-0.8794793281	-0.5689758463
row-856	-0.7942711451	0.3022675731	-1.2843642045	0.4380246083	-0.6416190196	-1.2504950548
row-857	-0.2012515139	0.8426960723	1.4019566001	-0.6355575400	-0.5743222414	1.4442542082
