	i1	i2	i3	i4	o1	o2
row-571	0.7809067861	-0.7361723918	-0.6375394763	0.6618154270	0.9100359179	-0.7292548832
row-572	-0.1549484575	0.1276232877	0.0971014822	-0.0290340869	-0.3077081138	0.1988910744
row-573	-0.3202724875	0.2149749271	0.9843820103	-0.8571204903	-0.4955978802	1.4040044921
row-574	-0.2072681377	0.2186982804	-0.3585712207	0.3953423753	-0.3936444488	-0.4319707667
row-575	0.7380419345	-0.6808204908	-0.7871930719	0.8010228312	0.8476702095	-0.9386835272
row-576	1.0272473727	-1.0495509009	0.1676578184	-0.0870744722	1.2664744710	0.3989260650
row-577	-1.0328379457	1.0295519401	-0.2776966568	0.3145685035	-1.4882740394	-0.3927819805
row-578	0.4932157789	-0.5327070954	0.3090073328	-0.2223106108	0.5615984344	0.5466498574
row-579	-0.8817125019	0.8543401974	0.0184308920	0.0395445531	-1.2767178931	0.0274059489
row-580	-0.7624400902	0.7733499180	-0.4130442640	0.4424882045	-1.1336647401	-0.5552388548
row-581	-0.0291723682	-0.0345039190	0.5328670045	-0.4343758187	-0.1248322971	0.8087950304
row-582	-0.4251611404	0.3918459238	0.1371957219	-0.0681698981	-0.6654955077	0.2304427874
row-583	0.8269461348	-0.8208572114	-0.1838266553	0.2392246817	0.9875525384	-0.1016342998
row-584	-0.6640426214	0.6203088519	0.2321224002	-0.1582086294	-0.9796590994	0.3400904414
row-585	0.2821844010	-0.3494213335	0.6081461242	-0.5025071186	0.2918008268	0.9394053695
row-586	-0.1855848448	0.2304923413	-0.7448976285	0.7555667695	-0.3787061060	-0.9610681130
row-587	-0.0258947476	0.0500633561	-0.4867017503	0.5159536916	-0.1571274634	-0.5922688641
row-588	-0.1922959262	0.1651329192	0.0911477826	-0.0237288109	-0.3575729747	0.1874522053
row-589	0.9071997580	-0.8691702893	-0.5459256874	0.5772501220	1.0812269644	-0.5923263477
row-590	-0.1879709523	0.2250090447	-0.6537897440	0.6706323765	-0.3786030257	-0.8360525922
row-591	-0.5388878981	0.4522274661	0.7441657734	-0.6346506159	-0.7948672285	1.0547805721
row-592	-0.5190672371	0.5868050434	-1.0463195241	1.0343341261	-0.8328833075	-1.4044299467
row-593	-1.3431298789	1.2955314929	0.2029716144	-0.1354743884	-1.8835057561	0.2408242251
row-594	0.0891151111	-0.0700315706	-0.4151252380	0.4499907949	-0.0016568430	-0.4838642410
row-595	-1.1440994488	1.0256706441	1.0470449649	-0.9209085060	-1.5885651688	1.4183142057
row-596	-0.4756795300	0.4653974246	-0.1357375094	0.1858925942	-0.7424678425	-0.1490951582
row-597	1.2232250937	-1.1782756338	-0.5918234616	0.6220945076	1.4997104242	-0.6278610034
row-598	0.0594573319	-0.1261300918	0.5773183550	-0.4752285363	-0.0054073648	0.8776176802
row-599	-0.2236974151	0.1292929540	0.8684340843	-0.7484181617	-0.3713763369	1.2530584720
row-600	0.1009689906	-0.0506730337	-0.7762259318	0.7866388783	0.0011208272	-0.9791469065
row-601	0.7423666710	-0.6885566765	-0.7471129307	0.7636936394	0.8548604853	-0.8832182342
row-602	0.1596066949	-0.1820945691	0.0752246615	-0.0065884839	0.1096843714	0.1962439330
row-603	1.1953248466	-1.1302643531	-0.8283644204	0.8423846610	1.4541155856	-0.9554077211
row-604	-0.2452050595	0.3185884871	-1.0820170032	1.0693956957	-0.4700861078	-1.4296203711
row-605	0.8783102038	-0.9448066720	0.6645271178	-0.5511637480	1.0863349686	1.0688660215
row-606	-0.5474507653	0.5312683834	-0.0750552774	0.1288637246	-0.8357011796	-0.0719469641
row-607	-0.7022845785	0.6801483795	-0.0228052980	0.0791516682	-1.0396634994	-0.0136295352
row-608	0.5513104366	-0.4910272808	-0.8430950591	0.8519074560	0.5974142019	-1.0317966231
row-609	1.1610657963	-1.1358092254	-0.3699539454	0.4148908117	1.4250500124	-0.3283304909
row-610	0.7235520451	-0.7199739441	-0.1659447067	0.2218820320	0.8507402123	-0.0860698362
row-611	-0.2485644765	0.2489529243	-0.2348725953	0.2797769836	-0.4440981762	-0.2655528170
row-612	0.4356784891	-0.4491238261	0.0003280316	0.0650238210	0.4740099283	0.1173687318
row-613	0.8784894520	-0.9431246935	0.6429368232	-0.5310389398	1.0857971158	1.0392067964
row-614	0.8818365300	-0.8088118128	-0.9550037687	0.9583732962	1.0328023677	-1.1567961138
row-615	-0.9106776831	0.8522752825	0.3755496034	-0.2935038328	-1.3023869830	0.5157238781
row-616	-1.4006371608	1.2895817504	0.9334731204	-0.8167276388	-1.9336968017	1.2398511883
row-617	-0.6786696320	0.6970775524	-0.4909700661	0.5156676533	-1.0250991707	-0.6550414914
row-618	0.2899082861	-0.2865335492	-0.2108510497	0.2609049502	0.2726270148	-0.1855946513
row-619	-0.5575080876	0.5639410277	-0.3387274645	0.3745586089	-0.8585504475	-0.4352288203
row-620	-0.7525210218	0.6418010144	1.0002240791	-0.8747101491	-1.0696723768	1.3880971606
row-621	0.6897706290	-0.7653969534	0.7499786481	-0.6320421207	0.8387567754	1.1698791119
row-622	-0.2201390398	0.2762507426	-0.8787508651	0.8801014451	-0.4294553734	-1.1480554153
row-623	-0.5902361872	0.5695278773	-0.0271704875	0.0839523064	-0.8908599738	-0.0098614012
row-624	0.4430853042	-0.3835300524	-0.8464403304	0.8543184730	0.4534162461	-1.0458291304
row-625	-0.0161240588	-0.0280883137	0.3083028649	-0.2249813776	-0.1155583564	0.5012796052
row-626	0.9589320207	-0.9312564397	-0.4200726802	0.4602844293	1.1545256631	-0.4148374789
row-627	0.0646401324	-0.1065530966	0.2904088716	-0.2077753363	-0.0088313208	0.4837258123
row-628	-0.0179590154	-0.0420842247	0.4919076573	-0.3961256405	-0.1113973835	0.7534758517
row-629	0.9769223608	-0.9867143090	0.0169062470	0.0531075856	1.1941515332	0.1873379607
row-630	-0.5546209902	0.5514283933	-0.2266551595	0.2701183847	-0.8506833613	-0.2809389883
row-631	0.2181081778	-0.1721585823	-0.7129940973	0.7284677047	0.1591222567	-0.8820260279
row-632	-0.4241264843	0.4763505052	-0.8558475985	0.8574214331	-0.6998189731	-1.1343586684
row-633	0.3308917020	-0.4209679156	0.8786314738	-0.7542998485	0.3662774479	1.3154209335
row-634	0.1642920321	-0.1976704719	0.2021806326	-0.1248895596	0.1204771445	0.3711474312
row-635	0.5009547218	-0.5172347131	0.0403550382	0.0281423340	0.5622290184	0.1780744756
row-636	0.0700273019	-0.0458520845	-0.4763229041	0.5069065269	-0.0292327401	-0.5696415648
row-637	-0.4112880243	0.4574677592	-0.7842708177	0.7907908280	-0.6801780266	-1.0348605269
row-638	-0.3726628440	0.2780659522	0.8544309592	-0.7363394383	-0.5699187891	1.2208256837
row-639	0.5995322297	-0.5261597159	-0.9898132631	0.9889739179	0.6562473013	-1.2292501778
row-640	0.1103686098	-0.1305641392	0.0432423279	0.0228995883	0.0430760681	0.1479933511
row-641	-0.9403648238	0.9917727074	-0.9026421927	0.8976647631	-1.3878037331	-1.2436790268
row-642	0.1672472950	-0.2023391073	0.2223959270	-0.1437122964	0.1251326792	0.3991900358
row-643	0.4147823376	-0.3494869786	-0.9161710770	0.9191274221	0.4132826896	-1.1441381116
row-644	1.9111733322	-1.8862135198	-0.2847461139	0.3403715106	2.4253283284	-0.1458252504
row-645	0.9587412679	-0.9626088189	-0.0538609137	0.1189486671	1.1674370374	0.0884868572
row-646	-0.5312973724	0.5987564106	-1.0444159719	1.0324799886	-0.8490739807	-1.4028797724
row-647	-0.1387544601	0.0446465386	0.8742499502	-0.7532840388	-0.2582415818	1.2684570591
row-648	0.2676489377	-0.2284910471	-0.6287388050	0.6502596224	0.2280121082	-0.7619023204
row-649	-0.6053723709	0.6947219514	-1.3066510587	1.2764171866	-0.9569785810	-1.7697671791
row-650	-0.7616352556	0.6296740146	1.2458526537	-1.1037123900	-1.0729589942	1.7249076229
row-651	0.7034743893	-0.6198054219	-1.0980307944	1.0905191150	0.7905407689	-1.3689289013
row-652	0.0395820759	0.0843249959	-1.6375813966	1.5890803010	-0.1114536695	-2.1683911931
row-653	-1.2166904380	1.2690083562	-0.9433278871	0.9337814639	-1.7566218011	-1.3236884576
row-654	0.9191591288	-0.8540474630	-0.8590608364	0.8691917128	1.0858691937	-1.0216734164
row-655	-0.1342405963	0.1210673114	-0.0649522646	0.1221464131	-0.2860041487	-0.0220390104
row-656	-0.0367739469	-0.0439776123	0.7302914273	-0.6184385980	-0.1278408397	1.0794830046
row-657	-0.1511271570	0.0609379932	0.8274024525	-0.7096997811	-0.2763743346	1.2029887650
row-658	-1.0371403403	1.0362268582	-0.3057118822	0.3406525111	-1.4950008911	-0.4316626627
row-659	0.0662253854	-0.1100591328	0.3128829805	-0.2287123932	-0.0059159155	0.5147536204
row-660	-0.1840515371	0.1447171212	0.2333629659	-0.1562292700	-0.3415001383	0.3836390403
row-661	-0.3973072128	0.3739528582	0.0245809082	0.0369768043	-0.6325140672	0.0780871692
row-662	0.6187989503	-0.5631358331	-0.7820976500	0.7954945659	0.6893282300	-0.9420751838
row-663	-0.7484283637	0.7536003821	-0.3448979525	0.3790626970	-1.1125873404	-0.4603534528
row-664	0.5720990724	-0.5029198657	-0.9441169698	0.9462026210	0.6214195879	-1.1688342587
row-665	-0.3378922705	0.2694004287	0.5551274471	-0.4571408635	-0.5344534371	0.8124781334
row-666	-1.1280719175	1.1677850904	-0.7873205939	0.7889508736	-1.6332014007	-1.1015383507
row-667	0.5317317982	-0.6208545216	0.8894526724	-0.7630739147	0.6336692321	1.3478025165
row-668	0.5931236681	-0.6556689677	0.5875663909	-0.4812941118	0.7044328760	0.9382257972
row-669	1.0277120256	-1.0827351917	0.5476008858	-0.4412044683	1.2807507882	0.9211805680
row-670	-0.7541556551	0.7798417978	-0.5837021390	0.6016071839	-1.1287861558	-0.7890779311
row-671	-1.1634713732	1.1402709787	-0.0607191427	0.1114771666	-1.6541418506	-0.1059445680
row-672	1.2534404428	-1.1938483510	-0.7585387182	0.7776819647	1.5338863484	-0.8543692948
row-673	0.6763792664	-0.6577025741	-0.3463892622	0.3897605828	0.7815405121	-0.3381947623
row-674	-0.6582658474	0.7132634588	-0.9135718343	0.9096948159	-1.0131659089	-1.2341091677
row-675	-0.0342744251	0.1064523929	-1.0450293680	1.0362986323	-0.1883390046	-1.3603945948
row-676	0.0179534688	0.0137231506	-0.5690942646	0.5930356218	-0.1017962788	-0.7016910324
row-677	0.8386235850	-0.8044428968	-0.5087141531	0.5421184269	0.9913974884	-0.5471589995
row-678	0.6045030286	-0.6013169304	-0.1743697821	0.2289570659	0.6921700503	-0.1080278754
row-679	0.4937793347	-0.4811352710	-0.2962507667	0.3418351857	0.5405891861	-0.2851999967
row-680	0.1970986972	-0.2368315862	0.2795351244	-0.1967749413	0.1668721176	0.4803275065
row-681	-0.0466138802	-0.0698433179	1.1437803475	-1.0039029496	-0.1260578029	1.6469464069
row-682	-0.0971281723	-0.0019714827	0.9367439328	-0.8112607891	-0.2006557623	1.3579809143
row-683	0.2021332873	-0.2963986968	0.9132355002	-0.7873943214	0.1963461798	1.3517579622
row-684	-0.0065770688	-0.0569182868	0.5332291965	-0.4345657976	-0.0947804163	0.8112626047
row-685	-0.6085548646	0.5398760046	0.5277963933	-0.4334346099	-0.8952628317	0.7513177092
row-686	0.6709497461	-0.6583361647	-0.2765851371	0.3246628748	0.7768317392	-0.2427255749
row-687	0.1920357214	-0.1440881533	-0.7390335415	0.7525679307	0.1235246675	-0.9200889089
row-688	1.2968730177	-1.2202790054	-0.9512058839	0.9575447278	1.5847006975	-1.1153950536
row-689	0.5811169628	-0.5355622998	-0.6688404800	0.6896849393	0.6433041679	-0.7896934436
row-690	-0.3062739433	0.1835710702	1.1879928106	-1.0468082905	-0.4696681852	1.6850783564
row-691	0.6264615565	-0.6617672977	0.2749344680	-0.1896819022	0.7375144304	0.5114340739
row-692	0.0240468207	-0.0049171885	-0.4227528816	0.4566752090	-0.0884347620	-0.5000204465
row-693	-0.2764186093	0.2204250853	0.4167159990	-0.3277302978	-0.4577042918	0.6275970660
row-694	-0.1259303533	0.2307512327	-1.4340215221	1.3982672707	-0.3241730102	-1.9030362967
row-695	-0.1602966561	0.1878682446	-0.5408620730	0.5655568205	-0.3377523537	-0.6784262613
row-696	0.3509688401	-0.3730640676	0.0915244489	-0.0205308880	0.3646728369	0.2353293345
row-697	-0.3380964786	0.3759572279	-0.6797050291	0.6938064725	-0.5791159767	-0.8847592202
row-698	-0.5089317835	0.4844488497	0.0255171501	0.0353749494	-0.7808774208	0.0696430536
row-699	0.8179596610	-0.8509960311	0.2694593048	-0.1833276687	0.9919008554	0.5206026754
row-700	0.4577636424	-0.4858554543	0.1727887030	-0.0955770921	0.5095703833	0.3563331539
row-701	0.5521477742	-0.6316616288	0.7801139451	-0.6610293399	0.6568802115	1.1993013182
row-702	-0.2368701881	0.2254259198	-0.0962137739	0.1506138353	-0.4235667894	-0.0739532883
row-703	-1.1152751568	1.1084483903	-0.2455722581	0.2840878178	-1.5967136677	-0.3558150066
row-704	-0.1878106837	0.1461893704	0.2595053120	-0.1806202894	-0.3455578665	0.4192427680
row-705	0.7402577199	-0.6577242731	-1.0808373851	1.0747339723	0.8400597049	-1.3420907554
row-706	0.0614325361	-0.0041736540	-0.8613787044	0.8657488293	-0.0545012681	-1.0996320277
row-707	1.2297136058	-1.2565958942	0.2428886408	-0.1558721080	1.5383435548	0.5199774264
row-708	-0.9803450622	0.9027829123	0.5904106974	-0.4942242462	-1.3872808072	0.8049671204
row-709	0.6345487070	-0.6652640526	0.2225190369	-0.1407742896	0.7463814426	0.4400965145
row-710	0.9242740250	-0.9373847501	0.0497003041	0.0221973348	1.1253381916	0.2278222112
row-711	-0.5530760089	0.4759254607	0.6322044434	-0.5303876545	-0.8177542271	0.8996580977
row-712	-0.0156292086	0.1013481602	-1.2002150578	1.1810641568	-0.1691302803	-1.5720646683
row-713	-0.4954642811	0.4254365326	0.5557846699	-0.4587828156	-0.7439107085	0.7996450246
row-714	0.0960125559	-0.0631713750	-0.5741069432	0.5982177214	0.0017975826	-0.7017758791
row-715	1.2455538132	-1.2437526235	-0.0884152203	0.1530293226	1.5474919353	0.0659966259
row-716	-0.6838349723	0.5995245010	0.7010821342	-0.5954406055	-0.9891129781	0.9829282781
row-717	-0.2195360519	0.1449815219	0.6384194059	-0.5340015001	-0.3741129074	0.9372768113
row-718	-0.1783684924	0.0776257900	0.9469653292	-0.8213185535	-0.3082916005	1.3649475745
row-719	0.1896228604	-0.0904490458	-1.3340605468	1.3071582006	0.0989262808	-1.7381360726
row-720	-0.9609875496	0.8431154800	1.0605403147	-0.9322908783	-1.3446456416	1.4528258190
row-721	0.5734650494	-0.5131819150	-0.8406799406	0.8498011298	0.6269540216	-1.0265458145
row-722	0.1958191533	-0.1923513066	-0.2221878931	0.2708570080	0.1471345861	-0.2093788874
row-723	-0.2718078491	0.2336633810	0.2099815325	-0.1350094566	-0.4590065191	0.3438521453
row-724	-0.1639075045	0.1364202701	0.0980065950	-0.0299362411	-0.3195859983	0.1993540994
row-725	-0.2621974638	0.3262131929	-0.9751052205	0.9696355652	-0.4888329359	-1.2841564428
row-726	-0.2225118261	0.1722214355	0.3563754651	-0.2711366178	-0.3882082027	0.5493611759
row-727	0.2482522121	-0.3330606447	0.8084619627	-0.6894369066	0.2538915348	1.2117720733
row-728	-1.0844872127	1.0490517688	0.0899456316	-0.0284367678	-1.5437217123	0.1080226154
row-729	0.2091603130	-0.2215006067	-0.0371927677	0.0985160008	0.1715211187	0.0460512935
row-730	-0.1092731933	-0.0096244494	1.1652852950	-1.0243563739	-0.2085858671	1.6710415908
row-731	-0.1020773509	0.0799442445	0.0425818526	0.0221273447	-0.2393796278	0.1285654596
row-732	1.1854460475	-1.2071084348	0.1774576103	-0.0951750821	1.4771407681	0.4261864818
row-733	0.2079417401	-0.2965587119	0.8482872570	-0.7268201533	0.2017332810	1.2629959912
row-734	-0.8048450194	0.7378040547	0.4873837759	-0.3970495857	-1.1576695726	0.6786607472
row-735	0.1756467876	-0.1099337262	-0.9470867856	0.9463807777	0.0942574162	-1.2074770881
row-736	0.4901096182	-0.4311249333	-0.8346900573	0.8436736087	0.5163541731	-1.0255795574
row-737	0.9846328217	-1.0163091905	0.2718364695	-0.1844545188	1.2135665487	0.5383998060
row-738	-1.1332659739	1.0941661387	0.1271742426	-0.0634550484	-1.6072313087	0.1549392855
row-739	-1.2139233043	1.1348685001	0.5822809972	-0.4881727107	-1.6980988953	0.7734309094
row-740	0.2669938162	-0.2593059680	-0.2634262644	0.3097589669	0.2402738106	-0.2598544100
row-741	-0.1227243841	0.0411383959	0.7306109277	-0.6192978853	-0.2420944109	1.0724293641
row-742	-0.8865149640	0.7773208345	0.9679023795	-0.8454594516	-1.2489698267	1.3319914953
row-743	-0.0563648391	0.0679348805	-0.3437469416	0.3825109396	-0.1924962154	-0.3984404057
row-744	0.3347984245	-0.3716513969	0.2611071374	-0.1786992368	0.3492717447	0.4670031523
row-745	0.2852824664	-0.1955584095	-1.2139168552	1.1958009474	0.2304180462	-1.5646649999
row-746	-0.2402422685	0.2025064728	0.2086773003	-0.1335876132	-0.4170891872	0.3448112868
row-747	0.8307220327	-0.8922492662	0.6016445091	-0.4928637189	1.0208092742	0.9782882873
row-748	-0.4612572317	0.4936917336	-0.6301280257	0.6467927247	-0.7410672833	-0.8273545547
row-749	-0.0616678155	0.0689740674	-0.2948201029	0.3368731229	-0.1977872758	-0.3316550416
row-750	0.3649734601	-0.3307144662	-0.5612515570	0.5879926674	0.3598243136	-0.6606599295
row-751	-1.1366454549	1.0167192459	1.0652431181	-0.9378217396	-1.5780014021	1.4439765234
row-752	0.6162447883	-0.6881542580	0.6988096117	-0.5848293892	0.7391698666	1.0931400044
row-753	-0.1720419837	0.1208669552	0.3721478346	-0.2855078436	-0.3205450976	0.5754392986
row-754	0.9737507030	-0.9455986999	-0.4239889476	0.4640314658	1.1740852723	-0.4189283782
row-755	0.7248342444	-0.7572611344	0.2522321726	-0.1678791616	0.8674778692	0.4888065251
row-756	-0.8660452090	0.8993145850	-0.6839435647	0.6943081326	-1.2811390272	-0.9366091242
row-757	-0.5416600150	0.4436254393	0.8759234753	-0.7574759521	-0.7938159980	1.2356337173
row-758	-0.0387830402	0.0183939514	0.0292320099	0.0349837995	-0.1557142107	0.1157344425
row-759	0.2354472078	-0.1736894336	-0.8946455028	0.8978925607	0.1756430806	-1.1301858587
row-760	0.4538138966	-0.5488463092	0.9495741983	-0.8196203222	0.5322441780	1.4236442072
row-761	-0.9586637917	1.0143572384	-0.9543944636	0.9457818915	-1.4139913682	-1.3164053285
row-762	1.0622583396	-1.0675406816	-0.0261509934	0.0937973673	1.3060518438	0.1355970085
row-763	1.4580682445	-1.4973965460	0.4122843142	-0.3122687299	1.8480145892	0.7727108132
row-764	0.9344451899	-1.0174547166	0.8623712783	-0.7352013779	1.1680747921	1.3456871774
row-765	-0.2980450506	0.3127603002	-0.4066078149	0.4395227590	-0.5160528357	-0.5059083510
row-766	-0.1027484131	0.1765842536	-1.0717418727	1.0607491992	-0.2803306415	-1.4030789440
row-767	-1.0676502017	1.0088444061	0.3631231072	-0.2829469440	-1.5115176192	0.4849600699
row-768	0.5291357003	-0.4846067009	-0.6625979779	0.6835269191	0.5744231500	-0.7856449125
row-769	0.7756415644	-0.7742266392	-0.1351512864	0.1935207362	0.9210965565	-0.0392047847
row-770	0.4826460031	-0.5726925626	0.8948285100	-0.7684052287	0.5686063786	1.3509122716
row-771	0.6461290906	-0.5991138911	-0.6787117142	0.6993103141	0.7293783547	-0.7975935241
row-772	-0.0129158591	-0.0568144153	0.6049289927	-0.5014363413	-0.1006298521	0.9092580373
row-773	-0.0715668435	0.0047763779	0.5644032429	-0.4640467103	-0.1800590702	0.8484443540
row-774	1.2225929030	-1.1891694420	-0.4580693852	0.4974223929	1.5036783036	-0.4440773855
row-775	-0.9689200443	0.8660353368	0.8856644111	-0.7693463473	-1.3614779582	1.2117755392
row-776	-0.6448934717	0.5938253859	0.3193649907	-0.2393996189	-0.9510653641	0.4616706444
row-777	-0.6869613028	0.7195689902	-0.6567407205	0.6701231203	-1.0420816617	-0.8836083428
row-778	-1.3004679243	1.2553735311	0.1785491103	-0.1124322383	-1.8276676559	0.2109757146
row-779	-0.7317709289	0.6379824802	0.8059014420	-0.6934525514	-1.0490723037	1.1228186751
row-780	-0.4517214626	0.3590225333	0.8237771527	-0.7082844541	-0.6761236337	1.1718014781
row-781	0.0500620758	-0.0525690596	-0.1687045650	0.2200546818	-0.0447165147	-0.1485750087
row-782	-1.4162537956	1.3857787917	-0.0038105355	0.0567830773	-1.9881524793	-0.0497627994
row-783	-0.6708015507	0.6936732376	-0.5419391463	0.5632257364	-1.0164714005	-0.7244102065
row-784	-0.2679326815	0.2626607024	-0.1712631746	0.2203621079	-0.4675601431	-0.1798130742
row-785	0.6305620807	-0.7164630104	0.8628185091	-0.7376034139	0.7640996639	1.3198106902
row-786	-0.3164406442	0.3435393461	-0.5523914256	0.5752829224	-0.5457492654	-0.7078847599
row-787	0.1200230832	-0.1724701596	0.4187523073	-0.3270384306	0.0694102396	0.6649559096
row-788	0.4423519171	-0.3320666947	-1.4355222432	1.4033784801	0.4312643220	-1.8555586334
row-789	-1.2612713040	1.1675368442	0.7475586482	-0.6425321436	-1.7551031534	0.9964697304
row-790	-0.3038709833	0.2156244405	0.7881983927	-0.6741567392	-0.4808458502	1.1357890853
row-791	0.5427598532	-0.5145078982	-0.4721277817	0.5060846186	0.5993827258	-0.5226648326
row-792	-0.2171678742	0.2080001700	-0.1204983276	0.1733774169	-0.3982469565	-0.1056137123
row-793	0.7999508874	-0.8277003677	0.2061127270	-0.1244019544	0.9656822089	0.4319658383
row-794	-0.3761535742	0.3324645243	0.2629833129	-0.1850924182	-0.5958214526	0.4076042178
row-795	1.6204033308	-1.6476112099	0.2892544078	-0.1965359169	2.0594048522	0.6177636091
row-796	0.2792866006	-0.2755674728	-0.2160073844	0.2656416197	0.2583208662	-0.1936077441
row-797	0.3993552030	-0.4753005356	0.7220269954	-0.6078864662	0.4516650710	1.1061437390
row-798	1.2556296709	-1.3114708851	0.5819420609	-0.4717238775	1.5849857891	0.9882497610
row-799	-0.4017837145	0.3706910527	0.1139388339	-0.0463401629	-0.6352529283	0.2005152219
row-800	0.4627899383	-0.4612599436	-0.1705883753	0.2245067618	0.5039084087	-0.1151844288
row-801	0.5209403640	-0.5645108606	0.3593907864	-0.2690903323	0.6002675565	0.6183164672
row-802	-0.0120279663	0.0583633645	-0.7425584930	0.7545203347	-0.1478903615	-0.9427231596
row-803	-0.8076282375	0.7973438162	-0.1718932894	0.2174237331	-1.1850700520	-0.2277274087
row-804	-0.6821850144	0.5936908639	0.7498367237	-0.6408724523	-0.9851667938	1.0500830197
row-805	-0.3136731506	0.2774014491	0.1836743634	-0.1107628630	-0.5156092088	0.3040445386
row-806	1.1766659429	-1.1867952097	0.0425949022	0.0304688655	1.4606200501	0.2400585791
row-807	-0.4951893865	0.4901157852	-0.1983376056	0.2441127304	-0.7706552377	-0.2368368491
row-808	0.5775734457	-0.6314631658	0.4853755174	-0.3861467851	0.6800862845	0.7964136160
row-809	0.5487471418	-0.5640961779	0.0347555635	0.0336736439	0.6255643813	0.1745445910
row-810	-0.5804572792	0.4306074929	1.4732967317	-1.3145223037	-0.8239192267	2.0533131772
row-811	0.2364915124	-0.3216118110	0.8108009674	-0.6916938491	0.2383405973	1.2139616802
row-812	0.3804297552	-0.4517518260	0.6662855761	-0.5560552702	0.4245011688	1.0278799254
row-813	1.1039478404	-1.1836951411	0.8429710177	-0.7160116878	1.3927192152	1.3337989167
row-814	-0.2288689986	0.2341969563	-0.2900761136	0.3313591190	-0.4198989388	-0.3397105093
row-815	-1.3267889144	1.3061628806	-0.1084105806	0.1548619526	-1.8729754891	-0.1857315223
row-816	1.2602656020	-1.2658367651	-0.0012146810	0.0718485396	1.5701849999	0.1871322021
row-817	-0.7564147420	0.7684804769	-0.4258081928	0.4544244247	-1.1261133149	-0.5722570155
row-818	-0.0698197354	0.0111115293	0.4707543427	-0.3767480906	-0.1811030024	0.7198806207
row-819	0.4771353981	-0.3711053477	-1.3823260033	1.3540231622	0.4794188664	-1.7794106167
row-820	0.5648359202	-0.6608328146	0.9728738327	-0.8406119048	0.6806777442	1.4653468751
row-821	0.4227597689	-0.3741878030	-0.7211340316	0.7373916160	0.4308995204	-0.8753733669
row-822	0.6736374103	-0.7185475145	0.3915884427	-0.2981032307	0.8044250077	0.6758820947
row-823	0.5756690570	-0.5708588773	-0.1963691579	0.2492736303	0.6530464577	-0.1407786077
row-824	-0.1441958760	0.1700216093	-0.5188367667	0.5451329045	-0.3155557108	-0.6467499119
row-825	-0.2921683441	0.2555475030	0.1900721001	-0.1165855079	-0.4867900894	0.3147126227
row-826	-0.9529620788	0.9426221903	-0.1870907873	0.2306394182	-1.3788275008	-0.2612852209
row-827	0.7898023871	-0.7755141393	-0.2830738748	0.3314872561	0.9346046964	-0.2412829942
row-828	0.1940959539	-0.1723046918	-0.4351203340	0.4693134089	0.1371889940	-0.5021948009
row-829	0.2425138348	-0.2177725855	-0.4640936699	0.4966348487	0.2005155950	-0.5377964409
row-830	0.8293714781	-0.9032090399	0.7444267637	-0.6259554086	1.0241466939	1.1744180907
row-831	-0.4534201640	0.4038645119	0.3226755701	-0.2412344630	-0.6963960655	0.4829126771
row-832	-0.6656559186	0.6093792569	0.3775762081	-0.2937921067	-0.9765749377	0.5398692651
row-833	-1.1835736709	1.2373062516	-0.9561431183	0.9459424824	-1.7130560855	-1.3384154210
row-834	-0.1287986845	0.0139041118	1.1166792266	-0.9791797349	-0.2362909755	1.6025326746
row-835	-0.0167283226	-0.0807030151	0.9261375266	-0.8008496597	-0.0941511111	1.3504118077
row-836	-0.8700267557	0.7320015291	1.3044439969	-1.1590316380	-1.2149515614	1.7959895955
row-837	0.8201443650	-0.8479297072	0.2087302082	-0.1267097081	0.9926221121	0.4373238220
row-838	0.5062341935	-0.4798792011	-0.4540843613	0.4890282994	0.5514730759	-0.5010491396
row-839	0.4529162918	-0.5372722030	0.8255164923	-0.7039958844	0.5265911184	1.2530544366
row-840	-0.3576738417	0.3461122565	-0.1080193552	0.1608282702	-0.5845911439	-0.1007106364
row-841	0.4054480051	-0.4759398111	0.6593727677	-0.5494486206	0.4575126624	1.0205595736
row-842	0.7108411230	-0.7144501863	-0.0838834026	0.1453122240	0.8367919622	0.0256115107
row-843	1.1501002260	-1.2252013226	0.7940567605	-0.6701187398	1.4523171421	1.2705919161
row-844	0.0929141905	-0.0861267209	-0.2719472040	0.3165638528	0.0085408805	-0.2867415351
row-845	-0.8779196193	0.7530286444	1.1510880116	-1.0161448899	-1.2309575706	1.5845208930
row-846	-0.0955262072	0.0217207294	0.6432396800	-0.5376842038	-0.2090772626	0.9547126825
row-847	0.6612979135	-0.6018884594	-0.8209621970	0.8319966270	0.7444304668	-0.9917878165
row-848	-0.0182168284	-0.0037253726	0.0495062020	0.0162212136	-0.1276440415	0.1453932438
row-849	1.2572308865	-1.2846163588	0.2517302792	-0.1639333593	1.5752436913	0.5345286802
row-850	0.8483696001	-0.8548200002	-0.0359032568	0.1014898694	1.0213512339	0.1035471038
row-851	0.1067722513	-0.2077307810	0.9805517635	-0.8507606695	0.0719903501	1.4359678680
row-852	-1.2577826357	1.2452638806	-0.1950186649	0.2360374344	-1.7843499772	-0.2987546261
row-853	0.0887473627	-0.0079329719	-1.1318933673	1.1180655131	-0.0279128749	-1.4690606086
row-854	0.2026782587	-0.1416892739	-0.8892912900	0.8926879961	0.1322715480	-1.1256833954
row-855	-0.6980338465	0.7000441835	-0.3026961052	0.3400568908	-1.0440742602	-0.3979558141
