,i1,i2,i3,i4,o1,o2
r582,0.6992978154,1.9958300145,-0.1459328207,-0.1153114613,1.8502215996,-0.1848835946
r583,0.4927787687,0.3992550962,0.6568499319,0.6320726564,0.6069717920,0.9134458200
r584,0.5559439122,0.9271977838,-0.3260277634,-0.0407830697,1.0146400867,-0.2571570101
r585,-0.3305447212,-1.3771168466,1.0264809673,2.1804965627,-1.1746518959,2.2849777277
r586,-0.4723553842,-0.4389141146,-0.2493417157,0.0501605607,-0.6207037783,-0.1381838223
r587,0.2848549613,0.3543980923,-0.5179251004,-1.3914691673,0.4363855369,-1.3623224415
r588,0.3925587314,-0.1320909604,0.0692732246,-0.5595033747,0.1720789430,-0.3538396779
r589,0.0708933723,0.7243523564,-0.3684310455,1.4985974068,0.5487475858,0.8199332481
r590,0.3398342343,0.3070367646,-0.0284113851,1.2462648699,0.4405170446,0.8761355113
r591,1.1888752968,0.0029940374,0.3557111620,-0.2136677598,0.7999990063,0.0949655483
r592,-0.1276348038,1.7507668861,0.4020470669,-0.3794069898,1.1256612786,0.0081896259
r593,0.4190104464,-1.0055543435,0.5051373542,-0.0563313413,-0.4145016558,0.3125038364
r594,0.1433164236,-0.4267967036,0.4629644391,0.4479877852,-0.1991046591,0.6456077105
r595,-0.4979231536,-0.9867500425,1.5239277592,0.3646171480,-1.0169019416,1.3270970956
r596,-1.4080369968,0.1943788537,1.6586963647,0.0744452499,-0.8105330934,1.2126605065
r597,2.1627090779,-0.1600549183,0.7483557960,0.7644132739,1.3407881672,1.0725374334
r598,-1.0262772353,1.8982396715,0.8067042700,-0.4274845712,0.6245607880,0.2564093620
r599,1.3462500332,-1.7249969067,-0.8608584922,-0.8808610926,-0.2899436963,-1.2348761878
r600,1.0356252904,0.9043023227,0.6560437866,-1.1423225371,1.3207428559,-0.3628018380
r601,-0.6297713935,0.6551328785,1.7614944712,-0.7915825622,0.0305965371,0.6618760742
r602,2.2049456468,-0.7537698725,2.2865540314,0.6892010101,0.9583547816,2.0933959857
r603,1.7657197038,0.6780927453,-0.3572486788,-0.7545401431,1.6542437799,-0.7921237334
r604,0.4411356053,-0.0341775852,-1.8643087881,-1.4130135111,0.2724264218,-2.3186983843
r605,1.8199232547,-0.8186950715,0.8453834005,0.3974145846,0.6550219195,0.8764926016
r606,-0.7085367552,1.3950832287,-0.1201072017,0.5257076346,0.4896909007,0.2940184926
r607,-0.9070102813,1.5543212031,1.2360096094,2.0714538227,0.4666570430,2.3530063962
r608,-1.0487178238,2.6200829875,-0.0608343012,0.8477885568,1.1089302394,0.5669968602
r609,1.5450148830,-1.2731390347,-2.1077037517,0.1376524218,0.1560921708,-1.3739526072
r610,-1.8774950748,0.6999282183,-0.7761937026,0.3829743869,-0.7758346163,-0.2670879763
r611,-0.6015537047,-1.0441227110,0.6447543217,-1.2708231461,-1.1261499331,-0.4630754735
r612,-1.0967686112,0.4765656307,-1.7137247561,-1.6338276911,-0.4063816205,-2.3722186927
r613,0.2186069089,0.0465520997,-0.8170336857,-0.7400799885,0.1789291500,-1.1030370924
r614,-1.8555703758,0.8899403486,0.1909047019,-0.3869749366,-0.6296535435,-0.1448028810
r615,1.5783657083,-0.4416230378,-0.3935180788,0.3821763872,0.7537872805,-0.0002383226
r616,-1.2912139373,-0.8077492812,-0.4457249119,-0.5748617692,-1.4254807955,-0.7247751212
r617,0.4944393361,-0.1897820057,-0.4627383216,0.4147672116,0.2005418749,-0.0251803136
r618,-1.2278239068,-0.1310966678,-1.5659787040,-0.0785816217,-0.9147717792,-1.1508408737
r619,0.2280269164,0.2541170473,0.0341412563,0.5885564278,0.3288620397,0.4469957349
r620,2.0325286154,-0.1042198694,0.8605879314,1.7518272978,1.2920473252,1.8608598625
r621,-0.4229591974,-0.7016302572,-0.3627416474,-0.8889405186,-0.7693196382,-0.8925882114
r622,-0.4522077636,-0.7889260098,-0.0945537441,0.8959212505,-0.8493485518,0.5780373996
r623,-0.5542485919,-1.8052063076,-0.9753633017,-0.3512342281,-1.6209809310,-0.9341249099
r624,-1.0338677310,0.5563127423,-0.4350938703,-0.2414479647,-0.3089893370,-0.4776412437
r625,-0.4860684744,-0.5038839317,-1.9742452779,1.5642621939,-0.6748589538,-0.2550411327
r626,-1.3058934597,-1.5131332036,0.1569170476,1.5061067737,-1.9233758758,1.1924585192
r627,-1.3861897717,-2.2923558541,1.6414445155,-0.0890308333,-2.5163981468,1.0830749270
r628,0.2052125052,1.9031236876,-0.3665528003,0.5169561049,1.4544686169,0.1155042710
r629,0.2784686868,0.3568932640,-1.6227799801,-0.1899223166,0.4338256800,-1.2705823549
r630,-0.2323067593,-1.0398980855,-0.6795654160,-0.4844547360,-0.8754026065,-0.8231914931
r631,-1.1800809345,0.3732698244,-0.3644971701,-0.6969062676,-0.5337662097,-0.7557538431
r632,-0.7135186505,2.0903631990,-1.1286171250,0.3682357844,0.9673992448,-0.5239665196
r633,0.8201873837,-0.7336106845,-2.1364789955,0.2305701526,0.0429059540,-1.3272591667
r634,0.0308813315,-0.6218664132,0.6172569262,0.8046096377,-0.4095320853,1.0098210279
r635,0.0030728180,1.4658005644,-0.3979929208,0.7356781660,1.0162240259,0.2507812380
r636,2.6751638182,0.9914922334,0.2012078991,-1.1180576658,2.4814633779,-0.6632076212
r637,-0.3964657825,0.6065564277,-1.0391960761,-1.6183670737,0.1535731185,-1.8897257938
r638,0.5533271486,-0.4962940370,-1.3306083412,-0.0386254295,0.0279948237,-0.9576320149
r639,-0.6150950525,-0.5669250129,0.2818115384,-0.9934184014,-0.8050736594,-0.5172715706
r640,1.1895247405,-0.5371416727,-0.5246555158,0.2054752629,0.4267244759,-0.2189180360
r641,0.3541864344,1.1849846000,0.4977743087,0.9195330804,1.0575863796,1.0089466646
r642,-1.0052742128,-0.2500266195,0.6770809978,-0.2493191669,-0.8476905083,0.2939156518
r643,1.0821854164,1.1000905901,-0.0624613323,1.0812954562,1.4874546898,0.7337373821
r644,-0.4675859228,0.0401815175,0.4006543228,-2.2683318779,-0.2860248447,-1.3508079809
r645,-0.9906120034,0.0394283612,1.3443748882,1.8884753531,-0.6375809782,2.2971841783
r646,2.2040357974,-0.3609984997,1.0369241854,0.8345136818,1.2294957406,1.3245943067
r647,-0.7111421088,-0.4397471298,-0.1027147338,1.5536430839,-0.7815446146,1.0451970602
r648,0.3939587690,0.5312902108,-0.5562555747,0.2947670532,0.6320003768,-0.1768054824
r649,0.3860584709,-0.6106821395,-0.0885993707,-0.2898455597,-0.1634126142,-0.2702971410
r650,-0.0295543019,0.5046127231,-0.2914399322,1.0123412079,0.3292969677,0.5241473756
r651,0.8740217451,1.4327480381,-2.3215427648,-2.9328256505,1.5779030667,-3.7308792808
r652,-0.4179075703,1.7134562178,0.7139407291,0.0422266030,0.9050267387,0.5292781789
r653,-0.5411571318,0.6250915362,-0.3894633357,-0.4945425214,0.0692859524,-0.6277133659
r654,-0.8602541051,-1.9246216220,0.2417135848,-2.2562138774,-1.9089814495,-1.4531676538
r655,-1.5946751679,0.3808626106,0.6149179509,0.7035647906,-0.8067726365,0.9355412752
r656,-1.4258223414,-0.8807896500,-0.0002863219,-0.8614938173,-1.5663601401,-0.6195627564
r657,-1.7745278606,-0.2414433113,-0.2463172185,-0.7415481312,-1.3580454018,-0.7052615523
r658,-1.4944999181,0.2202479594,1.1201268751,-0.5331183874,-0.8506653089,0.3994925626
r659,-0.3234077634,1.3322116185,1.1867660904,0.4400298258,0.7046749405,1.1456972433
r660,-0.1458099519,0.0595128084,0.1053532365,0.6460438991,-0.0566861783,0.5380905238
r661,1.2345714023,0.1441860973,-0.5687558688,0.1921915655,0.9283567857,-0.2592866600
r662,-0.3850231034,0.4492886527,-0.1550157741,-0.3710140678,0.0524421941,-0.3750659129
r663,-0.1676211690,-1.1918261924,-0.5804511777,-0.0345233905,-0.9371045092,-0.4304541666
r664,0.8061946578,-0.0201235376,0.5447489964,1.1967719899,0.5271637999,1.2410919988
r665,-0.0689730009,-0.0099855196,-0.9005262760,-0.5205229562,-0.0532008375,-1.0035354083
r666,-0.0307824657,-1.1941499102,-1.1857116449,1.0261588280,-0.8468713613,-0.0908581847
r667,-0.4823374381,1.0043250099,1.5001855500,0.2110230220,0.3711484544,1.2000804268
r668,0.5575369828,0.4396136172,-1.1415071037,0.5784559068,0.6783583726,-0.3818386330
r669,0.3100538002,1.1739066371,-0.4660939685,-0.4509708159,1.0203016008,-0.6499393257
r670,-0.1561567196,0.7595710103,-1.5375145338,-0.9292713231,0.4207274438,-1.7425445469
r671,0.2119393637,3.3579739409,-0.0185097079,-0.4079789921,2.4655687667,-0.3062476101
r672,-0.8446329176,-0.6630550163,-0.1146635922,0.2023210551,-1.0256413287,0.0653269630
r673,-0.2479856149,-0.7363679814,1.9565867082,-0.4852333893,-0.6759185044,1.0184582268
r674,-0.2288767106,0.2804101429,0.0796908886,0.5192921979,0.0403975867,0.4290301160
r675,-1.0514410940,-0.3222778604,1.3934935147,0.9783820254,-0.9286653124,1.6772066956
r676,0.4783360669,-0.0169534048,-0.5070600362,1.8322468744,0.3093110522,0.9629298819
r677,-1.6358822323,0.5840323434,-0.5179394512,0.3807399112,-0.6938596671,-0.0882198531
r678,-0.5717647079,-0.0751211451,0.5354130410,-0.4700021170,-0.4357215355,0.0362566364
r679,1.1386554992,-0.5206508061,-0.4871995516,-1.4097759456,0.4039927340,-1.3540121354
r680,1.2382641155,0.3793551784,-0.6748894495,-0.2092667940,1.0935445504,-0.6220800943
r681,-0.5764262850,-0.9111131463,-1.9864436303,-1.2929814295,-1.0172583913,-2.3177533824
r682,0.0033030817,1.0234933621,0.0206086323,-2.0261177905,0.7103539845,-1.4422560041
r683,0.5206002570,0.6478944383,0.0227517157,0.0921325291,0.7976737017,0.0821372650
r684,0.2079978694,-0.3087721948,0.8196764529,0.8084902060,-0.0740338695,1.1540667905
r685,-0.3212901008,0.8635852068,1.1607601600,-0.7310753051,0.3818618500,0.2855689099
r686,-1.5287865657,0.5911712478,-0.2185921512,-1.2985409864,-0.6170418821,-1.0863312156
r687,0.3058984602,2.2735993764,-0.9281895194,-1.3946748581,1.7783707897,-1.6513302551
r688,-1.6784632054,1.5285053993,-0.8682761626,2.1708838718,-0.0689740618,0.9539627533
r689,0.2050092768,-0.2898314966,-1.1204308249,2.3389144555,-0.0629349617,0.8985546888
r690,0.0560276764,-0.0226089909,0.5144436415,1.2576419378,0.0219608629,1.2636757149
r691,-0.4852241153,0.8491957044,0.3274959226,0.2808769215,0.2618797853,0.4307961549
r692,1.0308039331,1.7782190917,-0.4140537864,1.4531934649,1.9221546107,0.7554082013
r693,-0.9574318235,-1.6159935462,-0.1724034037,0.6045088822,-1.7606690599,0.3141259856
r694,-0.4261130359,0.3875581682,-1.8896179593,-0.0061225533,-0.0178460302,-1.3249143917
r695,0.2422963803,-0.0227749254,-0.5504859287,0.2948118089,0.1468624631,-0.1727413318
r696,1.6802031055,1.5330483487,-0.1065207425,-0.6834406728,2.1883770876,-0.5657924560
r697,0.2732598505,0.4176561169,1.8183348660,-0.0951919689,0.4723704597,1.2022608719
r698,-0.7479789175,-1.4785811095,-0.6217967090,-0.0310073717,-1.5250190540,-0.4568196579
r699,0.2889763986,-0.8438890244,2.5540072268,-0.3147771428,-0.3899221244,1.5584986117
r700,-0.4055768710,-1.1629102653,-0.7795611731,0.8418591492,-1.0768048243,0.0604695226
r701,0.7123249183,0.4017826458,-0.6570464980,-0.1886019193,0.7560715113,-0.5947541779
r702,-0.3730915300,-0.4174038590,-0.2129434735,0.4312345202,-0.5391991198,0.1612216327
r703,0.8548232564,0.7901159459,1.0706382683,2.8477251981,1.1203919189,2.7955335516
r704,1.7926643869,-0.6033531691,-0.2164304337,-1.1768916934,0.7857180938,-0.9973619675
r705,-1.3953058326,-1.1304059919,-2.5301391758,-1.5112690512,-1.7185837934,-2.8546373081
r706,1.5899063142,-1.3886243794,0.6348652403,-3.1321774388,0.1063192952,-1.8081889213
r707,0.0248852917,0.8076822716,0.0682858263,-0.5980878270,0.5755232323,-0.3822696164
r708,2.1936128910,1.0443290540,0.1986640291,-1.8513035892,2.1948217399,-1.1921454233
r709,-0.1902773695,-0.9234190395,0.9460729263,-0.3192589805,-0.7666042863,0.4316114348
r710,-0.4622064374,0.1636080496,0.2968159046,1.1986563194,-0.1970176906,1.0691848278
r711,1.5603978540,-1.2437074027,0.3407769319,1.2482950452,0.1867798601,1.1355931843
r712,0.9686858839,-2.1355466094,-1.4786781907,-1.0010014637,-0.8274023962,-1.7529979204
r713,1.2181081266,0.0897774615,-0.2220297880,-0.5236044942,0.8796628871,-0.5316004091
r714,0.8465233584,-0.0143198607,0.1646198899,0.4123051186,0.5582463387,0.4114633135
r715,-1.2281332754,-1.1786428481,-1.0744678872,0.8179126653,-1.6397582209,-0.1628348133
r716,0.1520554462,-0.1965649945,-1.4901752692,-0.0312614337,-0.0339460862,-1.0638471309
r717,-1.5833791589,0.8199085185,-1.3924941900,0.1734713191,-0.4954230355,-0.8483944944
r718,-0.6489009415,-0.5504420873,0.8562296991,0.2964520932,-0.8163586283,0.8114862594
r719,2.0268413362,-0.7313597360,0.4195715829,-0.6421331052,0.8543231816,-0.1684482063
r720,-0.9574884399,-1.8513023537,-1.7013251593,-0.7863407912,-1.9235130901,-1.7542610126
r721,-0.6491092912,-0.5302550192,0.5331511631,-1.4659838520,-0.8025313868,-0.6813754791
r722,-0.6729675482,-0.0702469333,-1.1602336956,-0.5474467152,-0.5002726174,-1.2043820735
r723,0.8948285199,-0.0033943709,-0.2410062380,0.2335777571,0.5982260642,-0.0004927569
r724,1.2886582720,-0.3346760720,-0.0598159666,0.4972940675,0.6333414922,0.3157238669
r725,0.2872921533,-0.3001550049,0.7156402193,0.8074544041,-0.0148525061,1.0806189694
r726,1.8579131137,1.3408453316,0.3948183076,-0.6044864808,2.1746673347,-0.1586807414
r727,2.4614247698,0.0281293194,0.6015140331,0.6785797073,1.6714760476,0.9082114952
r728,-0.2325372814,-0.7243266114,-1.5598923801,-0.3146643696,-0.6572189632,-1.3163170108
r729,0.7857603949,0.5560797349,1.7417795226,-0.3387082920,0.9121140317,0.9736883582
r730,0.3399811225,-0.0837938797,-0.1763527141,-0.0463238775,0.1702067712,-0.1565438248
r731,-0.3151437271,-1.6905559663,-0.9543404501,1.4311649664,-1.3811783620,0.3620050912
r732,0.4340896883,0.3477588735,-0.2956475659,-0.6471640213,0.5319526009,-0.6718782969
r733,0.0447582790,1.8113663426,-0.8261424446,0.0927987004,1.2832926010,-0.5106124256
r734,0.6468704787,0.6909148932,0.4263516657,-0.1196137266,0.9121865270,0.2119501519
r735,0.8576045585,-1.1968664565,-0.5784880469,1.4349118548,-0.2524996069,0.6273540098
r736,-1.3035459027,2.0077269516,0.6505298074,-0.1755548305,0.5142210229,0.3283931688
r737,1.3585987825,0.6970145962,0.1891319685,-0.9912469636,1.3940915343,-0.5804772550
r738,-0.7597932405,0.4733534925,1.1984030231,-1.0065683094,-0.1824391028,0.1138116540
r739,0.6326693669,0.2342646808,0.3258134506,-1.6077790616,0.5867070233,-0.9282105945
r740,-0.6276395262,-0.5867559336,-0.4363789254,-0.4071299758,-0.8272136946,-0.5976547559
r741,-1.6132552532,1.0061876959,-0.9921883680,-0.5278316307,-0.3865914323,-1.0728456888
r742,0.2221815611,0.1465763143,1.0905481198,-0.9612121644,0.2505333169,0.0710482928
r743,-0.6138220821,-1.3604206896,-1.4101887927,0.3822823039,-1.3532250139,-0.7106372859
r744,0.0287894548,0.6375275095,-0.9113273826,-1.5119180930,0.4604164651,-1.7238374614
r745,0.2454635044,0.4310836914,0.5969800405,-0.6022949886,0.4630049217,-0.0158294767
r746,-0.4254932384,0.6503920856,-0.9636516977,-0.3897265507,0.1644201256,-0.9536142299
r747,-1.0731113389,0.5474002665,-0.4066626219,-2.3897323958,-0.3414945265,-2.0022611341
r748,1.6730695284,0.0550847101,-0.4800712072,-0.4516003070,1.1610122186,-0.6601595388
r749,1.6556214842,0.0771460171,1.0510150705,1.6210079030,1.1645655917,1.8998838037
r750,-0.8068821804,0.5586105541,0.7945421775,-1.3191080820,-0.1550555288,-0.3931139345
r751,0.5612953608,0.0638652256,-0.6386699014,0.0330770752,0.4209071383,-0.4225381750
r752,-1.6766843533,0.2925208188,-0.0939756176,0.7235717937,-0.9229361896,0.4545324300
r753,0.0513676455,0.9728544355,-0.8620152638,-1.1843878838,0.7075768916,-1.4539022268
r754,0.9339402048,0.7944867133,2.3262714457,0.0712693104,1.1765162363,1.6768954824
r755,0.0488055056,-0.1593778946,-0.7993939116,-1.1226138304,-0.0775143835,-1.3657289884
r756,-0.2100744673,-2.1909224262,-1.9132763680,1.2962719654,-1.6568546724,-0.4051035113
r757,0.5817417509,-1.0615759225,-0.1100823332,-0.7572394316,-0.3440429946,-0.6213382909
r758,0.6701275756,1.2041532875,-0.5463045608,0.7157250296,1.2828964297,0.1327922122
r759,0.2374840179,-1.0186587695,0.1285795167,0.5496548267,-0.5454019520,0.4850236400
r760,-0.0374745893,-0.9438911098,-0.5432376466,1.2124667737,-0.6782131889,0.4920631330
r761,0.1563649162,-0.2157789911,-1.8562705641,0.4582336412,-0.0443475621,-0.9677659862
r762,0.9885298654,0.3686761706,0.4884492363,-1.5235949483,0.9185438856,-0.7540332536
r763,-0.1872226214,-0.4956211346,-0.5476957549,1.6746988179,-0.4685681991,0.8212649627
r764,1.4045471233,2.9703383734,-0.9352092369,2.0090330329,2.9978030954,0.7908271356
r765,1.2502001174,0.8539097903,-0.8988990253,-0.8554590906,1.4298915388,-1.2431973466
r766,2.0243823018,0.0176846141,0.7897407026,-0.8556394927,1.3709234033,-0.0632630558
r767,-0.3320429096,-1.9034996084,-0.1805877883,-1.4958047179,-1.5398524111,-1.2015936656
r768,-1.0145187112,0.8393651835,-0.5219694991,-1.0791432866,-0.1001640042,-1.1406050909
r769,-0.2723410342,0.2403863619,0.7061434853,1.1463347016,-0.0164657508,1.3176171324
r770,2.5893875447,0.0259200712,-1.1576448027,0.1372717499,1.7558312124,-0.7103011563
r771,0.0184777048,1.1673579669,-1.6724894634,-1.8507797336,0.8200760028,-2.4993780087
r772,1.0622506772,0.5968696134,0.6979140994,0.3560773108,1.1259055015,0.7437183042
r773,-1.4966879772,0.2612753079,-0.6179053193,1.0688235140,-0.8237477483,0.3366125464
r774,-0.0817606159,-0.6803759717,-1.7247051782,-0.3092144051,-0.5256147746,-1.4275741475
r775,-0.8350976372,1.7315955499,1.2327886414,-0.6777718387,0.6375750579,0.3742262405
r776,-0.7377497092,0.3565297996,0.4125560484,-0.3456010812,-0.2484725918,0.0398379988
r777,-1.2678105093,0.1011699864,-0.9111776243,0.4122222884,-0.7809080336,-0.3403906453
r778,-0.5058194038,0.1366855187,-0.6277962659,0.3405618056,-0.2449162666,-0.1938762246
r779,0.0159636930,0.0640809329,-1.1354917110,-1.2926375393,0.0550506903,-1.7228395040
r780,0.9205953655,-0.3441614945,-0.7741864592,0.0652935875,0.3797489940,-0.4940788095
r781,-1.1468844257,1.3820784524,-0.6763329120,0.1880256049,0.1864909865,-0.3374592855
r782,-2.0695684158,-2.3251945300,1.3028381705,1.1683587559,-2.9977761761,1.7504363942
r783,-0.1823754580,0.7763642901,-0.4027794066,1.8226385648,0.4147494079,1.0288960118
r784,2.2511658499,0.9534246289,-0.5787356763,-1.2863086092,2.1705539025,-1.3292142356
r785,0.3323422566,0.9014004139,1.6445145429,-0.5188088627,0.8467184875,0.7762355722
r786,0.9557804150,1.5795280022,-2.3721553432,-0.8359184734,1.7343308284,-2.2586974437
r787,-1.3316524340,0.0236072439,-0.4694502118,0.4386995393,-0.8774205834,-0.0126648355
r788,0.6931537264,-0.0218734087,0.7060611272,-1.6951612335,0.4500843589,-0.7253065066
r789,1.1460078476,0.3514611546,-0.5489307873,-2.0704186937,1.0123262978,-1.8721142077
r790,0.5162655241,0.8543434865,-0.7915234314,-0.1583389663,0.9376028662,-0.6669727892
r791,-1.5632136319,-1.2528251099,1.4756927203,-1.2202198418,-1.9159767039,0.1539859733
r792,-1.8186807207,-1.0131141395,-1.1767827731,2.0697754096,-1.9215846015,0.6656796074
r793,0.5163214102,0.9887095088,0.2321994102,2.0349162381,1.0306058659,1.6252501930
r794,0.9739246528,0.8319202442,0.4467522920,-1.4595448287,1.2292518664,-0.7371239134
r795,0.1678413290,-0.1636873867,2.0370807745,-0.4061232110,-0.0006037679,1.1315850080
r796,0.5246167398,-0.1542901017,1.2005504573,-2.7275151949,0.2453520155,-1.1219458230
r797,-1.3316981096,-0.7693237735,-0.1015337164,-0.0305029203,-1.4260662846,-0.0928840995
r798,-1.9432030340,-0.3577894094,-0.1850845111,0.0251185014,-1.5517515285,-0.1112830155
r799,-1.3099014770,-1.3128387349,2.4700433584,1.8782041554,-1.7874856778,3.0764452893
r800,1.5594861180,0.6833494556,0.3305813939,-0.8423667596,1.5194647355,-0.3745928464
r801,0.3185542013,1.1104885114,-0.3950433818,-0.1856595404,0.9821288564,-0.4095444039
r802,-0.2134530983,0.4945376498,0.5452837184,0.6959819643,0.1989003851,0.8814275192
r803,0.8347931406,-1.6395004340,-0.5210052526,0.0704012125,-0.5740604311,-0.3134773254
r804,1.6652723916,1.7194606643,-0.0740004754,-0.6437294601,2.3073315728,-0.5145164808
r805,0.6879216797,-0.2970737881,0.2965611495,0.7085652944,0.2561665004,0.7166605850
r806,2.2078920463,-0.3298396259,-2.6147833340,1.2775257400,1.2536421845,-0.9088116723
r807,1.2312343455,-0.3734089834,-2.2938749861,-0.1553765957,0.5680021348,-1.7147241414
r808,-0.3899211593,0.2571239775,0.8155855261,-0.1669866245,-0.0838005572,0.4498982928
r809,0.0502124079,-0.3535694568,1.1598466106,0.0302905333,-0.2109278562,0.8323071218
r810,0.0070715308,0.2515419591,1.1055877216,-0.5187682668,0.1787836042,0.3996491166
r811,-0.4279652887,-0.2941453804,0.6678644546,-0.0662011657,-0.4907479046,0.4191258192
r812,0.0921568300,0.5740472075,-0.1485886230,0.7016299804,0.4590253099,0.4005926308
r813,0.2792796848,-0.2670786864,-0.6017470136,-0.7613793065,0.0026547563,-0.9679022807
r814,-0.1335756424,0.4115913421,0.5298753094,0.3122410973,0.1951219752,0.5947729412
r815,-1.1698190804,-0.4511412218,-1.5518951884,-1.1992418498,-1.0972743716,-1.9466868159
r816,-0.2790342871,2.6032746868,-1.6620234713,-0.5199650209,1.6138829300,-1.5352877130
r817,-1.0696920901,0.5160122916,-0.4504008174,0.8041335181,-0.3609164465,0.2633725943
r818,1.0293660458,1.1471751693,-0.9959026740,0.6519183340,1.4845813483,-0.2272714856
r819,1.4372451891,-0.3547475388,-0.7561328210,0.5490846427,0.7191802346,-0.1336455612
r820,-0.4662564924,1.4934809367,-1.0606905071,-0.2020178611,0.7203797635,-0.8864760436
r821,1.0059392027,1.9664115990,-0.1098972111,0.8249573876,2.0356734485,0.5162962137
r822,0.8495593539,0.3317305084,0.1943768272,-0.3052697512,0.7997101554,-0.0836353177
r823,-0.4383912346,0.2162506240,1.0925727391,1.1697446216,-0.1446113675,1.6044939676
r824,0.7515778658,-1.1443157180,1.5274604781,0.0782224137,-0.2873017220,1.1236651178
r825,-0.7563451241,0.1573176326,-1.9831238437,0.3414184170,-0.3987845206,-1.1403974325
r826,-0.4346369091,-0.2277777888,1.1470382761,1.0180957709,-0.4493070691,1.5335293792
r827,1.8824836708,0.5011268594,-1.3581975326,1.4544846635,1.6101716859,0.0965450574
r828,1.0997310172,0.2518688542,-1.8770785540,1.1795373060,0.9123609011,-0.4637328238
r829,1.3621226027,-0.7775337755,-0.1477075990,0.1143599875,0.3762424647,-0.0210037823
r830,-0.1847104979,0.6577981435,0.6180474539,-0.6314259477,0.3311483841,-0.0220504593
r831,-0.4924690243,0.2567697601,1.8562698522,-0.3286832700,-0.1528718264,1.0609044780
r832,1.2439198600,-0.7906981027,-0.0383583930,-0.4143737405,0.2878011522,-0.3247158139
r833,1.3601204092,0.6846147577,1.9457425359,-2.3054005901,1.3865335613,-0.2977116003
r834,0.1921332670,0.4618115838,1.2176385935,0.0228984812,0.4484718016,0.8673791711
r835,0.2414096574,-0.1468109899,-0.8205617458,1.4709139714,0.0604489540,0.4840701840
r836,0.3101372928,-0.4454528129,-1.8337447283,-0.7299366494,-0.1000487267,-1.8062479304
r837,-1.4088643973,0.7534247417,1.3671470851,-0.9591600495,-0.4242943809,0.2658179673
r838,-0.5951048385,0.4140640517,0.3389212201,0.1458358526,-0.1129278889,0.3416939672
r839,0.2985691748,-1.3495602205,1.9817490947,0.4258331739,-0.7333488412,1.6910448513
r840,-1.3673472773,-0.2427805516,0.8036270427,-0.3712728999,-1.0856866301,0.2946717567
r841,-0.0347274839,-0.5933945899,0.9468658747,-0.6634220313,-0.4338670505,0.1847328626
r842,-0.1905344934,0.9295847373,0.4390867024,-0.4623336397,0.5152839130,-0.0255454583
r843,1.2123959064,0.5506227331,0.8440799142,0.7717915789,1.1946798142,1.1447364203
r844,-1.2126348467,-1.1867375011,-1.0189950280,0.0011748745,-1.6349568184,-0.7112547356
r845,-0.2234266987,-0.4888952413,-0.2911069327,-1.6081859705,-0.4882134593,-1.3596226456
r846,-0.3323629264,0.5217746861,0.1804177404,-0.6768589832,0.1379374979,-0.3605407722
r847,-2.7998070453,1.2067302130,-0.4385707557,0.1089860891,-1.0442076239,-0.2281297972
r848,-0.7395523906,1.9212622767,0.3018444994,1.4940694342,0.8329284389,1.2850833450
r849,-1.3629262763,-0.2896114868,1.7412354989,0.1243514439,-1.1151209255,1.3062205098
r850,1.0581088954,0.0519465284,0.2387505051,0.3862224393,0.7461029838,0.4445157647
r851,2.2579475021,0.9934117578,-0.6252709997,0.6408687984,2.2027718795,0.0237913099
r852,0.1488027324,-1.4684905149,0.5526875000,-0.1480641110,-0.9161521131,0.2797826867
r853,0.4216444620,-1.4203114686,0.6076799752,-0.5272981380,-0.6996969766,0.0455661694
r854,-0.0031155374,-0.8339068207,-0.1104576289,-0.9570479700,-0.5790565135,-0.7652509777
r855,0.3542193636,0.4862155888,0.6490082590,0.3666879141,0.5741424732,0.7171700616
r856,0.8070887007,0.7274718104,3.0947647138,2.2725529244,1.0450119394,3.7965295555
r857,-0.7400518255,-0.0144779482,-0.9311849215,1.6337354437,-0.5067114291,0.5238228480
r858,0.0016998563,1.3831703624,-1.0884713638,-1.0883234993,0.9581321611,-1.5430908930
r859,-1.8740288889,-0.0910405894,0.1264370516,1.3574695797,-1.3207656724,1.0642970536
r860,-0.6932666436,1.7164327241,-0.1060123775,-0.0813723959,0.7222756862,-0.1325860194
r861,2.9044941112,-1.7526233436,-1.3412990817,0.7501256927,0.7367756957,-0.3980379650
r862,1.2268098688,-0.1397008258,-0.7578903191,2.4458911254,0.7267311657,1.2288169735
r863,-0.0604631390,-1.1907067520,0.1505267983,0.8212602838,-0.8644096298,0.6956290761
r864,-0.5182562062,-0.2867566061,0.9247515100,-0.6469655226,-0.5462355409,0.1811100354
r865,-1.8392306913,-0.3769974254,-0.9306692420,1.4769219898,-1.4952589702,0.4114436982
r866,2.1778236680,-1.4191395413,2.7139958712,1.5704392825,0.4797939613,3.0256608661
r867,1.4473680826,0.3679903164,0.0978239168,0.4620774094,1.2260239617,0.4005679128
r868,0.4519587208,1.0722209134,-1.2048756978,-0.8249405836,1.0451881724,-1.4350805686
r869,0.3632026594,-0.0413004746,0.0853421742,0.7837153541,0.2151926165,0.6230838535
r870,-0.4540574923,1.7671136415,-0.2811419604,-0.1578887494,0.9178889272,-0.3099816785
r871,-0.0507844521,-0.0220768022,-0.9234727080,1.0573565146,-0.0493591275,0.1148302675
r872,0.3357204608,-0.7749401358,-0.4363619062,-0.9353961154,-0.3108447782,-0.9774347063
